compound_id,base_rdkit_smiles,relation_SLC6A2,avg_pKi_SLC6A2,relation_SLC6A3,avg_pKi_SLC6A3,relation_SLC6A4,avg_pKi_SLC6A4
CHEMBL498566,CCN(CCc1ccc(OC(F)(F)F)cc1)CCN1CCCC1,<,4.0,,5.257667717642852,,5.421246215573565
CHEMBL498774,CCN(CCc1ccccc1OC(F)(F)F)CCN1CCCCC1,,4.235823867609669,,5.020907099361674,<,4.0
CHEMBL498775,CN(CCc1cccc(OC(F)(F)F)c1)CCN1CCCC1,<,5.0,<,5.0,<,5.0
CHEMBL499461,COc1ccc(C2=NN(CCCCCNCC[C@@H](Oc3ccc(C(F)(F)F)cc3)c3ccccc3)C(=O)C3CC=CCC23)cc1OC,,5.182632983712406,,5.34756025241058,,7.187086643357144
CHEMBL501919,CS(=O)(=O)N(Cc1ccccc1C(F)(F)F)[C@H]1CCNC1,,7.0655015487564325,,5.539102157243452,,5.539102157243452
CHEMBL502707,CCOC(=O)N(Cc1ccccc1SC)[C@H]1CCNC1,,7.050609993355087,,,,6.452225294612178
CHEMBL503,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,,5.061480274823508,,5.095392636184552,,
CHEMBL503378,CCOC(=O)N(Cc1ccccc1C(C)C)[C@H]1CCNC1,,7.309803919971486,,5.476253533188435,,6.11690664142431
CHEMBL503609,COc1ccc2c(c1)CCN(CCCc1c[nH]c3ccc(Br)cc13)C2,,5.557520230935552,,5.987162775294828,,7.909621753848221
CHEMBL504028,NCC1CCC(c2ccc3ccccc3c2)O1,<,5.0,,6.29073003902417,,7.346787486224656
CHEMBL504231,c1ccc(CCC2(c3ccc4[nH]ccc4c3)CCNC2)cc1,,7.795880017344075,,7.236572006437063,,7.886056647693163
CHEMBL50498,Nc1nccc(-c2c[nH]c3cccc(O)c23)n1,,,,5.628932137728263,,
CHEMBL505431,COc1ccc(F)cc1CCC1CCC(CCNCCCCCN2N=C(c3ccc(OC)c(OC)c3)[C@H]3CC=CC[C@H]3C2=O)O1,,5.757458571701616,,5.605898697959955,,6.806875401645538
CHEMBL505592,FCCCc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,,8.434152181326482,<,5.221848749616356,,6.334419008982047
CHEMBL506,COc1cc(NC(C)CCCN)c2ncccc2c1,,,,,,8.07546228222451
CHEMBL507723,CCCC(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,,7.602059991327962,,5.583359492661719,,6.136677139879544
CHEMBL5077561,CCC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCN(C(=O)[C@H](Cc2ccc(Cl)cc2)NC(=O)[C@H]2Cc3ccccc3CN2C(=O)[C@@H](N)Cc2cc(C)c(O)c(C)c2)CC1,,5.853871964321762,>,4.301029995663981,,6.0
CHEMBL5078388,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(OC(F)(F)F)cc13,<,5.0,,,,7.318758762624412
CHEMBL5078669,CCC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCN(C(=O)[C@H](Cc2ccc(Cl)cc2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc2c(C)cc(O)cc2C)CC1,>,4.301029995663981,>,4.301029995663981,,5.638272163982407
CHEMBL5079863,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(C(F)(F)C(F)(F)F)cc13,<,5.0,,,<,5.0
CHEMBL508044,COc1cccc(OC)c1-c1cc(C(=O)N[C@@H](CC(C)C)C(=O)O)nn1-c1ccnc2cc(Cl)ccc12,,,<,5.0,,
CHEMBL508112,c1ccc2sc(SSc3nc4ccccc4s3)nc2c1,,,,6.7121982700697735,,
CHEMBL5081245,CCC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCN(C(=O)[C@H](Cc2ccc(Cl)cc2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc2ccc(O)cc2)CC1,,6.251811972993799,>,4.301029995663981,,5.6020599913279625
CHEMBL5081803,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(C(F)F)cc13,,7.455931955649724,,,,7.292429823902063
CHEMBL5086370,CCCC[C@@H](NC(=O)[C@@H](N)Cc1c(C)cc(O)cc1C)C(=O)NCC(=O)N[C@@H](Cc1ccc(F)cc1)C(=O)N1CCC(N(C(=O)CC)c2ccc(Cl)c(Cl)c2)CC1,>,4.301029995663981,>,4.301029995663981,<,5.0
CHEMBL5086545,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(C(F)(F)F)cc13,<,5.0,,,,6.903089986991944
CHEMBL508678,NCC1CCC(CCc2cccnc2)O1,,5.06971335275448,<,5.0,,5.342370568611048
CHEMBL5087121,CN(C)C(=O)COC(=O)c1cc(-c2ccc([C@H]3C[C@H]4C[C@@H]3CN4)cc2)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2c1,,,,,<,6.0
CHEMBL5089012,CCC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCN(C(=O)[C@H](Cc2ccc(F)cc2)NC(=O)CNC(=O)[C@H]2Cc3ccccc3CN2C(=O)[C@@H](N)Cc2cc(C)c(O)c(C)c2)CC1,,5.721246399047171,>,4.301029995663981,,6.055517327849832
CHEMBL5090705,CCC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCN(C(=O)[C@H](Cc2ccc(F)cc2)NC(=O)[C@H]2Cc3ccccc3CN2C(=O)[C@@H](N)Cc2cc(C)c(O)c(C)c2)CC1,,5.619788758288394,>,4.301029995663981,,5.7447274948966935
CHEMBL5091124,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(C(C)(F)F)cc13,<,5.0,,,,6.521433504406157
CHEMBL5091642,CCCC[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N[C@@H](Cc1ccc(F)cc1)C(=O)N1CCC(N(C(=O)CC)c2ccc(Cl)c(Cl)c2)CC1,,4.698970004336019,>,4.301029995663981,,4.958607314841775
CHEMBL5092328,CCS(=O)(=O)[C@]1(C)CC[C@@](CF)(c2cc(NC(=O)c3cc4c(cn3)OC(F)(F)O4)ccc2F)N=C1N,,,,,,5.958607314841775
CHEMBL5093316,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(OC(F)F)cc13,<,5.0,,,,6.730487055782084
CHEMBL51,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,<,5.0,,,<,5.0
CHEMBL511,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,,,,6.155522824254319,,7.602059991327962
CHEMBL511163,NCC1CCC(CCc2cccc3ccccc23)O1,<,5.0,<,5.0,,7.744727494896693
CHEMBL511279,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5CC(F)F)CC3)cccc2n1,,,,,,7.199970640755866
CHEMBL511288,Cc1ccc(-c2c(C)noc2[C@@H]2C3CCC(C[C@@H]2c2ccc(C)cc2)N3C)cc1,<,5.698970004336019,,,,6.0
CHEMBL511347,CN1CCN(CC(c2cccc(Cl)c2)C2(O)CCCCC2)CC1,,7.337242168318426,,7.275724130399211,,
CHEMBL511466,CN1C2CCC1[C@@H](c1cc(-c3ccc(F)cc3)no1)[C@@H](c1ccc(Cl)cc1)C2,,6.257274868695301,,,,6.180456064458132
CHEMBL511500,COc1ccc(F)cc1CC[C@H]1CC[C@H](CN)O1,,5.222355722303515,,4.838631997765025,,8.494850021680094
CHEMBL511525,CN1CCN(C[C@H](c2cccc(Cl)c2)C2(O)CCCCC2)CC1,,7.853871964321762,,7.136677139879544,,
CHEMBL511603,Cc1nc(C#Cc2cc(F)cc(-c3cccnc3)c2)cs1,<,5.221848749616356,<,5.221848749616356,<,5.221848749616356
CHEMBL511695,CN1CCN(CC(c2ccc(Cl)cc2)C2(O)CCCCC2)CC1,,5.913640169325252,,,,
CHEMBL511718,CC(Cc1ccccc1)CN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,,,,7.769551078621726,,6.821032576499773
CHEMBL511756,O=C(CN1CCN(CCOC(c2ccccc2)c2ccccc2)CC1)c1ccccc1,,,,6.346787486224656,,5.853871964321762
CHEMBL511815,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C)[C@H](C)C3)cccc2n1,,,,,,8.299988937677888
CHEMBL511950,O=C(Cc1ccccc1)CN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,,,,8.187086643357144,,6.6020599913279625
CHEMBL511959,CN1CCN(C[C@@H](c2cccc(OC(F)(F)F)c2)C2(O)CCCCC2)CC1,,6.105130343254747,,,,
CHEMBL512189,Cc1noc([C@@H]2C3CCC(C[C@@H]2c2ccc(Cl)cc2)N3C)c1-c1ccc(F)cc1,,6.33161408331,,,,6.041914151478915
CHEMBL512202,COC(=O)[C@H]1[C@@H](c2ccc(OC)cc2)C[C@H]2CC[C@H]1N2C,,5.954677021213342,,,,8.366531544420413
CHEMBL512280,CC(O)(Cc1ccccc1)CN1CCN(CCOC(c2ccccc2)c2ccccc2)CC1,,,,6.823908740944319,,5.698970004336019
CHEMBL512551,CCOC(=O)c1cc2cc(C3(Cc4ccccc4)CCNC3)ccc2[nH]1,,7.721246399047171,,7.42021640338319,,8.397940008672037
CHEMBL512636,CC(O)(CCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccccc1,,,,8.397940008672037,,6.823908740944319
CHEMBL512685,Cc1ccc(-c2cc([C@@H]3C4CCC(C[C@@H]3c3ccc(C)cc3)N4C)on2)cc1,<,5.698970004336019,,,<,5.698970004336019
CHEMBL512724,Cc1ccc2c(N3CCN(CCc4ccc5c(c4)OCC(=O)N5)CC3)cccc2n1,,,,,,7.0
CHEMBL512736,COc1ccc(F)cc1[C@H]1CC[C@H](CCN)O1,,4.560667306169737,,4.482276405166265,,5.742801573860655
CHEMBL512878,CN1C2CCC1[C@@H](c1cc(-c3ccc(Cl)cc3)no1)[C@@H](c1ccc(Cl)cc1)C2,<,5.698970004336019,,,<,5.698970004336019
CHEMBL513090,COC(=O)[C@H]1[C@@H](c2ccc(OC)c(Br)c2)C[C@H]2CC[C@H]1N2C,,6.795880017344075,,,,8.508638306165727
CHEMBL513204,CN1CCN(CC(c2cccc(F)c2)C2(O)CCCCC2)CC1,,6.438898616350944,,,,
CHEMBL513206,Cc1ccc(-c2c(C)noc2[C@@H]2C3CCC(C[C@@H]2c2ccc(Cl)cc2)N3C)cc1,<,5.698970004336019,,,,6.527243550682788
CHEMBL513258,Fc1ccc(CC2(c3ccc4[nH]ccc4c3)CCNC2)cc1,,8.154901959985743,,7.102372908709558,,7.823908740944319
CHEMBL513715,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5)CC3)cccc2n1,,,,,,6.499996931948306
CHEMBL513858,CO[C@@H](Cc1ccccc1)CN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,,,,7.5376020021010435,,6.657577319177793
CHEMBL513859,FC[C@@H](Cc1ccccc1)N1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,,,,6.958607314841775,,6.721246399047171
CHEMBL513875,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C)[C@H](C)C3)cc(F)cc2n1,,,,,,8.700057099977233
CHEMBL514232,CN(C)S(=O)(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,,8.096910013008056,,5.570247719997592,,5.47755576649368
CHEMBL514424,COc1ccc([C@H]2C[C@H]3CC[C@H]([C@H]2C(=O)OCCc2ccc(N)c(Br)c2)N3C)cc1,,5.732828271596986,,,,8.387216143280265
CHEMBL514447,c1ccc(CC2(c3c[nH]c4ccccc34)CCNC2)cc1,,7.221848749616356,,5.8996294548824375,,7.638272163982407
CHEMBL514560,CCOC(=O)N(Cc1ccccc1-c1ccccc1)[C@@H]1CCNC1,,7.795880017344075,,5.536107011014093,,6.3872161432802645
CHEMBL514759,COc1cccc(CC2(c3ccc4[nH]ccc4c3)CCNC2)c1,,7.958607314841775,,7.4089353929735005,,7.468521082957745
CHEMBL515472,COc1c(OCCF)cccc1[C@H](O)C1CCN(CCc2ccc(F)cc2)CC1,,,<,5.0,,5.656197666838345
CHEMBL515645,CC(C)Oc1ccccc1N1CCN(C(=O)CCCn2nc(-n3ccnc3)ccc2=O)CC1,,,,,<,6.0
CHEMBL515936,CCS(=O)(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,,8.301029995663981,,5.559090917934782,,5.250263684430939
CHEMBL515945,CC(C)Oc1ccccc1N1CCN(CCNC(=O)Cn2nc(-n3ccnc3)ccc2=O)CC1,,,,,<,6.0
CHEMBL515988,COc1ccc([C@H]2C[C@H]3CC[C@H]([C@H]2C(=O)OC(C)C)N3C)cc1,,5.696803942579511,,,,6.8696662315049934
CHEMBL516,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,,6.39509509710731,,,,5.3872161432802645
CHEMBL516088,COc1c(OCCF)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,,,<,5.0,,5.510463370517905
CHEMBL516094,CN(C)C(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,,7.275724130399211,,5.527243550682788,,5.300162274132754
CHEMBL516730,CCOC(=O)N(Cc1ccccc1C(F)(F)F)[C@H]1CCNC1,,7.337242168318426,,5.493494967595128,,6.369572124974976
CHEMBL516825,O=C(OCCF)C1C2CCC(CC1c1cccc(/C=C/I)c1)N2,,5.928117992693875,,6.562249437179612,,7.818156412055227
CHEMBL516933,COc1ccc([C@H]2C[C@H]3CC[C@H]([C@H]2C(=O)OCCc2cc(Br)c(N)c(Br)c2)N3C)cc1,,5.567030709125595,,,,8.698970004336019
CHEMBL51697,CN1Cc2c(N)cccc2[C@H](c2ccccc2)C1,,8.032750774378217,,7.760716752203079,,5.975003571539928
CHEMBL517305,N#Cc1c[nH]c2ccc(C3(Cc4ccccc4)CCNC3)cc12,,8.301029995663981,,6.140261433802853,,7.180456064458132
CHEMBL5174205,Clc1ccc(Nc2nc3ccccc3c3[nH]c([C@@H]4C[C@@H]5CCC[C@@H](C5)C4)nc23)cc1Cl,,,,6.330683119433888,,
CHEMBL517978,COC(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,,7.744727494896693,,5.496209316942819,,5.35261702988538
CHEMBL518195,CN1CCN(CC(c2ccc(OC(F)(F)F)cc2)C2(O)CCCCC2)CC1,,6.379863945026242,,,,
CHEMBL518276,CSc1ccccc1CN(C(=O)C(C)C)[C@H]1CCNC1,,7.187086643357144,,5.860120913598763,,7.301029995663981
CHEMBL5191141,CN1CCN([C@@H]2C[C@@H](c3ccccc3)c3ccc(Cl)cc32)CC1(C)C,,,,5.376750709602099,,
CHEMBL519609,CCN(CC)CCCOC(=O)N1c2ccccc2Sc2ccccc21,,,,5.221848749616356,,
CHEMBL519819,COc1cccc2c1CCN(CCCc1c[nH]c3ccc(I)cc13)C2,,5.742321425130816,,5.937418015771837,,6.123369379965098
CHEMBL519910,Cc1ccc(Cc2cc([C@@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)on2)cc1,,5.958607314841775,,,,7.367542707815276
CHEMBL520035,CN1C2CCC1[C@@H](c1cc(Cc3ccc(Cl)cc3)no1)[C@@H](c1ccc(Cl)cc1)C2,,6.169411331314856,,,,7.102372908709558
CHEMBL5201983,CC1(C)CN([C@@H]2C[C@@H](c3ccccc3)c3ccc(Cl)cc32)CCN1,,,,6.292429823902063,,
CHEMBL520301,COc1cccc2c1CCN(CCCc1c[nH]c3ccc(F)cc13)C2,,5.540607512240769,,5.828273546346769,,7.769729979436489
CHEMBL5204071,COc1ccc(C2NCCc3c2[nH]c2ccc(F)cc32)c(O)c1,,,,,,5.734946211495985
CHEMBL520869,c1ccc(CC2(c3ccc4[nH]ncc4c3)CCNC2)cc1,,8.301029995663981,,6.939302159646388,,9.0
CHEMBL520970,COc1ccc2c(c1)CCN(CCCc1c[nH]c3ccc(I)cc13)C2,,6.147520006363144,,5.437707135543525,,6.190902709506432
CHEMBL521506,Cc1ccc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3)cc(Cl)cc2n1,,,,,,9.100015437450608
CHEMBL521629,COc1ccccc1N1CCN(C(=O)CCCn2nc(-n3ccnc3)ccc2=O)CC1,,,,,<,6.0
CHEMBL521873,Cc1ccc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)[C@H](C)C3)cccc2n1,,,,,,9.100015437450608
CHEMBL522257,Cc1ccc2c(N3CCN(CCc4ccc5c(c4)N(C)C(=O)CO5)CC3)cccc2n1,,,,,,7.700057099977233
CHEMBL522307,CCOc1ccccc1N1CCN(CCCCn2nc(-n3ccc4ccccc43)ccc2=O)CC1,,,,,,6.1944991418416
CHEMBL522699,CN1[C@H]2CC[C@@H]1[C@@H](C#Cc1ccc([N+](=O)[O-])cc1)[C@@H](c1ccc(Cl)cc1)C2,,6.638272163982407,,,,6.2076083105017466
CHEMBL522708,Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCCS5(=O)=O)c4)CC3)cccc2n1,,,,,,6.399996913372259
CHEMBL523064,Cc1ccc2c(N3C[C@H]4C[C@@H]3CN4CCc3ccc4c(c3)NC(=O)CO4)cccc2n1,,,,,,8.400007822415901
CHEMBL523095,O=C1COc2ccc(CCN3CCN(c4cccc5cccnc45)CC3)cc2N1,,,,,,8.0
CHEMBL523774,CC(C)Oc1ccccc1N1CCN(CCCCn2nc(-n3ccnc3)ccc2=O)CC1,,,,,<,5.0
CHEMBL523916,CN1[C@H]2CC[C@@H]1[C@@H](c1cn(Cc3ccccc3)nn1)[C@@H](c1ccc(Cl)cc1)C2,,5.59176003468815,,,,6.79317412396815
CHEMBL523965,CC(C)Oc1ccccc1N1CCN(CCCCn2nc(-n3ccc4ccccc43)ccc2=O)CC1,,,,,,5.982966660701219
CHEMBL524188,Cc1ccc([C@H]2C[C@@H]3CC[C@H]([C@@H]2C=C(Br)Br)N3C)cc1,,7.259637310505756,,,,6.598599459218455
CHEMBL52440,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,,,,,,8.84163750790475
CHEMBL525371,Cc1ccc(Sc2ccccc2CN(C)C)c(NC(=O)c2ccc(F)cc2)c1,<,5.2839966563652006,<,6.0,,
CHEMBL525952,O=C(OCCF)C1C2CCC(CC1c1cccc(/C=C\Br)c1)N2,,6.994390554639719,,7.449771646944906,,9.481486060122112
CHEMBL526,CC(C)c1cccc(C(C)C)c1O,,5.030770520137357,,,,
CHEMBL526849,CCN(CCc1ccc(OC(F)(F)F)cc1)CCN1CCCCC1,<,4.0,,5.621783850250122,,5.481091426308586
CHEMBL528995,Clc1ccc(C23CNCC2C3)cc1Cl,,7.200659450546418,,6.600326278518962,,7.200659450546418
CHEMBL535371,CN(C)CCN(Cc1ccc(-c2ccc(CNCCc3ccccc3)cc2)cc1)C(=O)CCC1CCCC1,,,,,,7.599980364934842
CHEMBL538405,Fc1ccc(C(OCCC2CCN(Cc3cc4ccccc4[nH]3)CC2)c2ccc(F)cc2)cc1,,,,9.136677139879543,,7.055517327849832
CHEMBL538876,COC(=O)[C@H]1[C@@H](c2ccc(C)cc2)C[C@@H]2CC[C@H]1N2C/C=C/I,<,6.0,,7.769721490445174,,6.301029995663981
CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,,5.49978296126034,,,,5.707818775252065
CHEMBL541196,CSc1ccccc1C(=O)N(C1CCC1)[C@H]1CCNC1,,7.795880017344075,<,5.0,,7.207608310501746
CHEMBL542436,Cc1ccc2c(c1O)C[C@@H](C1CCCCC1)O[C@H]2CN,,,,5.728158393463501,,
CHEMBL542933,Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,,7.314258261397736,,,,
CHEMBL543390,NC[C@@H]1O[C@H](c2ccccc2)Cc2c1ccc(Br)c2O,,,<,4.522878745280337,,
CHEMBL544370,OC1(c2ccc3c(c2)OCO3)c2ccccc2C2=NCCCN21,,8.05551732784983,,8.593459819566045,,7.59176003468815
CHEMBL54465,N#Cc1ccc2[nH]cc([C@H]3CC[C@@H](N4CCc5ccccc5C4)CC3)c2c1,,5.844663962534939,,6.372634143407267,,7.534680826974398
CHEMBL549,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,,5.435125737780063,,3.8415931710985087,,
CHEMBL549509,CCCN(C(=O)c1ccccc1SC)[C@H]1CCNC1,,7.431798275933005,,5.507239610973162,,5.962573502059376
CHEMBL549510,CSc1ccccc1C(=O)N(C1CCCC1)[C@H]1CCNC1,,8.045757490560675,,5.321481620959886,,7.443697499232712
CHEMBL549584,O=C(c1ccccc1Oc1ccccc1)N(CC1CCC1)[C@H]1CCNC1,,8.154901959985743,<,5.0,,6.82102305270683
CHEMBL55,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,,5.658367664221946,,5.600326278518962,,
CHEMBL550401,CC(C)c1ccccc1C(=O)N(C1CCCC1)[C@H]1CCNC1,,7.494850021680094,<,5.0,,6.178486471595227
CHEMBL550402,CC(C)c1ccccc1C(=O)N(CC1CCCC1)[C@H]1CCNC1,,7.744727494896693,,5.459670525209126,,6.481486060122113
CHEMBL550469,N#Cc1ccccc1CN(c1ccc2[nH]ccc2c1)C1CCNCC1,,8.199970640755867,,6.299997602857746,,8.400007822415901
CHEMBL550870,COc1cccc(CN(c2ccc3[nH]ccc3c2)C2CCNCC2)c1,,8.400007822415901,,7.100015437450609,,8.79997073344623
CHEMBL550932,CNCCN(c1ccccc1)c1ccc2[nH]ccc2c1,,6.699991797446187,,6.299997602857746,,6.399996913372259
CHEMBL551135,c1ccc(CN(c2ccc3[nH]ccc3c2)C2CCNC2)cc1,,8.0,,7.50003813440381,,7.700057099977233
CHEMBL551471,CCOc1ccccc1C(=O)N(CC1CCC1)[C@H]1CCNC1,,7.657577319177793,,5.576754126063192,,6.458420756053419
CHEMBL551818,Fc1ccc(CN(c2ccc3[nH]ccc3c2)C2CCNCC2)cc1,,6.599997654072044,,6.599997654072044,,8.700057099977233
CHEMBL551935,Cc1ccccc1C(=O)N(CC1CCC1)[C@H]1CCNC1,,7.142667503568731,,5.6307841425898575,,6.928117992693875
CHEMBL552338,O=C(c1ccccc1C(F)(F)F)N(CC1CCC1)[C@H]1CCNC1,,8.221848749616356,,5.640164517660112,,6.649751981665837
CHEMBL552341,NS(=O)(=O)c1cccc(CN(c2ccc3[nH]ccc3c2)C2CCNCC2)c1,,7.100015437450609,,7.599980364934842,,8.199970640755867
CHEMBL552938,Cn1ccc2cc(N(Cc3ccccc3)C3CCNCC3)ccc21,,7.599980364934842,,7.100015437450609,,8.400007822415901
CHEMBL553224,CNC[C@@H]1C[C@@]1(Oc1cccc2ccccc12)c1cccs1,,8.652679853990364,,6.599954350713775,,8.687292323922795
CHEMBL553395,CSc1ccccc1C(=O)N(C1CCCCC1)[C@H]1CCNC1,,8.301029995663981,,5.530177984021837,,7.795880017344075
CHEMBL553937,CCCC(C(=O)c1ccc(N)c(I)c1)N1CCCC1,,,,7.552841968657781,,
CHEMBL554336,CN(C(=O)c1ccccc1Oc1ccccc1)[C@H]1CCNC1,,7.214670164989233,<,5.5003129173815966,,6.179798540514359
CHEMBL55505,N#Cc1ccc2[nH]cc([C@H]3CC[C@H](N4CCc5ccccc5C4)CC3)c2c1,,6.735182176990463,,6.510041520575165,,6.793013339905431
CHEMBL555121,CC(C)N(C(=O)c1ccccc1C(F)(F)F)[C@H]1CCNC1,,6.764471553092451,<,5.0,,6.34008379993015
CHEMBL555146,C[C@@H]1CCCN1CCc1cc2cc(C(=O)c3ccc(F)cc3)ccc2o1,<,5.0,<,5.0,<,5.0
CHEMBL555491,CCCC(C(=O)c1ccc(N)cc1)N1CCCC1,,,,8.301029995663981,,
CHEMBL555565,O=C(c1ccccc1)N(c1ccc2[nH]ccc2c1)C1CCNCC1,,6.0999990348465305,,5.40000018605658,,7.599980364934842
CHEMBL556093,CC(C)c1ccccc1C(=O)N(CC1CCC1)[C@H]1CCNC1,,8.0,,5.690369832574101,,6.0670191780768015
CHEMBL556299,CNCCC(c1ccccc1)c1ccc2[nH]ccc2c1,,8.0,,6.699991797446187,,7.50003813440381
CHEMBL556539,CCSc1ccccc1C(=O)N(CC1CCC1)[C@H]1CCNC1,,8.221848749616356,,5.43533393574791,,6.575118363368933
CHEMBL556714,c1ccc(CN(c2ccc3sccc3c2)C2CCNCC2)cc1,,6.699991797446187,,6.699991797446187,,7.899974269892137
CHEMBL557119,Fc1ccccc1CN(c1ccc2[nH]ccc2c1)C1CCNCC1,,7.899974269892137,,6.900008766455316,,8.400007822415901
CHEMBL557660,CSc1ccccc1C(=O)N(c1ccccc1)[C@H]1CCNC1,,7.721246399047171,,5.46344155742847,,7.1938200260161125
CHEMBL558065,CNC[C@@H]1C[C@]1(Oc1cccc2ccccc12)c1cccs1,,6.815308569182402,,6.039529222465701,,7.478861916295964
CHEMBL558086,CCCC(C(=O)c1ccc(N=[N+]=[N-])c(I)c1)N1CCCC1,,,,7.107905397309519,,
CHEMBL558329,CNC[C@H]1C[C@@]1(Oc1cccc2ccccc12)c1cccs1,,6.80119509031102,,6.167237646345734,,7.940583365185226
CHEMBL558525,CNC[C@H]1C[C@]1(Oc1cccc2ccccc12)c1cccs1,,7.555955204081924,,5.718966632752273,,7.517126416391246
CHEMBL558651,CC(C)CN(C(=O)c1ccccc1Oc1ccccc1)[C@H]1CCNC1,,8.096910013008056,<,5.0,,6.795880017344075
CHEMBL558853,O=C(c1ccccc1Oc1ccccc1)N(CC1CCC1)[C@@H]1CCNC1,,7.42021640338319,,5.3872161432802645,,6.231361898752385
CHEMBL559137,c1ccc(N(c2ccc3[nH]ccc3c2)C2CCNCC2)cc1,,5.899998417198648,<,5.800000874803203,,6.0
CHEMBL559319,CC(C)c1ccccc1C(=O)N(CC1CCC1)[C@@H]1CCNC1,,6.0835460514500745,<,5.5003129173815966,,5.701146923590294
CHEMBL559741,Cc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2C(=O)OCCF)N3C/C=C/I)cc1,,,,7.920457143142827,,
CHEMBL559802,O=C(c1ccccc1C(F)(F)F)N(CC1CC1)[C@H]1CCNC1,,7.522878745280337,<,5.0,,6.235823867609669
CHEMBL560535,c1ccc(CN(c2ccc3[nH]ccc3c2)C2CCNCC2)cc1,,8.100015437450608,,7.299988937677887,,9.100015437450608
CHEMBL560536,c1ccc(CN(c2ccc3[nH]ccc3c2)C2CCCNC2)cc1,,7.199970640755866,,7.400007822415902,,8.199970640755867
CHEMBL560673,O=C(c1ccccc1C(F)(F)F)N(C1CCC1)[C@H]1CCNC1,,7.221848749616356,<,5.0,,6.6777807052660805
CHEMBL560999,O=C(C1CCC1)N(Cc1ccccc1C(F)(F)F)[C@H]1CCNC1,,6.8297382846050425,<,5.0,,6.728158393463501
CHEMBL561132,CN([C@@H]1CCc2c(CC(=O)O)c3ccccc3n2C1)S(=O)(=O)c1ccc(F)cc1,,,,6.49060127945647,,
CHEMBL561598,c1ccc(CN(c2ccc3[nH]ncc3c2)C2CCNCC2)cc1,,7.79997073344623,,7.299988937677887,,8.899974269892137
CHEMBL561599,CC(c1ccccc1)N(c1ccc2[nH]ccc2c1)C1CCNCC1,,5.800000874803203,,5.800000874803203,,7.400007822415902
