rdkit_smiles,compound_id,NofA,pKi_mean,pKi_std
Cc1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCC5)CC4)cc3)C(=O)C2)cc1,CHEMBL556782,1,5.700000503883016,0.18191956447112131
Cc1ccc(C(=O)N2CCN(c3ccc(OCCCN4CCCCC4)cc3)C(=O)C2)cc1,CHEMBL536991,1,5.700000503883016,0.18191956447112131
Cc1ccc(C(C)c2c(CCN(C)C)sc3ccccc23)cn1,CHEMBL1092496,1,7.161150909262744,0.40816916496270744
Cc1ccc(CCCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,CHEMBL571389,1,7.4089353929735005,0.40816916496270744
Cc1ccc(CCCCN2CCC(C(O)c3ccccc3)CC2)cc1,CHEMBL572034,1,6.917214629683549,0.09566846312511786
Cc1ccc(CCCCN2CCCCC2)cc1,CHEMBL571073,1,5.494850021680094,0.18191956447112131
Cc1ccc(CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,CHEMBL570695,1,6.809668301829707,0.09566846312511786
Cc1ccc(CCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,CHEMBL571391,1,7.1938200260161125,0.40816916496270744
Cc1ccc(CN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,CHEMBL571390,1,7.795880017344076,0.40816916496270744
Cc1ccc(CNc2nc3c(c(N4CCN(C)CC4)n2)CCc2ccccc2-3)cc1,CHEMBL3754176,1,5.470000200122707,0.18191956447112131
Cc1ccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,CHEMBL2158774,1,7.100015437450608,0.40816916496270744
Cc1ccc(Cc2nn(C[C@H]3CCCN3C)c(=O)c3ccccc23)cc1,CHEMBL1767141,1,9.700057099977233,0.11408532748509612
Cc1ccc(Cn2c(C3CNCCO3)nc3ccccc32)cc1C,CHEMBL1935443,2,7.579476767295349,1.1417696317518229
Cc1ccc(Cn2c(C3CNCCS3)nc3ccccc32)cc1,CHEMBL1935444,3,8.303541613061299,0.780268068838499
Cc1ccc(Cn2c(N3CCC(N(C)C)CC3)nc3ccccc32)cc1,CHEMBL563451,1,8.823908740944319,0.1639776038099834
Cc1ccc(Cn2c([C@H]3CNCCO3)nc3ccccc32)cc1,CHEMBL1935441,1,9.0,0.11408532748509612
Cc1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)cc1C,CHEMBL127257,1,5.698970004336019,0.18191956447112131
Cc1ccc(S(=O)(=O)N(C)C(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,CHEMBL2171013,1,8.599980364934842,0.1639776038099834
Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(C)c4Cl)CC3)CC2)cc1,CHEMBL2171047,1,7.700057099977232,0.40816916496270744
Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,CHEMBL2158814,2,7.500038134403809,0.40816916496270744
Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)cc4)CC3)CC2)cc1,CHEMBL2171049,1,6.900008766455317,0.09566846312511786
Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)cc4C)CC3)CC2)cc1,CHEMBL2171048,1,7.599980364934843,0.40816916496270744
Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)cc4Cl)CC3)CC2)cc1,CHEMBL2171046,1,7.799970733446231,0.40816916496270744
Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(F)c(F)c4)CC3)CC2)cc1,CHEMBL2171050,1,6.0,0.09566846312511786
Cc1ccc(S(=O)(=O)NCc2ccc(C(=O)NCCN(Cc3ccccc3)C(C)C)cc2)cc1,CHEMBL1455766,1,6.0,0.09566846312511786
Cc1ccc(S(=O)(=O)N[C@H]2CCN(CCCOc3ccc(C(=O)C4CC4)cc3)C2)cc1,CHEMBL107293,1,5.259637310505756,0.18191956447112131
Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,CHEMBL2204360,1,6.7447274948966935,0.09566846312511786
Cc1ccc2[nH]c(/C(=N\O)C3CCN(C)CC3)cc2c1,CHEMBL1632412,1,5.0,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCC(C)N4CCc5cc6c(cc5CC4)C(=O)N(C(C)C)C6)n3C)cccc2n1,CHEMBL272086,1,5.599999383023619,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCC(C)N4CCc5cc6c(cc5CC4)C(=O)N(C)C6)n3C)cccc2n1,CHEMBL272300,1,5.599999383023619,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCC(C)N4CCc5cc6nc(C(F)(F)F)oc6c(Br)c5CC4)n3C)cccc2n1,CHEMBL255618,1,6.299997602857746,0.09566846312511786
Cc1ccc2c(-c3nnc(SCCC(C)N4CCc5cc6nc(C(F)(F)F)oc6c(C)c5CC4)n3C)cccc2n1,CHEMBL257525,1,5.700000503883016,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCC(C)N4CCc5cc6nc(C)oc6c(Br)c5CC4)n3C)cccc2n1,CHEMBL273165,1,6.0,0.09566846312511786
Cc1ccc2c(-c3nnc(SCCC(C)N4CCc5cc6nc(C)oc6c(C)c5CC4)n3C)cccc2n1,CHEMBL270239,1,5.599999383023619,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCCCN4CCc5cc6c(cc5CC4)C(=O)N(C(C)C)C6)n3C)cccc2n1,CHEMBL270852,1,5.599999383023619,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCCCN4CCc5cc6c(cc5CC4)C(=O)N(C)C6)n3C)cccc2n1,CHEMBL270853,1,5.599999383023619,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCCCN4CCc5cc6nc(C(F)(F)F)oc6c(Br)c5CC4)n3C)cccc2n1,CHEMBL257369,1,5.899998417198647,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCCCN4CCc5cc6nc(C(F)(F)F)oc6c(C)c5CC4)n3C)cccc2n1,CHEMBL271097,1,5.599999383023619,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCCCN4CCc5cc6nc(C)oc6c(Br)c5CC4)n3C)cccc2n1,CHEMBL271072,1,5.700000503883016,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCCCN4CCc5cc6nc(C)oc6c(C)c5CC4)n3C)cccc2n1,CHEMBL256481,1,5.599999383023619,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCCN4CCc5c(Cl)cc6oc(C)nc6c5CC4)n3C)cccc2n1,CHEMBL403815,1,5.800000874803202,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6c(cc5CC4)C(=O)N(C(C)C)C6)n3C)cccc2n1,CHEMBL272478,1,5.700000503883016,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6c(cc5CC4)C(=O)N(C)C6)n3C)cccc2n1,CHEMBL272480,1,5.4999996786570655,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6c(cc5CC4)N(C)C(=O)CO6)n3C)cccc2n1,CHEMBL256652,1,6.599997654072044,0.09566846312511786
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6c(cc5CC4)OCC(=O)N6)n3C)cccc2n1,CHEMBL271066,1,6.799998134593397,0.09566846312511786
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(-c7cc(C)nn7C)oc6cc5CC4)n3C)cccc2n1,CHEMBL270567,1,5.599999383023619,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(C)(C)C)oc6c(Br)c5CC4)n3C)cccc2n1,CHEMBL255566,1,6.0,0.09566846312511786
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(C)(C)C)oc6c(C)c5CC4)n3C)cccc2n1,CHEMBL402087,1,5.800000874803202,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(C)(C)C)oc6cc5CC4)n3C)cccc2n1,CHEMBL429132,1,5.3000002024454185,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(C)(F)F)oc6cc5CC4)n3C)cccc2n1,CHEMBL256473,1,5.700000503883016,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(C)C)oc6cc5CC4)n3C)cccc2n1,CHEMBL256015,1,5.4999996786570655,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(F)(F)C(F)(F)F)oc6cc5CC4)n3C)cccc2n1,CHEMBL270227,1,5.599999383023619,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(F)(F)F)oc6cc5CC4)n3C)cccc2n1,CHEMBL402016,1,5.800000874803202,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C)oc6c(Br)c5CC4)n3C)cccc2n1,CHEMBL255806,1,5.899998417198647,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C)oc6c(C)c5CC4)n3C)cccc2n1,CHEMBL272694,1,5.700000503883016,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C)oc6cc5CC4)n3C)cccc2n1,CHEMBL269959,1,5.700000503883016,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C)sc6cc5CC4)n3C)cccc2n1,CHEMBL271632,1,6.0,0.09566846312511786
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C7CC7)oc6cc5CC4)n3C)cccc2n1,CHEMBL272695,1,5.800000874803202,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(CC(F)(F)F)oc6cc5CC4)n3C)cccc2n1,CHEMBL258090,1,5.4999996786570655,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(CC7CC7)oc6cc5CC4)n3C)cccc2n1,CHEMBL273166,1,5.4999996786570655,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(N(C)C)oc6cc5CC4)n3C)cccc2n1,CHEMBL255620,1,5.4999996786570655,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(N7CCCCC7)oc6cc5CC4)n3C)cccc2n1,CHEMBL255826,1,5.4999996786570655,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6ncoc6cc5CC4)n3C)cccc2n1,CHEMBL271844,1,5.599999383023619,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6onc(C)c6cc5CC4)n3C)cccc2n1,CHEMBL257946,1,7.0,0.40816916496270744
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc(-c6cc(C)nn6C)cc5CC4)n3C)cccc2n1,CHEMBL244946,1,6.0999990348465305,0.09566846312511786
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc6nc(C(C)(F)F)oc6c5CC4)n3C)cccc2n1,CHEMBL256488,1,5.800000874803202,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc6nc(C(F)(F)F)oc6c5CC4)n3C)cccc2n1,CHEMBL404363,1,5.40000018605658,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc6nc(C)sc6c5CC4)n3C)cccc2n1,CHEMBL271909,1,6.599997654072044,0.09566846312511786
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc6oc(-c7cc(C)nn7C)nc6c5CC4)n3C)cccc2n1,CHEMBL402853,1,6.0,0.09566846312511786
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc6oc(C(F)(F)C(F)(F)F)nc6c5CC4)n3C)cccc2n1,CHEMBL271034,1,5.700000503883016,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc6oc(C(F)(F)F)nc6c5CC4)n3C)cccc2n1,CHEMBL272150,1,6.299997602857746,0.09566846312511786
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc6oc(C)nc6c5CC4)n3C)cccc2n1,CHEMBL272511,1,6.0999990348465305,0.09566846312511786
Cc1ccc2c(-c3nnc(SCCCN4CCc5nc6cc(C(F)(F)F)ccn6c5CC4)n3C)cccc2n1,CHEMBL411293,1,6.0999990348465305,0.09566846312511786
Cc1ccc2c(-c3nnc(SCCCN4CCc5nc6ccc(C(F)(F)F)cn6c5CC4)n3C)cccc2n1,CHEMBL271729,1,5.4999996786570655,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCCN4CCc5nc6ccc(Cl)cn6c5CC4)n3C)cccc2n1,CHEMBL257716,1,6.0,0.09566846312511786
Cc1ccc2c(-c3nnc(SCCCN4CCc5nc6ccccn6c5CC4)n3C)cccc2n1,CHEMBL406678,1,5.700000503883016,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCN4CCc5cc6nc(C(F)(F)F)oc6c(Br)c5CC4)n3C)cccc2n1,CHEMBL408208,1,5.599999383023619,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCN4CCc5cc6nc(C(F)(F)F)oc6c(C)c5CC4)n3C)cccc2n1,CHEMBL257900,1,5.599999383023619,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCN4CCc5cc6nc(C)oc6c(Br)c5CC4)n3C)cccc2n1,CHEMBL402015,1,5.800000874803202,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCN4CCc5cc6nc(C)oc6c(C)c5CC4)n3C)cccc2n1,CHEMBL257901,1,5.599999383023619,0.18191956447112131
Cc1ccc2c(-c3nnc(SCCN4CCc5cc6nc(C)oc6cc5CC4)n3C)cccc2n1,CHEMBL256650,1,5.4999996786570655,0.18191956447112131
Cc1ccc2c(c1)CC(CCN(C)C)=C2Cc1cnccn1,CHEMBL1092600,1,7.924453038607469,0.40816916496270744
Cc1ccc2c(c1)CC(CCN(C)C)=C2[C@@H](C)c1cnccn1,CHEMBL1092663,1,8.3767507096021,0.1639776038099834
Cc1ccc2c(c1)CC(CCN(C)C)=C2[C@@H](C)c1nccs1,CHEMBL1090528,1,8.657577319177793,0.1639776038099834
Cc1ccc2c(c1)Oc1sc(Cl)cc1C(N1CCN(CC(C)(C)C(=O)O)CC1)=N2,CHEMBL3899169,2,7.458377726777355,0.22775505285349373
Cc1ccc2nc(C(F)(F)F)cc(N3CCNCC3)c2c1,CHEMBL2441619,1,6.399027104313253,0.09566846312511786
Cc1ccc2nc3c(n2c1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,CHEMBL256658,1,5.4999996786570655,0.18191956447112131
Cc1cccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,CHEMBL2158773,1,7.799970733446231,0.40816916496270744
Cc1cccc(Cc2nn(C[C@H]3CCCN3C)c(=O)c3ccccc23)c1,CHEMBL1767148,1,9.100015437450608,0.11408532748509612
Cc1cccc(N2CCN(CCCNC(=O)c3cn[nH]c3C)CC2)c1,CHEMBL3461530,1,7.356547323513813,0.40816916496270744
Cc1cccc(N2CCN(CCNc3cncc(Cl)n3)CC2)c1,CHEMBL4165881,1,5.609948503541013,0.18191956447112131
Cc1cccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,CHEMBL2171042,1,7.500038134403809,0.40816916496270744
Cc1cccc(S(=O)(=O)N[C@H]2CCN(CCCOc3ccc(C(=O)C4CC4)cc3)C2)c1,CHEMBL103027,1,5.180456064458132,0.18191956447112131
Cc1cccc2c(CCN)cn(Cc3ccccc3)c12,CHEMBL1923524,1,6.270001452716577,0.09566846312511786
Cc1ccccc1C(OCCN(C)C)c1ccccc1,CHEMBL900,1,6.841637507904752,0.09566846312511786
Cc1ccccc1CNc1cc(N2CCN(C)CC2)nc(N)n1,CHEMBL594731,1,6.0,0.09566846312511786
Cc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2158772,1,7.500038134403809,0.40816916496270744
Cc1ccccc1S(=O)(=O)NC(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2171038,1,7.299988937677887,0.40816916496270744
Cc1ccccc1S(=O)(=O)N[C@H]1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)C1,CHEMBL102929,1,4.795880017344076,0.4719824216245228
Cc1cccnc1[C@H](C)c1c(CCN(C)C)sc2ccccc12,CHEMBL1092126,1,8.031517051446064,0.1639776038099834
Cc1ccn(CCN2CCC(Cc3ccccc3F)CC2)n1,CHEMBL4161837,1,6.552841968657781,0.09566846312511786
Cc1ccn2c3c(nc2c1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,CHEMBL257717,1,5.4999996786570655,0.18191956447112131
Cc1ccnc(C(C)c2c(CCN(C)C)sc3ccccc23)c1,CHEMBL1091791,1,6.4089353929735005,0.09566846312511786
Cc1cn2c(n1)C(N1CCN(CC(C)(C)C(=O)O)CC1)=Cc1ccccc1C2,CHEMBL1222694,1,7.299988937677887,0.40816916496270744
Cc1cnc(-c2nnc(SCCCN3CCc4ccc5c(C)noc5c4CC3)n2C)cn1,CHEMBL271702,1,5.599999383023619,0.18191956447112131
Cc1cnc(-c2nnc(SCCCN3CCc4ccc5oc(C(F)(F)F)nc5c4CC3)n2C)cn1,CHEMBL270602,1,5.800000874803202,0.18191956447112131
Cc1cnc(CC2=C(CCN(C)C)Cc3ccccc32)cn1,CHEMBL1088899,1,7.455931955649724,0.40816916496270744
Cc1cncc(CC2=C(CCN(C)C)Cc3ccccc32)n1,CHEMBL1088882,1,7.920818753952375,0.40816916496270744
Cc1cnn(C2CCN(c3nc4ccccc4n3Cc3ccc(F)cc3)CC2)c1,CHEMBL556450,3,8.161150909262744,0.1639776038099834
Cc1csc([C@H](C)C2=C(CCN(C)C)Cc3ccccc32)n1,CHEMBL1092599,1,8.508638306165727,0.1639776038099834
Cc1nc(C)c(-c2nnc(SCCCN3CCc4ccc5oc(C(F)(F)F)nc5c4CC3)n2C)s1,CHEMBL270376,1,6.0,0.09566846312511786
Cc1nc2c3c(ccc2o1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3,CHEMBL402422,1,5.4999996786570655,0.18191956447112131
Cc1nc2cc3c(cc2o1)CCN(CCCCSc1nnc(-c2ocnc2C)n1C)CC3,CHEMBL271073,1,5.599999383023619,0.18191956447112131
Cc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2ccc(C(F)(F)F)cc2)n1C)CC3,CHEMBL439065,1,5.40000018605658,0.18191956447112131
Cc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2ccc(F)c(F)c2)n1C)CC3,CHEMBL269995,1,5.40000018605658,0.18191956447112131
Cc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2cccnc2)n1C)CC3,CHEMBL256653,1,5.40000018605658,0.18191956447112131
Cc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3,CHEMBL255827,1,5.599999383023619,0.18191956447112131
Cc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(C2CCOCC2)n1C)CC3,CHEMBL270209,1,5.4999996786570655,0.18191956447112131
Cc1nc2cc3c(cc2s1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3,CHEMBL256471,1,5.800000874803202,0.18191956447112131
Cc1nc2ccc3c(c2s1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3,CHEMBL255220,1,5.599999383023619,0.18191956447112131
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,CHEMBL85,6,7.730899090385717,0.6377387419659122
Cc1nc2n(c1C)Cc1ccccc1C=C2N1CCN(CC(C)(C)C(=O)O)CC1,CHEMBL1222693,1,7.400007822415903,0.40816916496270744
Cc1ncccc1-c1nnc(SCCCN2CCc3ccc4oc(C(F)(F)F)nc4c3CC2)n1C,CHEMBL255158,1,5.4999996786570655,0.18191956447112131
Cc1ncccc1[C@@H](C)c1c(CCN(C)C)sc2ccccc12,CHEMBL1092813,1,7.769551078621726,0.40816916496270744
Cc1nccnc1CC1=C(CCN(C)C)Cc2ccccc21,CHEMBL1088898,1,7.200659450546419,0.40816916496270744
Cc1ncoc1-c1nnc(SCCCN2CCc3cc4c(cc3CC2)N(C)C(=O)CO4)n1C,CHEMBL257534,1,5.700000503883016,0.18191956447112131
Cc1ncoc1-c1nnc(SCCCN2CCc3cc4c(cc3CC2)OCC(=O)N4)n1C,CHEMBL257536,1,5.700000503883016,0.18191956447112131
Cc1ncoc1-c1nnc(SCCCN2CCc3cc4nc(C(C)(F)F)oc4cc3CC2)n1C,CHEMBL256474,1,5.700000503883016,0.18191956447112131
Cc1ncoc1-c1nnc(SCCCN2CCc3cc4nc(C(C)C)oc4cc3CC2)n1C,CHEMBL256016,1,5.4999996786570655,0.18191956447112131
Cc1ncoc1-c1nnc(SCCCN2CCc3cc4nc(C(F)(F)C(F)(F)F)oc4cc3CC2)n1C,CHEMBL271083,1,5.599999383023619,0.18191956447112131
Cc1ncoc1-c1nnc(SCCCN2CCc3cc4nc(C5CC5)oc4cc3CC2)n1C,CHEMBL271280,1,5.4999996786570655,0.18191956447112131
Cc1ncoc1-c1nnc(SCCCN2CCc3cc4nc(CC5CC5)oc4cc3CC2)n1C,CHEMBL255619,1,5.4999996786570655,0.18191956447112131
Cc1ncoc1-c1nnc(SCCCN2CCc3cc4ncoc4cc3CC2)n1C,CHEMBL255621,1,5.3000002024454185,0.18191956447112131
Cc1ncoc1-c1nnc(SCCCN2CCc3ccc4nc(C(C)(F)F)oc4c3CC2)n1C,CHEMBL272775,1,5.700000503883016,0.18191956447112131
Cc1ncoc1-c1nnc(SCCCN2CCc3ccc4nc(C(F)(F)F)oc4c3CC2)n1C,CHEMBL256659,1,5.4999996786570655,0.18191956447112131
Cc1ncoc1-c1nnc(SCCCN2CCc3ccc4oc(C(C)(F)F)nc4c3CC2)n1C,CHEMBL437792,1,5.800000874803202,0.18191956447112131
Cc1ncoc1-c1nnc(SCCCN2CCc3ccc4oc(C(F)(F)C(F)(F)F)nc4c3CC2)n1C,CHEMBL402215,1,5.700000503883016,0.18191956447112131
Cc1ncoc1-c1nnc(SCCCN2CCc3ccc4oc(C(F)(F)F)nc4c3CC2)n1C,CHEMBL271449,1,5.599999383023619,0.18191956447112131
Cc1ncoc1-c1nnc(SCCCN2CCc3nc4cc(C(F)(F)F)ccn4c3CC2)n1C,CHEMBL272588,1,5.4999996786570655,0.18191956447112131
Cc1ncoc1-c1nnc(SCCCN2CCc3nc4ccc(C(F)(F)F)cn4c3CC2)n1C,CHEMBL271511,1,5.4999996786570655,0.18191956447112131
Cc1nnc(-c2cccnc2)n1-c1ccc(OCCCN2CCCCC2)cc1,CHEMBL3238445,1,4.979999812555049,0.4719824216245228
Cc1nnc(C)n1-c1ccc(OCCCN2CCCCC2)cc1,CHEMBL3238444,1,4.530000033355806,0.4719824216245228
Cc1nnc2c(N3CCN(C)CC3)nc3ccccc3n12,CHEMBL3740846,1,5.0,0.18191956447112131
Cc1noc2cc3c(cc12)CCN(CCCSc1nnc(-c2ccc(C(F)(F)F)cc2)n1C)CC3,CHEMBL401576,1,6.19999817218203,0.09566846312511786
Cc1oc(-c2ccc3ccccc3c2)nc1CN1CCO[C@H](CCN)C1,CHEMBL4160967,1,5.729088360589518,0.18191956447112131
Cc1oc(-c2cccc(F)c2F)nc1CN(C)C[C@@H]1Cc2ccccc2O1,CHEMBL4175327,1,5.0,0.18191956447112131
Cc1oc(-c2ccco2)nc1CN(C)C[C@@H]1Cc2ccccc2O1,CHEMBL4164849,1,5.0,0.18191956447112131
Cc1oc(-c2ccco2)nc1CN1CCN([C@@H]2CCc3ccccc3C2)CC1,CHEMBL4175018,1,6.903089986991943,0.09566846312511786
Clc1ccc(C(=CCCN2CCc3ccccc3C2)c2ccc(Cl)cc2)cc1,CHEMBL3899822,2,6.000434729356314,0.00043472935631472254
Clc1ccc(CCCOCCCN2CCCCC2)cc1,CHEMBL462605,1,5.940001369850307,0.18191956447112131
Clc1ccc(Cc2ccccc2OC2CCNCC2)cc1,CHEMBL3910939,1,8.199970640755867,0.1639776038099834
Clc1ccc(N2CCCN(CCCCc3nc4ccccc4s3)CC2)cc1,CHEMBL1946254,1,7.214670164989233,0.40816916496270744
Clc1ccc(N2CCCN(CCCc3nc4ccccc4s3)CC2)cc1,CHEMBL1946255,1,6.177178354696896,0.09566846312511786
Clc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,CHEMBL267014,1,5.0,0.18191956447112131
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,CHEMBL1113,1,7.9586073148417755,0.40816916496270744
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,CHEMBL1172,2,8.974572414885081,0.03865585084867629
Clc1ccc2c(c1)N=C(N1CCN(Cc3ccc(OCCCN4CCCCC4)cc3)CC1)c1ccccc1N2,CHEMBL464811,1,6.721246399047171,0.09566846312511786
Clc1ccc2sc(CCCCN3CCC4CCCCC4C3)nc2c1,CHEMBL3941795,2,6.570935410909753,0.0009297950614595152
Clc1ccc2sc(CCCCN3CCc4c(Cl)cccc4C3)nc2c1,CHEMBL3971383,2,6.2509064982177245,0.0009054747760739446
Clc1ccc2sc(CCCCN3CCc4ccccc4C3)nc2c1,CHEMBL3970299,2,6.608652312066501,0.0013492653261666376
Clc1cccc(N2CCN(CC3C[C@@H]4c5ccccc5Cc5ccccc5[C@H]4O3)CC2)c1,CHEMBL92333,1,6.3269790928711025,0.09566846312511786
Clc1cccc2c1CN(CCCCc1nc3ccccc3s1)CC2,CHEMBL3899099,2,6.531566868713572,0.0015655109323189365
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CHEMBL104,1,5.466482137983032,0.18191956447112131
Clc1ccccc1OCCCCN1CCNCC1,CHEMBL1625084,1,5.0,0.18191956447112131
Clc1cncc(NCCCCN2CCN(c3ccccc3)CC2)n1,CHEMBL4171171,1,7.494850021680094,0.40816916496270744
Clc1cncc(NCCCN2CCN(c3ccccc3)CC2)n1,CHEMBL4176490,1,7.397940008672037,0.40816916496270744
Cn1c(=O)cnn(CCCCN2CCN(c3ccccc3OCCF)CC2)c1=O,CHEMBL2413153,1,6.29073003902417,0.09566846312511786
Cn1c(SCCCN2CCc3ccc4oc(C(F)(F)F)nc4c3CC2)nnc1-c1ccccc1,CHEMBL270387,1,5.899998417198647,0.18191956447112131
Cn1cc(-c2ccc3c(c2)c(C2CCN(CCN4CCNC4=O)CC2)cn3-c2ccc(F)cc2)nn1,CHEMBL328187,1,5.823908740944319,0.18191956447112131
Cn1cc(C(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c(C(F)(F)F)cc1=O,CHEMBL2207665,1,8.299988937677888,0.1639776038099834
Cn1ccc2c1C(=O)Cn1ccnc1C2=C1CCNCC1,CHEMBL444353,1,7.920818753952375,0.40816916496270744
Cn1ccc2c1CCn1ccnc1C2=C1CCNCC1,CHEMBL360953,1,7.657577319177793,0.40816916496270744
Cn1cnc(S(=O)(=O)N[C@H]2CCN(CCCOc3ccc(C(=O)C4CC4)cc3)C2)c1,CHEMBL322678,1,4.040958607678906,0.4719824216245228
