molecule_chembl_id,smiles,standard_type,standard_relation,standard_value,standard_units,pchembl_value,molecular_weight,document_chembl_id,pIC50
CHEMBL1790051,COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccccc1)N2C.Cl,IC50,'=',23.0,nM,7.64,295.81,CHEMBL1137428,7.638272163982407
CHEMBL260131,C#CCN(CC)C(=O)[C@@]1(c2ccc3c(c2)OCCO3)C[C@H]1CN,IC50,'<',10000.0,nM,,314.39,CHEMBL1143081,5.0
CHEMBL408016,CCN(CC1CC1)C(=O)[C@@]1(c2ccc3c(c2)OCCO3)C[C@H]1CN,IC50,'<',10000.0,nM,,330.43,CHEMBL1143081,5.0
CHEMBL264430,NC[C@@H]1C[C@@]1(C(=O)N1CCc2ccccc2C1)c1ccc2c(c1)OCO2,IC50,'=',3600.0,nM,5.44,350.42,CHEMBL1143081,5.443697499232712
CHEMBL411677,C#CCN(CC#C)C(=O)[C@@]1(c2ccc3c(c2)CCO3)C[C@H]1CN,IC50,'<',10000.0,nM,,308.38,CHEMBL1143081,5.0
CHEMBL408940,C#CCN(CC=C)C(=O)[C@@]1(c2ccc3c(c2)CCO3)C[C@H]1CN,IC50,'<',10000.0,nM,,310.40,CHEMBL1143081,5.0
CHEMBL260335,C=CCN(CC)C(=O)C1(c2ccccc2)C(CN)C1(C)C,IC50,'<',10000.0,nM,,286.42,CHEMBL1143081,5.0
CHEMBL256667,NCC1CC1(C(=O)C1NCCc2ccccc21)c1ccccc1,IC50,'<',10000.0,nM,,306.41,CHEMBL1143218,5.0
CHEMBL404474,CCN(C(=O)C1(c2ccccc2)CC1CN)c1ccccc1,IC50,'<',10000.0,nM,,294.40,CHEMBL1143218,5.0
CHEMBL272530,CCN(C(=O)C1(c2ccccc2)CC1CN)C(C)(C)C,IC50,'<',10000.0,nM,,274.41,CHEMBL1143218,5.0
CHEMBL1644471,c1ccc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3)cc1,IC50,'=',737.0,nM,6.13,203.29,CHEMBL1641536,6.132532512140949
CHEMBL214237,c1ccc(CC(c2ccccc2)N2CCNCC2)cc1,IC50,'<',4000.0,nM,,266.39,CHEMBL1146859,5.3979400086720375
CHEMBL1643656,Cc1cc([C@@H]2C3CCC(C[C@H]2c2ccc(Cl)c(Cl)c2)S3)on1,IC50,'=',101.3,nM,6.99,354.30,CHEMBL1641369,6.994390554639719
CHEMBL1643665,Cc1cc([C@@H]2C3CCC(C[C@@H]2c2ccc(Br)cc2)S3)on1,IC50,'=',14.0,nM,7.85,364.31,CHEMBL1641369,7.853871964321762
CHEMBL202409,Cc1ccc(C(=O)C(CC(C)C)N2CCCC2)cc1,IC50,'=',5.9,nM,8.23,259.39,CHEMBL1138144,8.229147988357855
CHEMBL809,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,IC50,'=',310.0,nM,6.51,306.24,CHEMBL1641414,6.508638306165727
CHEMBL1642891,N[C@@H]1Cc2ccccc2[C@@H](c2ccc(Cl)c(Cl)c2)C1,IC50,'=',408.0,nM,6.39,292.21,CHEMBL1641414,6.38933983691012
CHEMBL1642903,NC[C@H]1Cc2ccccc2[C@@H](c2ccc(Cl)c(Cl)c2)C1,IC50,'=',111.0,nM,6.96,306.24,CHEMBL1641414,6.954677021213342
CHEMBL1642906,CNC[C@H]1Cc2ccccc2[C@H](c2ccc(Cl)c(Cl)c2)C1,IC50,'=',125.0,nM,6.9,320.26,CHEMBL1641414,6.903089986991944
CHEMBL1642910,CN(C)C[C@@H]1Cc2ccccc2[C@H](c2ccc(Cl)c(Cl)c2)C1,IC50,'=',332.0,nM,6.48,334.29,CHEMBL1641414,6.478861916295964
CHEMBL1642915,CN[C@@H]1CCc2ccccc2[C@@H]1c1ccc(Cl)c(Cl)c1,IC50,'=',559.0,nM,6.25,306.24,CHEMBL1641414,6.252588192113577
CHEMBL1644609,N#Cc1ccccc1-c1cccc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3)n1,IC50,'<',10000.0,nM,,305.38,CHEMBL1641536,5.0
CHEMBL17157,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,IC50,'=',255.0,nM,6.59,471.69,CHEMBL1909046,6.5934598195660445
CHEMBL263770,O=C(CCCCCCCCCCS)Nc1ccc(CCCN2CCN(CCOC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,IC50,'=',18.0,nM,7.75,665.94,CHEMBL1149518,7.7447274948966935
CHEMBL445,CNCCC=C1c2ccccc2CCc2ccccc21,IC50,'=',1678.0,nM,5.78,263.38,CHEMBL1909046,5.775208043507319
CHEMBL119385,O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,IC50,'=',8098.0,nM,5.09,436.27,CHEMBL1909046,5.091622227567606
CHEMBL1684045,CNC(C)C1(c2ccc(Cl)c(Cl)c2)CCCCC1,IC50,'=',86.0,nM,7.07,286.25,CHEMBL1681689,7.0655015487564325
CHEMBL1684054,CC(N)C1(c2ccc(-c3ccccc3)cc2)CCCCC1,IC50,'=',530.0,nM,6.28,279.43,CHEMBL1681689,6.275724130399211
CHEMBL1684050,CC(N)C1(c2ccc3ccccc3c2)CCCCC1,IC50,'=',110.0,nM,6.96,253.39,CHEMBL1681689,6.958607314841775
CHEMBL1684056,CNC(C)C1(c2ccc3ccccc3c2)CCCCC1,IC50,'=',63.0,nM,7.2,267.42,CHEMBL1681689,7.200659450546418
CHEMBL1684056,CNC(C)C1(c2ccc3ccccc3c2)CCCCC1,IC50,'=',100.0,nM,7.0,267.42,CHEMBL1681689,7.0
CHEMBL1683902,CN(C)CC1(c2ccc3ccccc3c2)CCCCC1,IC50,'=',3.0,nM,8.52,267.42,CHEMBL1681686,8.522878745280337
CHEMBL1683894,CN(C)CC1(c2ccc(F)cc2)CCCCC1,IC50,'=',125.0,nM,6.9,235.35,CHEMBL1681686,6.903089986991944
CHEMBL637,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,IC50,'=',4430.0,nM,5.35,277.41,CHEMBL4229328,5.3535962737769305
CHEMBL4532133,[O-][S@@+](Cc1cncs1)[C@H](c1ccccc1)c1ccc(F)cc1,IC50,'=',7400.0,nM,5.13,331.44,CHEMBL4376858,5.130768280269024
CHEMBL4562715,COc1ccc(C(c2ccc(OC)cc2)[S+]([O-])Cc2csc(C3CC3)n2)cc1,IC50,'=',104700.0,nM,,413.56,CHEMBL4376858,3.9800533183211577
CHEMBL4458656,CC(C)(C)c1ncc(C[S+]([O-])C(c2ccccc2)c2ccccc2)s1,IC50,'=',59740.0,nM,4.22,369.56,CHEMBL4376858,4.22373478173189
CHEMBL3323102,CN1Cc2ccccc2C(c2ccc3cc[nH]c3c2)C1,IC50,'=',12.0,nM,7.92,262.36,CHEMBL3351632,7.920818753952375
CHEMBL3323179,CN(C)Cc1ccc2c(c1)CN(C)CC2c1ccc2sccc2c1,IC50,'=',5.3,nM,8.28,336.50,CHEMBL3351632,8.275724130399212
CHEMBL3323090,CN1Cc2ccccc2C(c2ccc3ccoc3c2)C1,IC50,'=',7.5,nM,8.12,263.34,CHEMBL3351632,8.1249387366083
CHEMBL498495,CNC[C@H]1COc2ccccc2[C@@H]1Oc1ccccc1C,IC50,'=',4200.0,nM,5.38,283.37,CHEMBL1156582,5.376750709602099
CHEMBL3770663,CNC[C@]1(c2ccc3ccccc3c2)CC[C@@](C)(O)CC1,IC50,'=',40.0,nM,7.4,283.42,CHEMBL3769327,7.3979400086720375
CHEMBL562115,COC(=O)[C@H]1[C@@H](c2ccc(C)cc2)C[C@@H]2CC[C@H]1N2CC#CCF,IC50,'=',3.0,nM,8.52,329.42,CHEMBL1152377,8.522878745280337
CHEMBL488422,COc1ccc(-c2c(C)noc2[C@@H]2C3CCC(C[C@@H]2c2ccc(C)cc2)N3C)cc1.Cl,IC50,'=',119.0,nM,6.92,439.00,CHEMBL1155007,6.924453038607469
CHEMBL520035,CN1C2CCC1[C@@H](c1cc(Cc3ccc(Cl)cc3)no1)[C@@H](c1ccc(Cl)cc1)C2.Cl,IC50,'=',17.5,nM,7.76,463.84,CHEMBL1155007,7.756961951313706
CHEMBL471899,Cc1noc([C@@H]2C3CCC(C[C@@H]2c2ccc(Cl)cc2)N3C)c1-c1ccc(Cl)cc1.Cl,IC50,'=',68.7,nM,7.16,463.84,CHEMBL1155007,7.16304326294045
CHEMBL474922,COc1ccc(Oc2ccccc2CN(C)C)cc1,IC50,'=',6400.0,nM,5.19,257.33,CHEMBL1155050,5.1938200260161125
CHEMBL443922,CN(C)Cc1ccccc1Oc1ccc(Cl)c(Cl)c1,IC50,'=',140.0,nM,6.85,296.20,CHEMBL1155050,6.853871964321762
CHEMBL3334776,Clc1ccc(C(CCN2CCOCC2)N2CCCC2)cc1Cl,IC50,'=',238.1,nM,6.62,343.30,CHEMBL3352559,6.62324060459512
CHEMBL102018,Cc1ccc([C@H]2C[C@H]3CCC4C2C(=O)CN43)cc1,IC50,'=',538.0,nM,6.27,241.33,CHEMBL1133495,6.269217724333611
CHEMBL1224224,CN(C)CCC(c1ccc2ccccc2c1)n1ncnn1,IC50,'=',616.0,nM,6.21,281.36,CHEMBL1221386,6.210419287835575
CHEMBL421167,COC(=O)C1C(c2ccc(Cl)c(Cl)c2)CC2[C@@H](O)CC1N2C,IC50,'=',6.09,nM,8.21,344.24,CHEMBL1134553,8.215382707367125
CHEMBL808,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,IC50,'=',835.0,nM,6.08,381.69,CHEMBL1909046,6.078313524516398
CHEMBL3818953,Cl.O=C1CCCN1C[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(F)c1,IC50,'=',400.0,nM,6.4,363.26,CHEMBL3817725,6.3979400086720375
CHEMBL486236,CCN(CC)[C@@H]1C[C@H](Oc2ccccc2C)c2ccccc21,IC50,'=',2500.0,nM,5.6,295.43,CHEMBL1157521,5.6020599913279625
CHEMBL487869,COc1ccccc1O[C@H]1C[C@@H](N(C)C)c2ccccc21,IC50,'<',10000.0,nM,,283.37,CHEMBL1157521,5.0
CHEMBL520735,CN(C)[C@@H]1C[C@H](Oc2ccccc2)c2ccccc21,IC50,'<',10000.0,nM,,253.34,CHEMBL1157521,5.0
CHEMBL524798,Cc1ccccc1O[C@H]1c2ccccc2CO[C@H]1CN,IC50,'<',10000.0,nM,,269.34,CHEMBL1156588,5.0
CHEMBL119561,,IC50,'=',2.9,nM,8.54,696.88,CHEMBL1145865,8.537602002101044
CHEMBL446230,CCN([C@@H]1CCNC1)S(=O)(=O)c1ccc2ccccc2c1,IC50,'<',30000.0,nM,,304.42,CHEMBL1153958,4.522878745280337
CHEMBL427904,C=CCN(CC)C(=O)[C@@]1(c2ccc3c(c2)OCCO3)C[C@H]1CN,IC50,'<',10000.0,nM,,316.40,CHEMBL1143081,5.0
CHEMBL410055,CC#CCN(CCC)C(=O)[C@@]1(c2ccc3c(c2)CCO3)C[C@H]1CN,IC50,'<',10000.0,nM,,326.44,CHEMBL1143081,5.0
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,IC50,'=',130.0,nM,6.89,303.36,CHEMBL1138538,6.886056647693163
CHEMBL2012081,COC(=O)C1=C(c2ccc(-c3nccs3)cc2)CC2CCC1O2,IC50,'<',3000.0,nM,,327.40,CHEMBL2010703,5.522878745280337
CHEMBL2012082,COC(=O)C1=C(c2cccc(-c3ccco3)c2)CC2CCC1O2,IC50,'<',10000.0,nM,,310.35,CHEMBL2010703,5.0
CHEMBL2012092,COC(=O)C1=C(c2cccs2)CC2CCC1O2,IC50,'<',3000.0,nM,,250.32,CHEMBL2010703,5.522878745280337
CHEMBL2012104,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(-c3ccco3)cc1)O2,IC50,'=',64.0,nM,7.19,312.37,CHEMBL2010703,7.1938200260161125
CHEMBL2012107,COC(=O)[C@@H]1C2CCC(C[C@H]1c1cccc(-c3cccs3)c1)O2,IC50,'<',1000.0,nM,,328.43,CHEMBL2010703,6.0
CHEMBL2012112,COC(=O)[C@H]1C2CCC(C[C@@H]1c1cc3ccccc3s1)O2,IC50,'=',18.0,nM,7.75,302.39,CHEMBL2010703,7.7447274948966935
CHEMBL493263,CN(C)Cc1ccccc1Sc1cccc(Cl)c1,IC50,'=',36.0,nM,7.44,277.82,CHEMBL1155050,7.443697499232712
CHEMBL926,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,IC50,'=',155.0,nM,6.81,301.39,CHEMBL1909046,6.809668301829708
CHEMBL55,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,IC50,'=',3159.0,nM,5.5,340.43,CHEMBL1909046,5.500450374094851
CHEMBL490,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,IC50,'=',672.0,nM,6.17,329.37,CHEMBL1909046,6.172630726946175
CHEMBL203741,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(C#N)cc21,IC50,'=',100.0,nM,7.0,331.25,CHEMBL1139648,7.0
CHEMBL458488,CCOc1ccc([C@H]2C[C@H]3CC[C@H]([C@H]2C(=O)OC)N3C)cc1.Cl,IC50,'=',92.0,nM,7.04,339.86,CHEMBL1151730,7.036212172654444
CHEMBL457635,COc1ccc([C@H]2C[C@H]3CC[C@H]([C@H]2C(=O)OC2CC2)N3C)cc1.Cl,IC50,'=',6.0,nM,8.22,351.87,CHEMBL1151730,8.221848749616356
CHEMBL2114227,COC(=O)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)C2CC(=O)C1N2C,IC50,'=',14.1,nM,7.85,342.22,CHEMBL1134553,7.85078088734462
CHEMBL1095850,CN1CCN(C[C@H](c2csc(Cl)c2)C2(O)CCCCC2)CC1,IC50,'=',212.0,nM,6.67,342.94,CHEMBL1158540,6.673664139071248
CHEMBL637,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,IC50,'<',10000.0,nM,,277.41,CHEMBL1158540,5.0
CHEMBL1085323,CNC[C@@H](O)CCN1c2ccccc2N(c2cccc(OC)c2)S1(=O)=O,IC50,'=',2570.0,nM,5.59,377.47,CHEMBL1155515,5.590066876668706
CHEMBL964,CCN(CC)C(=S)SSC(=S)N(CC)CC,IC50,'=',4637.0,nM,5.33,296.55,CHEMBL1909046,5.333762904104195
CHEMBL133646,OC1(c2ccc(Cl)cc2)c2ccc3ccccc3c2C2=NCCN21,IC50,'=',10.6,nM,7.97,334.81,CHEMBL1135776,7.97469413473523
CHEMBL285342,CN1C2CCC1[C@H](C(O)C(F)(F)F)[C@@H](c1ccc(Cl)cc1)C2,IC50,'=',125.0,nM,6.9,333.78,CHEMBL1159182,6.903089986991944
CHEMBL599028,CC(C(=O)c1cccc(F)c1)N1CCCCC1,IC50,'=',156.0,nM,6.81,235.30,CHEMBL1157604,6.806875401645538
CHEMBL591928,CNC[C@@H](O)[C@H](c1ccccc1)N1CC(C)(C)c2cccc(F)c21.Cl,IC50,'=',20927.0,nM,4.68,364.89,CHEMBL1157549,4.679293025690409
CHEMBL460295,Cc1ccccc1OC1c2ccccc2CC1(O)CNCCO,IC50,'<',10000.0,nM,,313.40,CHEMBL1152169,5.0
CHEMBL641,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,IC50,'=',3000.0,nM,5.52,255.36,CHEMBL1152169,5.522878745280337
CHEMBL461143,CNC[C@]1(O)Cc2ccccc2[C@@H]1Oc1cccc(C)c1C,IC50,'=',3500.0,nM,5.46,297.40,CHEMBL1152169,5.455931955649724
CHEMBL4437106,CO[C@H](C(=O)Nc1nnc(N[C@@H]2CCN(c3cccnn3)C2)s1)c1ccccc1,IC50,'=',61000.0,nM,4.21,411.49,CHEMBL4359817,4.214670164989233
CHEMBL20648,Fc1ccc(CN2CCC(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,IC50,'=',37.6,nM,7.42,403.54,CHEMBL1131067,7.424812155072339
CHEMBL201960,CCCC(C(=O)c1ccc(C)cc1)N1CCCC1,IC50,'=',52.0,nM,7.28,245.37,CHEMBL1138144,7.2839966563652006
CHEMBL202410,C=CCC(C(=O)c1ccc(C)cc1)N1CCCC1,IC50,'=',55.0,nM,7.26,243.35,CHEMBL1138144,7.259637310505756
CHEMBL206608,COC(c1ccc(C)cc1N)c1ccccc1CN(C)C,IC50,'<',100.0,nM,,284.40,CHEMBL1138999,7.0
CHEMBL123830,O=C(Cc1ccc(F)cc1)NCCNCCOC(c1ccc(F)cc1)c1ccc(F)cc1,IC50,'=',47.0,nM,7.33,442.48,CHEMBL1132179,7.327902142064283
CHEMBL2430699,O=C1NCC(c2ccc(Cl)c(Cl)c2)C1c1ccc2ccccc2c1,IC50,'=',120.9,nM,6.92,356.25,CHEMBL2429823,6.917573699139228
CHEMBL2430695,O=C1NCC(c2ccc(Cl)c(Cl)c2)C1c1ccccc1,IC50,'=',36.6,nM,7.44,306.19,CHEMBL2429823,7.436518914605589
CHEMBL2430692,O=C1NCC(c2ccc(Cl)c(Cl)c2)C1c1cccc(Cl)c1,IC50,'=',41.7,nM,7.38,340.64,CHEMBL2429823,7.379863945026242
CHEMBL2430697,O=C1NCC(c2cccc(Cl)c2)C1c1ccccc1,IC50,'=',22.7,nM,7.64,271.75,CHEMBL2429823,7.6439741428068775
CHEMBL2430682,O=C1NCC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,IC50,'=',33.1,nM,7.48,306.19,CHEMBL2429823,7.480172006224281
CHEMBL2407334,CC(c1ccc(Cl)c(Cl)c1)C1CCNCC1.Cl,IC50,'=',160.0,nM,6.8,294.65,CHEMBL2406994,6.795880017344075
CHEMBL41,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,IC50,'=',9120.11,nM,5.04,309.33,CHEMBL2390840,5.039999923502186
CHEMBL322067,CN(C)C[C@@H]1C2CCC(CC2)[C@@H]1c1ccc(Cl)c(Cl)c1,IC50,'=',28.0,nM,7.55,312.28,CHEMBL1136239,7.552841968657781
CHEMBL3769872,CC(C)C(C)[C@]1(c2ccc3ccccc3c2)CC[C@](C)(O)CC1,IC50,'=',21.0,nM,7.68,310.48,CHEMBL3769327,7.6777807052660805
CHEMBL121857,COC(=O)C1C2CCC(C[C@@H]1OC(c1ccccc1)c1ccc(I)cc1)N2C,IC50,'=',55.9,nM,7.25,491.37,CHEMBL1129654,7.252588192113577
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,IC50,'=',289.0,nM,6.54,303.36,CHEMBL1143600,6.539102157243452
CHEMBL272744,CCNCC1CC1(C(=O)N(CC)CC)c1ccccc1,IC50,'<',10000.0,nM,,274.41,CHEMBL1143218,5.0
CHEMBL1175,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,IC50,'=',660.0,nM,6.18,297.42,CHEMBL1143218,6.180456064458132
CHEMBL1683891,CN(C)CC1(c2ccc(F)c(F)c2)CCCCC1,IC50,'=',57.0,nM,7.24,253.34,CHEMBL1681686,7.2441251443275085
CHEMBL1683900,NCC1(c2ccc3ccccc3c2)CCCCC1,IC50,'=',83.0,nM,7.08,239.36,CHEMBL1681686,7.080921907623926
CHEMBL257551,CCN(CC)C(=O)C1(c2ccccc2)C(CN)C1c1ccccc1,IC50,'<',10000.0,nM,,322.45,CHEMBL1143081,5.0
CHEMBL260440,NCC1CC1(C(=O)N1CCc2ccccc21)c1ccccc1,IC50,'=',3900.0,nM,5.41,292.38,CHEMBL1143081,5.4089353929735005
CHEMBL257335,C=C(F)CN(C)C(=O)[C@@]1(c2ccc3c(c2)OCCO3)C[C@H]1CN,IC50,'<',10000.0,nM,,320.36,CHEMBL1143081,5.0
CHEMBL411033,NC[C@@H]1C[C@@]1(C(=O)C1NCc2ccccc21)c1ccc2c(c1)OCO2,IC50,'=',3600.0,nM,5.44,336.39,CHEMBL1143081,5.443697499232712
CHEMBL252923,CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1CN,IC50,'<',10000.0,nM,,246.35,CHEMBL1143081,5.0
CHEMBL257550,NCC1C(c2ccccc2)C1(C(=O)N1CCc2ccccc21)c1ccccc1,IC50,'=',4300.0,nM,5.37,368.48,CHEMBL1143081,5.366531544420414
CHEMBL503,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,IC50,'=',10104.0,nM,5.0,404.55,CHEMBL1909046,4.995506662452725
CHEMBL1224303,CN(C)CCC(c1ccc(Cl)c(Cl)c1)n1ncnn1,IC50,'=',78.0,nM,7.11,300.19,CHEMBL1221386,7.107905397309519
CHEMBL1224227,CNCCC(c1ccc2ccccc2c1)n1ncnn1,IC50,'=',1240.0,nM,5.91,267.34,CHEMBL1221386,5.906578314837765
CHEMBL1915726,COc1ccc(COc2ccc(-c3nn(CCF)cc3-c3ccncc3)cc2)nc1,IC50,'=',870.0,nM,6.06,404.45,CHEMBL1914437,6.060480747381382
CHEMBL1084828,CNC[C@H](O)CCN1c2ccccc2N(c2ccc(F)cc2)S1(=O)=O,IC50,'=',262.0,nM,6.58,365.43,CHEMBL1155515,6.581698708680254
CHEMBL1083410,CNC[C@H](O)CCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,IC50,'=',2409.0,nM,5.62,365.43,CHEMBL1155515,5.618163200001657
CHEMBL326165,,IC50,'=',5.9,nM,8.23,694.91,CHEMBL1145865,8.229147988357855
CHEMBL310650,COC(=O)[C@@H]1C2CCC(C[C@@H]1OC(c1ccc(F)cc1)c1ccc(F)cc1)N2C,IC50,'=',10.9,nM,7.96,401.45,CHEMBL1130119,7.962573502059376
CHEMBL336920,CNCC[C@@H](Oc1cccc2ccccc12)c1cccs1,IC50,'=',809.0,nM,6.09,297.42,CHEMBL1152596,6.092051478387727
CHEMBL594585,NCC[C@@H](Oc1cccc2ccccc12)c1cccs1,IC50,'<',10000.0,nM,,283.40,CHEMBL1152596,5.0
CHEMBL2407329,COCC(c1cccc(Cl)c1)C1CCNCC1.Cl,IC50,'=',2600.0,nM,5.58,290.23,CHEMBL2406994,5.585026652029182
CHEMBL2407322,COC(=O)C(c1ccc(Cl)c(Cl)c1)C1CCNCC1.Cl,IC50,'=',220.0,nM,6.66,338.66,CHEMBL2406994,6.657577319177793
CHEMBL534723,CCOc1ccccc1C[C@H](c1ccccc1)N1CCNCC1.Cl,IC50,'<',4000.0,nM,,346.90,CHEMBL1145304,5.3979400086720375
CHEMBL211527,Clc1ccc(CC(c2ccccc2)N2CCNCC2)c(Cl)c1,IC50,'<',4000.0,nM,,335.28,CHEMBL1145304,5.3979400086720375
CHEMBL3917604,CC(N)CCc1ccccc1Cl,IC50,'=',8523.0,nM,5.07,183.68,CHEMBL3886621,5.069407511557402
CHEMBL2112075,CC(C)(Cc1ccc2ccccc2c1)NC[C@@H](O)COc1cccc(Cl)c1C#N.Cl,IC50,'=',200.0,nM,6.7,445.39,CHEMBL1137011,6.698970004336019
CHEMBL894,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,IC50,'=',1567.0,nM,5.8,239.75,CHEMBL1158432,5.80493100353141
CHEMBL1644480,O=[N+]([O-])c1cccc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3)c1,IC50,'=',2010.0,nM,5.7,248.28,CHEMBL1641536,5.696803942579511
CHEMBL1643654,Cc1cc([C@@H]2C3CCC(C[C@H]2c2ccc(Cl)cc2)S3)on1,IC50,'=',32.7,nM,7.49,319.86,CHEMBL1641369,7.485452247339714
CHEMBL1643669,Clc1ccc([C@H]2CC3CCC(S3)C2c2cc(-c3ccccc3)no2)cc1Cl,IC50,'=',269.0,nM,6.57,416.37,CHEMBL1641369,6.570247719997592
CHEMBL1644478,Fc1cccc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3)c1,IC50,'=',750.0,nM,6.12,221.28,CHEMBL1641536,6.1249387366083
CHEMBL211372,CN1C2CCC1C1COC(=O)CCCCCCCCC(=O)Nc3ccc(cc3)C1C2,IC50,'=',130.0,nM,6.89,412.57,CHEMBL1137428,6.886056647693163
CHEMBL343369,,IC50,'=',20.3,nM,7.69,764.77,CHEMBL1131616,7.692503962086787
CHEMBL89324,COC(=O)[C@H]1C2CCC(C[C@H]1OC(c1ccc(F)cc1)c1ccc(F)cc1)O2,IC50,'=',22300.0,nM,4.65,388.41,CHEMBL1130119,4.651695136951839
CHEMBL391143,Cc1c(CN(C2CCOCC2)[C@H]2CCNC2)cccc1C(F)(F)F,IC50,'<',4000.0,nM,,342.40,CHEMBL1139125,5.3979400086720375
CHEMBL444592,Fc1ccc(C(NCCC2CCN(Cc3ccccc3)CC2)c2ccc(F)cc2)cc1,IC50,'=',58.0,nM,7.24,420.55,CHEMBL1131067,7.236572006437063
CHEMBL109776,O=C(CC1CCN(Cc2ccc(F)cc2)CC1)NC(c1ccccc1)c1ccccc1,IC50,'=',3213.0,nM,5.49,416.54,CHEMBL1131067,5.493089274448482
CHEMBL1491,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,IC50,'=',5521.0,nM,5.26,408.88,CHEMBL1909046,5.257982252859862
CHEMBL296419,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,IC50,'=',998.0,nM,6.0,458.58,CHEMBL1909046,6.000869458712629
CHEMBL2012095,COC(=O)C1=C(c2nccs2)CC2CCC1O2,IC50,'<',3000.0,nM,,251.31,CHEMBL2010703,5.522878745280337
CHEMBL4074275,Cc1noc(C[S+]([O-])C(c2ccccc2)c2ccccc2)n1,IC50,'=',56700.0,nM,4.25,312.39,CHEMBL4028886,4.246416941107094
CHEMBL2012080,COC(=O)C1=C(c2ccc(-c3cccn3C)cc2)CC2CCC1O2,IC50,'<',3000.0,nM,,323.39,CHEMBL2010703,5.522878745280337
CHEMBL2012083,COC(=O)C1=C(c2cccc(-c3cccs3)c2)CC2CCC1O2,IC50,'<',10000.0,nM,,326.42,CHEMBL2010703,5.0
CHEMBL4062319,Cc1nnc2sc(C(=O)NC3CN(c4cccc(F)c4F)C3)c(N)c2c1C,IC50,'=',450.0,nM,6.35,389.43,CHEMBL4033702,6.346787486224656
CHEMBL4091502,c1ccc(CCCN2CCN(CCn3nnnc3C(c3ccccc3)c3ccccc3)CC2)cc1,IC50,'=',692.1,nM,6.16,466.63,CHEMBL4004887,6.159831150759244
CHEMBL2430687,O=C1NCC(c2ccccc2Cl)C1c1ccc(Cl)c(Cl)c1,IC50,'=',1731.0,nM,5.76,340.64,CHEMBL2429823,5.7617029321246065
CHEMBL4251399,O=C(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2ccccc2n1,IC50,'<',10000.0,nM,,443.38,CHEMBL4229444,5.0
CHEMBL1642916,CN[C@@H]1CCc2ccccc2[C@H]1c1ccc(Cl)c(Cl)c1,IC50,'=',212.0,nM,6.67,306.24,CHEMBL1641414,6.673664139071248
CHEMBL1643652,Cc1cc([C@@H]2C3CCC(C[C@H]2c2ccccc2)S3)on1,IC50,'=',65.0,nM,7.19,285.41,CHEMBL1641369,7.187086643357144
CHEMBL3323175,CN1Cc2cc(O)ccc2C(c2ccc3sccc3c2)C1,IC50,'=',6.9,nM,8.16,295.41,CHEMBL3351632,8.161150909262744
CHEMBL3323097,CN1Cc2ccccc2C(c2cc3ccccc3s2)C1,IC50,'=',38.0,nM,7.42,279.41,CHEMBL3351632,7.42021640338319
