molecule_chembl_id,smiles,standard_type,standard_relation,standard_value,standard_units,pchembl_value,molecular_weight,document_chembl_id,pIC50
CHEMBL1099179,CN1CCN(C[C@H](c2cccc(Cl)c2)C2(O)CCCCC2)CC1,IC50,'=',30.0,nM,7.52,336.91,CHEMBL1158540,7.522878745280337
CHEMBL514354,CNCC[C@H](c1cc(F)cc(Cl)c1)N1C(=O)C(C)(C)c2cccc(F)c21,IC50,'=',19.0,nM,7.72,378.85,CHEMBL1144192,7.721246399047171
CHEMBL1171260,C[C@@H]1N(C)C(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,IC50,'=',415.0,nM,6.38,269.77,CHEMBL1177712,6.3819519032879075
CHEMBL1172928,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,IC50,'=',9900.0,nM,5.0,255.74,CHEMBL1177712,5.00436480540245
CHEMBL481697,CN(C)Cc1cc(CNS(C)(=O)=O)ccc1Oc1ccc(OC(F)(F)F)cc1,IC50,'=',5600.0,nM,5.25,418.44,CHEMBL1155050,5.251811972993799
CHEMBL1083428,CNC[C@H](O)CCN1c2ccccc2N(c2c(F)cccc2F)S1(=O)=O,IC50,'=',6.0,nM,8.22,383.42,CHEMBL1155515,8.221848749616356
CHEMBL450987,COc1ccc(F)cc1C[C@@H]1CC[C@H](CN)O1,IC50,'=',3392.0,nM,5.47,239.29,CHEMBL1152751,5.469544156415323
CHEMBL455221,COc1ccc(F)cc1CCCC[C@H]1CC[C@H](CN)O1,IC50,'=',7124.0,nM,5.15,281.37,CHEMBL1152751,5.147276089208794
CHEMBL1085831,CNCCCCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,IC50,'=',1.1,nM,8.96,349.43,CHEMBL1155515,8.958607314841775
CHEMBL1085831,CNCCCCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,IC50,'=',4.5,nM,8.35,349.43,CHEMBL1155515,8.346787486224656
CHEMBL578815,CCN(CC)C(C)C(=O)c1cccc(Cl)c1,IC50,'=',4603.0,nM,5.34,239.75,CHEMBL1156106,5.336959025106026
CHEMBL1083408,CNC[C@H](O)CCN1c2ccccc2N(c2ccccc2)S1(=O)=O,IC50,'=',3.0,nM,8.52,347.44,CHEMBL1155515,8.522878745280337
CHEMBL1082723,C[C@H]1Cc2c([nH]c3cc(Cl)c(F)cc23)[C@@]2(N1)C(=O)Nc1ccc(Cl)cc12,IC50,'<',10000.0,nM,,390.24,CHEMBL1240532,5.0
CHEMBL1237044,COc1cccc(C2(O)CCCCC2CN(C)C)c1,IC50,'=',3861.0,nM,5.41,263.38,CHEMBL1141623,5.413300198375951
CHEMBL255450,C#CCN(CC=C)C(=O)[C@@]1(c2ccsc2)C[C@H]1CN,IC50,'=',2.8,nM,8.55,274.39,CHEMBL1143093,8.55284196865778
CHEMBL257808,CCN(CC)C(=O)[C@@]1(c2csc3ccccc23)C[C@H]1CN,IC50,'=',170.0,nM,6.77,302.44,CHEMBL1143093,6.769551078621726
CHEMBL6467,CSc1ccc(CC(C)N)cc1,IC50,'=',2375.0,nM,5.62,181.30,CHEMBL1154253,5.624336386039115
CHEMBL565639,CC(C)N(C(=O)c1ccc2ccccc2c1)[C@@H]1CCNC1,IC50,'=',7500.0,nM,5.12,282.39,CHEMBL1156048,5.1249387366083
CHEMBL2407336,COCC(c1ccc(Cl)c(Cl)c1)C1CCNCC1.Cl,IC50,'=',14.0,nM,7.85,324.68,CHEMBL2406994,7.853871964321762
CHEMBL568140,CC(NC(C)(C)C)C(=O)c1ccc(Cl)c(Cl)c1,IC50,'=',1670.0,nM,5.78,274.19,CHEMBL1157604,5.777283528852417
CHEMBL598026,CC(NC(C)(C)C)C(=O)c1cccc([N+](=O)[O-])c1,IC50,'<',100.0,nM,,250.30,CHEMBL1157604,7.0
CHEMBL567481,CC(CNC(C)(C)C)C(=O)c1cccc(Cl)c1,IC50,'<',100.0,nM,,253.77,CHEMBL1157604,7.0
CHEMBL2047580,C[C@@H]([C@@H](O)c1ccc(Cl)c(Cl)c1)N1CC=C(Cc2ccccc2)CC1,IC50,'=',531.0,nM,6.28,376.33,CHEMBL2046296,6.274905478918531
CHEMBL574921,CNC[C@@H](O)[C@H](c1cccc(F)c1)n1ccc2c(C)cccc21,IC50,'=',15.0,nM,7.82,312.39,CHEMBL1155200,7.823908740944319
CHEMBL551473,CNC[C@@H](O)[C@H](c1ccccc1)n1c(=O)n(C(C)C)c2cccc(F)c21,IC50,'=',7.8,nM,8.11,357.43,CHEMBL1153531,8.10790539730952
CHEMBL563060,CCNC[C@@H](O)[C@H](c1ccccc1)n1c(=O)n(C(C)C)c2ccc(F)cc21,IC50,'<',1000.0,nM,,371.46,CHEMBL1153531,6.0
CHEMBL3775140,Clc1cccc(N2CCN(CCCN3CCC(Cc4ccccc4)CC3)CC2)c1Cl,IC50,'=',560.0,nM,6.25,446.47,CHEMBL3774305,6.251811972993799
CHEMBL2096859,COC(=O)[C@H]1C2CCC(C[C@@H]1c1ccc(Br)cc1)N2C,IC50,'=',272.0,nM,6.57,338.24,CHEMBL1149262,6.565431095965801
CHEMBL610897,COC(=O)C1C2CC[C@H](C[C@@H]1c1ccc(Cl)cc1)N2C,IC50,'=',37.0,nM,7.43,293.79,CHEMBL1149262,7.431798275933005
CHEMBL462311,COc1ccc(F)cc1CC[C@H]1CC[C@H](CCN)O1,IC50,'=',481.0,nM,6.32,267.34,CHEMBL1152751,6.317854923626168
CHEMBL229699,Cc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2c2ncc(-c4ccc(F)cc4)s2)N3C)cc1,IC50,'=',4870.0,nM,5.31,392.54,CHEMBL1146223,5.3124710387853655
CHEMBL528995,Clc1ccc(C23CNCC2C3)cc1Cl,IC50,'=',23.0,nM,7.64,228.12,CHEMBL1641414,7.638272163982407
CHEMBL1642913,NCC[C@H]1Cc2ccccc2[C@@H](c2ccc(Cl)c(Cl)c2)C1,IC50,'=',158.0,nM,6.8,320.26,CHEMBL1641414,6.801342913045577
CHEMBL1812744,Cc1cc2nc([C@H]3[C@@H](c4ccc(Cl)cc4)C[C@@H]4CC[C@H]3N4C)[nH]c2cc1C,IC50,'=',19.0,nM,7.72,379.94,CHEMBL1811897,7.721246399047171
CHEMBL510484,CNS(=O)(=O)c1ccc(Oc2ccc([S+](C)[O-])cc2)c(CN(C)C)c1,IC50,'=',13000.0,nM,4.89,382.51,CHEMBL1144206,4.886056647693163
CHEMBL224062,COc1ccc([C@@H]2C3CCC(C[C@@H]2c2ccc(C)cc2)N3C)cc1,IC50,'=',282.0,nM,6.55,321.46,CHEMBL1140295,6.549750891680639
CHEMBL1684054,CC(N)C1(c2ccc(-c3ccccc3)cc2)CCCCC1,IC50,'=',4000.0,nM,5.4,279.43,CHEMBL1681689,5.3979400086720375
CHEMBL1684042,CC(N)C1(c2ccc(Cl)c(Cl)c2)CCCCC1,IC50,'=',170.0,nM,6.77,272.22,CHEMBL1681689,6.769551078621726
CHEMBL1684050,CC(N)C1(c2ccc3ccccc3c2)CCCCC1,IC50,'=',780.0,nM,6.11,253.39,CHEMBL1681689,6.107905397309519
CHEMBL1684056,CNC(C)C1(c2ccc3ccccc3c2)CCCCC1,IC50,'=',180.0,nM,6.75,267.42,CHEMBL1681689,6.7447274948966935
CHEMBL584,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,IC50,'=',8852.0,nM,5.05,567.80,CHEMBL1909046,5.05295859474478
CHEMBL1683879,Clc1ccc(C2(CN3CCOCC3)CCCCC2)cc1Cl,IC50,'=',790.0,nM,6.1,328.28,CHEMBL1681686,6.102372908709558
CHEMBL1683874,CN(C)CC1(c2ccc(Cl)c(Cl)c2)CCCCC1,IC50,'=',4.0,nM,8.4,286.25,CHEMBL1681686,8.397940008672037
CHEMBL1683896,CN(C)CC1(c2cccc(C(F)(F)F)c2)CCCCC1,IC50,'=',28.0,nM,7.55,285.35,CHEMBL1681686,7.552841968657781
CHEMBL1683890,CNCC1(c2ccc(F)c(Cl)c2)CCCCC1,IC50,'=',137.0,nM,6.86,255.76,CHEMBL1681686,6.863279432843593
CHEMBL1683901,CNCC1(c2ccc3ccccc3c2)CCCCC1,IC50,'=',295.0,nM,6.53,253.39,CHEMBL1681686,6.530177984021837
CHEMBL1683903,NCC1(c2ccc(-c3ccccc3)cc2)CCCCC1,IC50,'=',8733.0,nM,5.06,265.40,CHEMBL1681686,5.0588365398415265
CHEMBL1684046,CNC(CC(C)C)C1(c2ccc(Cl)c(Cl)c2)CCCCC1,IC50,'=',960.0,nM,6.02,328.33,CHEMBL1681689,6.017728766960431
CHEMBL456639,NCC1CCC(CCc2ccccc2)O1,IC50,'=',360.0,nM,6.44,205.30,CHEMBL1152751,6.443697499232712
CHEMBL43064,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,IC50,'=',2832.0,nM,5.55,368.52,CHEMBL1909046,5.547906750982269
CHEMBL1085322,CNC[C@H](O)CCN1c2ccccc2N(c2cccc(OC)c2)S1(=O)=O,IC50,'=',143.0,nM,6.84,377.47,CHEMBL1155515,6.844663962534939
CHEMBL641,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,IC50,'=',5.0,nM,8.3,255.36,CHEMBL1152169,8.301029995663981
CHEMBL564100,Clc1ccccc1OC(c1cccnc1)C1CCNCC1,IC50,'=',30.0,nM,7.52,302.80,CHEMBL1151858,7.522878745280337
CHEMBL551556,FC(F)(F)c1ccccc1OC(c1cccnc1)C1CCNCC1,IC50,'=',106.0,nM,6.97,336.36,CHEMBL1151858,6.97469413473523
CHEMBL562244,c1ccc(-c2ccccc2OC(c2cccnc2)C2CCNCC2)cc1,IC50,'=',2.0,nM,8.7,344.46,CHEMBL1151858,8.698970004336019
CHEMBL563030,Clc1cccc(OC(c2cccnc2)[C@H]2CCCNC2)c1Cl,IC50,'=',3.0,nM,8.52,337.25,CHEMBL1151858,8.522878745280337
CHEMBL595252,O=S(=O)(c1ccccc1)c1c[nH]c2cccc(CCN3CCCCC3)c12,IC50,'=',47.0,nM,7.33,368.50,CHEMBL1152674,7.327902142064283
CHEMBL637,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,IC50,'=',535.0,nM,6.27,277.41,CHEMBL1155011,6.2716462179787715
CHEMBL461705,Cl.Cl.OC1(C(CN2CCNCC2)c2cccc(Cl)c2)CCCCC1,IC50,'=',38.0,nM,7.42,395.80,CHEMBL1155011,7.42021640338319
CHEMBL498509,Cc1ccccc1O[C@H]1c2ccccc2OC[C@H]1CN,IC50,'=',35.0,nM,7.46,269.34,CHEMBL1156588,7.455931955649724
CHEMBL1173275,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(F)c1,IC50,'=',740.0,nM,6.13,239.29,CHEMBL1177712,6.130768280269024
CHEMBL593821,CCN(C)CCCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,IC50,'=',29.0,nM,7.54,356.49,CHEMBL1152674,7.5376020021010435
CHEMBL358967,CC(N)Cc1ccc(Cl)cc1,IC50,'=',207.0,nM,6.68,169.66,CHEMBL1154253,6.684029654543083
CHEMBL453321,Cc1ccccc1O[C@@H]1CC[C@@H](N)c2ccccc21,IC50,'=',950.0,nM,6.02,253.34,CHEMBL1157521,6.022276394711152
CHEMBL453062,CN[C@@H]1Cc2ccccc2[C@H](Oc2ccccc2C)C1,IC50,'=',190.0,nM,6.72,267.37,CHEMBL1157521,6.721246399047171
CHEMBL1083409,CNC[C@@H](O)CCN1c2ccccc2N(c2ccccc2)S1(=O)=O,IC50,'=',2.0,nM,8.7,347.44,CHEMBL1155515,8.698970004336019
CHEMBL1083429,CNC[C@@H](O)CCN1c2ccccc2N(c2c(F)cccc2F)S1(=O)=O,IC50,'=',2.0,nM,8.7,383.42,CHEMBL1155515,8.698970004336019
CHEMBL566420,CC(C(=O)c1cccc(Cl)c1)N1CCCCC1,IC50,'=',4798.0,nM,5.32,251.76,CHEMBL1156106,5.318939756368188
CHEMBL202811,Cc1ccc(C(=O)c2ccccc2CN(C)C)c(N)c1,IC50,'<',100.0,nM,,268.36,CHEMBL1138999,7.0
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,IC50,'=',2990.0,nM,5.52,303.36,CHEMBL1143600,5.52432881167557
CHEMBL462384,CNC[C@]1(O)Cc2ccccc2[C@@H]1Oc1ccccc1SC,IC50,'=',2.0,nM,8.7,315.44,CHEMBL1152169,8.698970004336019
CHEMBL517423,CNC[C@]1(O)Cc2ccccc2[C@@H]1Oc1cccc(F)c1C,IC50,'=',3.0,nM,8.52,301.36,CHEMBL1152169,8.522878745280337
CHEMBL357553,Clc1ccc2c(ccn2Nc2ccncc2)c1,IC50,'<',20000.0,nM,,243.70,CHEMBL1129670,4.698970004336019
CHEMBL1813314,CN1C[C@H]2CCCC[C@@]2(c2ccc(Cl)c(Cl)c2)C1,IC50,'=',56.23,nM,7.25,284.23,CHEMBL1811752,7.250031916490597
CHEMBL1813317,CCN1C[C@@H]2CCCC[C@]2(c2ccc(Cl)c(Cl)c2)C1,IC50,'=',38.02,nM,7.42,298.26,CHEMBL1811752,7.419987887470576
CHEMBL124222,O=C1CN(CCOC(c2ccccc2)c2ccccc2)CCN1CCCc1ccccc1,IC50,'<',10.0,nM,,428.58,CHEMBL1132179,8.0
CHEMBL822,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,IC50,'=',4129.5,nM,5.38,291.44,CHEMBL1909046,5.384102529550988
CHEMBL3310484,Fc1cc(C(CC2CNC2)Oc2ccccc2F)ccc1Cl,IC50,'=',15.9,nM,7.8,323.77,CHEMBL3352322,7.798602875679548
CHEMBL40583,Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3,IC50,'=',29650.0,nM,4.53,268.36,CHEMBL1909046,4.527975302299718
CHEMBL2337603,Clc1cccc(O[C@H](c2ccccc2)[C@@H]2CCNC2)c1Cl,IC50,'=',0.7943,nM,9.1,322.24,CHEMBL2331276,9.100015437450608
CHEMBL1173597,CCC[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,IC50,'=',31.0,nM,7.51,283.80,CHEMBL1177712,7.508638306165727
CHEMBL1173430,CC1NC(C)(C)COC1(O)c1cc(Cl)cc(Cl)c1,IC50,'=',2440.0,nM,5.61,290.19,CHEMBL1177712,5.61261017366127
CHEMBL504028,NCC1CCC(c2ccc3ccccc3c2)O1,IC50,'=',58.0,nM,7.24,227.31,CHEMBL1152751,7.236572006437063
CHEMBL457967,COc1ccc(F)cc1C1CCC(CN)O1,IC50,'<',10000.0,nM,,225.26,CHEMBL1152751,5.0
CHEMBL356922,O=[N+]([O-])c1ccc2c(ccn2Nc2ccncc2)c1,IC50,'=',9900.0,nM,5.0,254.25,CHEMBL1129670,5.00436480540245
CHEMBL461148,CNCC[C@H](c1ccccc1)n1c(=O)n(C(C)C)c2ccccc21,IC50,'=',22.0,nM,7.66,323.44,CHEMBL1152153,7.657577319177793
CHEMBL1085339,CNC(C)CCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,IC50,'=',72.0,nM,7.14,349.43,CHEMBL1155515,7.142667503568731
CHEMBL446260,CNC[C@]1(OC)Cc2ccccc2[C@@H]1Oc1ccccc1C,IC50,'<',10000.0,nM,,297.40,CHEMBL1152169,5.0
CHEMBL563518,CNC[C@@H](O)[C@H](c1ccccc1)n1c(=O)n(C(C)C)c2ccccc21,IC50,'=',10.8,nM,7.97,339.44,CHEMBL1153531,7.966576244513051
CHEMBL2112075,CC(C)(Cc1ccc2ccccc2c1)NC[C@@H](O)COc1cccc(Cl)c1C#N.Cl,IC50,'=',200.0,nM,6.7,445.39,CHEMBL1137011,6.698970004336019
CHEMBL3323101,CN1Cc2ccccc2C(c2ccc3[nH]ccc3c2)C1,IC50,'=',6.0,nM,8.22,262.36,CHEMBL3351632,8.221848749616356
CHEMBL202348,C=CCC(C(=O)c1ccc(Cl)c(Cl)c1)N1CCCC1,IC50,'=',24.9,nM,7.6,298.21,CHEMBL1138144,7.603800652904264
CHEMBL518195,CN1CCN(CC(c2ccc(OC(F)(F)F)cc2)C2(O)CCCCC2)CC1.Cl.Cl,IC50,'=',575.0,nM,6.24,459.38,CHEMBL1155011,6.2403321553103694
CHEMBL101899,CN(C)CC(c1cccc(Cl)c1)C1(O)CCCCC1,IC50,'=',121.0,nM,6.92,281.83,CHEMBL1155011,6.91721462968355
CHEMBL420644,CN(C)CC(c1ccc(Cl)cc1)C1(O)CCCCC1,IC50,'=',120.0,nM,6.92,281.83,CHEMBL1155011,6.920818753952375
CHEMBL383706,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(S(N)(=O)=O)cc21,IC50,'=',770.0,nM,6.11,385.32,CHEMBL1139648,6.113509274827518
CHEMBL411,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,IC50,'=',3670.0,nM,5.43,268.36,CHEMBL1909046,5.43533393574791
CHEMBL569465,CCCC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,IC50,'=',472.0,nM,6.33,267.80,CHEMBL1156106,6.3260580013659125
CHEMBL566418,CC(NC1CCC1)C(=O)c1cccc(Cl)c1,IC50,'=',86.0,nM,7.07,237.73,CHEMBL1156106,7.0655015487564325
CHEMBL4073400,Fc1ccc(C(OCCN2CCC(Cc3ccccc3)CC2)c2ccc(F)cc2)cc1,IC50,'=',5862.0,nM,5.23,421.53,CHEMBL4004887,5.2319541858975835
CHEMBL1642891,N[C@@H]1Cc2ccccc2[C@@H](c2ccc(Cl)c(Cl)c2)C1,IC50,'=',731.0,nM,6.14,292.21,CHEMBL1641414,6.13608262304214
CHEMBL1642896,CN[C@@H]1Cc2ccccc2[C@H](c2ccc(Cl)c(Cl)c2)C1,IC50,'=',45.0,nM,7.35,306.24,CHEMBL1641414,7.346787486224656
CHEMBL83,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,IC50,'=',1472.0,nM,5.83,371.52,CHEMBL1909046,5.83209218999852
CHEMBL1175,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,IC50,'=',29.0,nM,7.54,297.42,CHEMBL2384999,7.5376020021010435
CHEMBL3703741,NC(=O)c1ccc(-c2cc3c(cc2F)C(c2ccc(Cl)cc2)CNC3)cc1,IC50,'=',214.8,nM,6.67,380.85,CHEMBL3639176,6.667965722972482
CHEMBL629,CN(C)CCC=C1c2ccccc2CCc2ccccc21,IC50,'=',2041.74,nM,5.69,277.41,CHEMBL2390840,5.689999562814496
CHEMBL1642910,CN(C)C[C@@H]1Cc2ccccc2[C@H](c2ccc(Cl)c(Cl)c2)C1,IC50,'=',565.0,nM,6.25,334.29,CHEMBL1641414,6.247951552180561
CHEMBL2430700,O=C1NCC(c2ccc(Cl)cc2)C1c1ccc2ccccc2c1,IC50,'=',1187.0,nM,5.93,321.81,CHEMBL2429823,5.9255492810454085
CHEMBL2430683,O=C1NCC(c2ccccc2Cl)C1c1ccc(Cl)cc1,IC50,'=',7619.0,nM,5.12,306.19,CHEMBL2429823,5.118102026426989
CHEMBL11,CN(C)CCCN1c2ccccc2CCc2ccccc21,IC50,'=',74.0,nM,7.13,280.42,CHEMBL1138538,7.130768280269024
CHEMBL3673130,FC(F)(F)c1nnc2ccc(-c3ccc4c(c3)CN3CCC4(c4ccc(Cl)cc4)C3)cn12,IC50,'=',70.5,nM,7.15,454.88,CHEMBL3639048,7.151810883008602
CHEMBL3673140,FC(F)Oc1ccc(-c2ccc3c(c2)CN2CCC3(c3ccc(Cl)cc3)CC2)nn1,IC50,'=',264.5,nM,6.58,427.88,CHEMBL3639048,6.577574323628795
CHEMBL3673144,Nc1cnc(-c2ccc3c(c2)CN2CCC3(c3ccc(Cl)cc3)CC2)cn1,IC50,'=',925.2,nM,6.03,376.89,CHEMBL3639048,6.033764375901418
CHEMBL3673151,CS(=O)(=O)c1ccc(-c2ccc3c(c2)CN2CCC3(c3ccc(Cl)cc3)CC2)cc1,IC50,'=',432.0,nM,6.37,437.99,CHEMBL3639048,6.364516253185088
CHEMBL3673153,c1cc(C23CCN(CC2)Cc2cc(N4CCOCC4)ccc23)ccc1N1CCOCC1,IC50,'=',5461.0,nM,5.26,419.57,CHEMBL3639048,5.2627278234644566
CHEMBL3673155,Clc1ccc(C23CCN(CC2)Cc2cc(Oc4cnccn4)ccc23)cc1,IC50,'=',910.4,nM,6.04,377.88,CHEMBL3639048,6.040767750949004
CHEMBL3673158,Clc1ccc(C23CCN(CC2)Cc2cc(OCCCc4cccnc4)ccc23)cc1,IC50,'=',62.3,nM,7.21,418.97,CHEMBL3639048,7.205511953340831
CHEMBL3673161,Clc1ccc(C23CCN(CC2)Cc2cc(-c4cccnn4)ccc23)cc1Cl,IC50,'=',53.5,nM,7.27,396.32,CHEMBL3639048,7.2716462179787715
CHEMBL72,CNCCCN1c2ccccc2CCc2ccccc21,IC50,'=',3.4,nM,8.47,266.39,CHEMBL1152153,8.468521082957745
CHEMBL67078,c1ccc(CCCNCC2CCCN(CCOC(c3ccccc3)c3ccccc3)C2)cc1,IC50,'=',48.0,nM,7.32,442.65,CHEMBL1133662,7.318758762624412
CHEMBL2407334,CC(c1ccc(Cl)c(Cl)c1)C1CCNCC1.Cl,IC50,'=',25.0,nM,7.6,294.65,CHEMBL2406994,7.6020599913279625
CHEMBL470313,CNCC[C@@H](c1ccccc1)n1c(=O)n(C(C)C)c2cccc(F)c21,IC50,'=',1053.0,nM,5.98,341.43,CHEMBL1152153,5.9775716288145135
CHEMBL1684048,CC(C)CC(N(C)C)C1(c2ccc(Cl)c(Cl)c2)CCCCC1,IC50,'<',10000.0,nM,,342.35,CHEMBL1681689,5.0
CHEMBL1684051,CC(N)C1(c2ccc(OC(F)(F)F)cc2)CCCCC1,IC50,'=',3200.0,nM,5.5,287.32,CHEMBL1681689,5.494850021680094
CHEMBL1095850,CN1CCN(C[C@H](c2csc(Cl)c2)C2(O)CCCCC2)CC1,IC50,'=',57.0,nM,7.24,342.94,CHEMBL1158540,7.2441251443275085
CHEMBL552167,CN(C)C[C@H]1CCC[C@@H]1c1c[nH]c2ccc(C#N)cc12,IC50,'=',7900.0,nM,5.1,267.38,CHEMBL1152406,5.102372908709558
CHEMBL1601669,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,IC50,'=',1009.0,nM,6.0,400.65,CHEMBL1909046,5.996108833763089
CHEMBL1173429,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1cc(F)cc(F)c1,IC50,'=',151.0,nM,6.82,257.28,CHEMBL1177712,6.82102305270683
CHEMBL567932,CC(C)CN(C(=O)c1ccc2ccccc2c1)[C@H]1CCNC1,IC50,'=',24.0,nM,7.62,296.41,CHEMBL1156048,7.619788758288394
CHEMBL504892,CN(c1ccccc1)[C@@H](c1ccccc1)[C@H](O)CN,IC50,'=',68.0,nM,7.17,256.35,CHEMBL1138600,7.167491087293763
CHEMBL521392,Cc1ccccc1O[C@H]1C[C@@H](N(C)C)c2ccccc21,IC50,'=',150.0,nM,6.82,267.37,CHEMBL1157521,6.823908740944319
CHEMBL487690,CN(C)[C@@H]1C[C@H](Oc2ccc(Cl)cc2)c2ccccc21,IC50,'=',1600.0,nM,5.8,287.79,CHEMBL1157521,5.795880017344075
CHEMBL401804,CCN(CC)C(=O)[C@@]1(c2cc(Cl)c(Cl)s2)C[C@H]1CN,IC50,'=',560.0,nM,6.25,321.27,CHEMBL1143093,6.251811972993799
CHEMBL257809,CCN(CC)C(=O)[C@@]1(c2ccc(Br)s2)C[C@H]1CN,IC50,'=',29.0,nM,7.54,331.28,CHEMBL1143093,7.5376020021010435
CHEMBL1175,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,IC50,'=',5.0,nM,8.3,297.42,CHEMBL1151858,8.301029995663981
CHEMBL550289,CCc1ccccc1OC(c1cccnc1)C1CCNCC1,IC50,'=',91.0,nM,7.04,296.41,CHEMBL1151858,7.040958607678906
CHEMBL549965,c1ccc(Oc2ccccc2OC(c2cccnc2)C2CCNCC2)cc1,IC50,'=',23.0,nM,7.64,360.46,CHEMBL1151858,7.638272163982407
CHEMBL563404,c1ccc(-c2ccccc2OC(c2ccccn2)C2CCNCC2)cc1,IC50,'=',33.0,nM,7.48,344.46,CHEMBL1151858,7.481486060122112
CHEMBL562108,Clc1ccc(OC(c2ccccn2)C2CCNCC2)c(Cl)c1,IC50,'<',400.0,nM,,337.25,CHEMBL1151858,6.3979400086720375
CHEMBL559456,Clc1cccc(OC(c2cccnc2)C2CCNCC2)c1Cl,IC50,'=',6.0,nM,8.22,337.25,CHEMBL1151858,8.221848749616356
CHEMBL559081,Cc1ccc(C(Oc2cccc(Cl)c2Cl)C2CCNCC2)cn1,IC50,'=',17.0,nM,7.77,351.28,CHEMBL1151858,7.769551078621726
CHEMBL559081,Cc1ccc(C(Oc2cccc(Cl)c2Cl)C2CCNCC2)cn1,IC50,'=',220.0,nM,6.66,351.28,CHEMBL1151858,6.657577319177793
CHEMBL551573,Clc1cccc(OC(c2ccccn2)[C@@H]2CCNC2)c1Cl,IC50,'=',44.0,nM,7.36,323.22,CHEMBL1151858,7.356547323513812
CHEMBL479409,CN(C)Cc1cc(S(N)(=O)=O)ccc1Oc1ccc(OC(F)(F)F)cc1,IC50,'<',10000.0,nM,,390.38,CHEMBL1155050,5.0
CHEMBL451120,CSc1ccc(Oc2ccc(Br)cc2CN(C)C)cc1,IC50,'=',7900.0,nM,5.1,352.30,CHEMBL1155050,5.102372908709558
CHEMBL474922,COc1ccc(Oc2ccccc2CN(C)C)cc1,IC50,'=',680.0,nM,6.17,257.33,CHEMBL1155050,6.167491087293763
CHEMBL595133,CCNCCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,IC50,'=',146.0,nM,6.84,328.44,CHEMBL1152674,6.835647144215563
CHEMBL605309,O=S(=O)(c1ccccc1)c1c[nH]c2cccc(CCNC3CCCC3)c12,IC50,'=',460.0,nM,6.34,368.50,CHEMBL1152674,6.337242168318426
CHEMBL605089,CC1CCCN(CCc2cccc3[nH]cc(S(=O)(=O)c4ccccc4)c23)C1,IC50,'=',1092.0,nM,5.96,382.53,CHEMBL1152674,5.961777361631282
CHEMBL641,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,IC50,'=',5.0,nM,8.3,255.36,CHEMBL1157521,8.301029995663981
CHEMBL486235,CCN[C@@H]1C[C@H](Oc2ccccc2C)c2ccccc21,IC50,'=',3000.0,nM,5.52,267.37,CHEMBL1157521,5.522878745280337
CHEMBL487691,COc1ccc(O[C@H]2C[C@@H](N(C)C)c3ccccc32)cc1,IC50,'=',6000.0,nM,5.22,283.37,CHEMBL1157521,5.221848749616356
CHEMBL470481,Cl.Cl.OC1([C@@H](CN2CCNCC2)c2cccc(OC(F)(F)F)c2)CCCCC1,IC50,'=',1290.0,nM,5.89,445.35,CHEMBL1155011,5.889410289700751
CHEMBL461707,Cl.Cl.OC1([C@H](CN2CCNCC2)c2cccc(Cl)c2)CCCCC1,IC50,'=',25.0,nM,7.6,395.80,CHEMBL1155011,7.6020599913279625
CHEMBL461706,Cl.Cl.OC1([C@@H](CN2CCNCC2)c2cccc(Cl)c2)CCCCC1,IC50,'=',540.0,nM,6.27,395.80,CHEMBL1155011,6.267606240177032
CHEMBL470079,Cl.Cl.OC1(C(CN2CCNCC2)c2cccc(F)c2)CCCCC1,IC50,'=',673.0,nM,6.17,379.35,CHEMBL1155011,6.171984935776023
