molecule_chembl_id,smiles,standard_type,standard_relation,standard_value,standard_units,pchembl_value,molecular_weight,document_chembl_id,pIC50
CHEMBL467123,CNC[C@@H](O)[C@H](c1ccc(OC)cc1)N(C)c1ccccc1,IC50,'=',55.0,nM,7.26,300.40,CHEMBL1138600,7.259637310505756
CHEMBL481526,CCOc1ccc(Oc2ccccc2CN(C)C)cc1,IC50,'=',30.0,nM,7.52,271.36,CHEMBL1155050,7.522878745280337
CHEMBL479411,CNCc1cc(NS(C)(=O)=O)ccc1Sc1ccc(SC)cc1,IC50,'=',10.0,nM,8.0,368.55,CHEMBL1155050,8.0
CHEMBL481124,CN(C)Cc1ccccc1Oc1ccc(CC2CC2)cc1,IC50,'=',660.0,nM,6.18,281.40,CHEMBL1155050,6.180456064458132
CHEMBL493040,CNCc1ccccc1Cc1ccc(Cl)c(Cl)c1,IC50,'=',30.0,nM,7.52,280.20,CHEMBL1155050,7.522878745280337
CHEMBL475527,CNCC[C@H](c1ccccc1)n1c(=O)sc2ccccc21,IC50,'=',1910.0,nM,5.72,298.41,CHEMBL1152153,5.718966632752273
CHEMBL4063684,c1ccc(CCCN2CCN(CCCn3nnnc3C(c3ccccc3)c3ccccc3)CC2)cc1,IC50,'=',8000.0,nM,5.1,480.66,CHEMBL4004887,5.096910013008056
CHEMBL487221,CNC(C)c1ccccc1Oc1ccc(Cl)c(Cl)c1,IC50,'=',23.0,nM,7.64,296.20,CHEMBL1152152,7.638272163982407
CHEMBL449048,CNCc1ccc(Cl)cc1Oc1cccc(Cl)c1,IC50,'=',77.5,nM,7.11,282.17,CHEMBL1152152,7.110698297493689
CHEMBL4099773,c1ccc(CCN2CCN(CCCn3nnnc3C(c3ccccc3)c3ccccc3)CC2)cc1,IC50,'=',1121.0,nM,5.95,466.63,CHEMBL4004887,5.9503943874050265
CHEMBL4076722,[O-][S+](Cc1csc(Br)c1)C(c1ccccc1)c1ccccc1,IC50,'=',44700.0,nM,4.35,391.36,CHEMBL4028886,4.349692476868063
CHEMBL3323185,CN1Cc2cc(N3CCCCC3)ccc2C(c2cc3ccccc3s2)C1,IC50,'=',38.0,nM,7.42,362.54,CHEMBL3351632,7.42021640338319
CHEMBL3323174,COc1ccc2c(c1)CN(C)CC2c1ccc2sccc2c1,IC50,'=',5.3,nM,8.28,309.43,CHEMBL3351632,8.275724130399212
CHEMBL4237635,O=C(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2s1,IC50,'=',400.0,nM,6.4,448.42,CHEMBL4229444,6.3979400086720375
CHEMBL4247932,O=C(NCCCN1CCN(c2ccc(Cl)cc2Cl)CC1)c1ccc2ccccc2n1,IC50,'=',6850.0,nM,5.16,443.38,CHEMBL4229444,5.164309428507575
CHEMBL4243712,O=C(NCCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc2ccccc2n1,IC50,'=',1320.0,nM,5.88,408.93,CHEMBL4229444,5.87942606879415
CHEMBL4095847,c1ccc(CC2CCN(CCn3nnnc3-c3cccc4ccccc34)CC2)cc1,IC50,'<',10000.0,nM,,397.53,CHEMBL4043179,5.0
CHEMBL607377,COC(=O)C1C2CC[C@H](C[C@H]1OC(c1ccc(F)cc1)c1ccc(F)cc1)N2C,IC50,'=',9150.0,nM,5.04,401.45,CHEMBL1127828,5.0385789059335515
CHEMBL607377,COC(=O)C1C2CC[C@H](C[C@H]1OC(c1ccc(F)cc1)c1ccc(F)cc1)N2C,IC50,'=',4930.0,nM,5.31,401.45,CHEMBL1127828,5.30715308072277
CHEMBL4100796,CCCN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,IC50,'=',190.0,nM,6.72,352.45,CHEMBL4000221,6.721246399047171
CHEMBL4074032,CCCN(C)CCC[C@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,IC50,'=',2400.0,nM,5.62,352.45,CHEMBL4000221,5.619788758288394
CHEMBL4070256,CCCCN(C)CCC[C@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,IC50,'=',1100.0,nM,5.96,366.48,CHEMBL4000221,5.958607314841775
CHEMBL4061866,CN(C)CCCC1(c2cccc3ccccc23)OCc2cc(C#N)ccc21,IC50,'=',250.0,nM,6.6,356.47,CHEMBL4000221,6.6020599913279625
CHEMBL512130,c1ccc2cc(CN(C3CCC3)C3CCNCC3)ccc2c1,IC50,'=',2.0,nM,8.7,294.44,CHEMBL1153958,8.698970004336019
CHEMBL4562303,CC(C)CCO[C@@H]1[C@H]2OC(C)(C)O[C@H]2[C@H]2COCc3cn(nn3)C[C@H]3O[C@H](CCN(CCc4ccc5ccccc5c4)CC[C@H]1O2)[C@H](OCCC(C)C)[C@H]1OC(C)(C)O[C@H]13,IC50,'<',100000.0,nM,,835.10,CHEMBL4393714,4.0
CHEMBL3310487,Fc1cc(C(CC2CNC2)Oc2ccccc2Cl)ccc1Cl,IC50,'=',37.5,nM,7.43,340.23,CHEMBL3352322,7.425968732272281
CHEMBL469809,c1ccc2cc(CO[C@@H]3CCNC3)ccc2c1,IC50,'=',20.0,nM,7.7,227.31,CHEMBL1153958,7.698970004336019
CHEMBL503234,c1ccc2cc(CCN3CCNCC3)ccc2c1,IC50,'=',88.0,nM,7.06,240.35,CHEMBL1153958,7.055517327849832
CHEMBL3215848,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)nc(-c2ccccc2)n1-c1ccccc1F.Cl.Cl.Cl.Cl,IC50,'=',200.0,nM,6.7,712.35,CHEMBL1821711,6.698970004336019
CHEMBL3593404,CC(=O)NC[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(C)c1.Cl,IC50,'=',480.0,nM,6.32,333.26,CHEMBL3593224,6.318758762624412
CHEMBL4782574,COc1ccc(C(=O)N2CCN(CC(=O)N3CCN(CCCc4c[nH]c5ccccc45)CC3)CC2)cc1,IC50,'<',1000000.0,nM,,503.65,CHEMBL4765313,3.0
CHEMBL1644600,FC(F)(F)c1cc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3)cc(-c2ccccc2)c1,IC50,'=',4624.0,nM,5.33,347.38,CHEMBL1641536,5.334982174587528
CHEMBL1641622,N[C@H]1Cc2ccccc2N(c2ccc(Cl)c(Cl)c2)C1,IC50,'=',2400.0,nM,5.62,293.20,CHEMBL1641425,5.619788758288394
CHEMBL3703736,O=c1cccnn1-c1ccc2c(c1)CNCC2c1ccc(Cl)c(Cl)c1,IC50,'=',6.1,nM,8.21,372.26,CHEMBL3639176,8.214670164989233
CHEMBL3673132,FC(F)Oc1ccc(-c2ccc3c(c2)CN2CCC3(c3ccc(Cl)cc3)C2)nn1,IC50,'=',5.9,nM,8.23,413.86,CHEMBL3639048,8.229147988357855
CHEMBL3673133,Oc1ccc(-c2ccc3c(c2)CN2CCC3(c3ccc(Cl)cc3)C2)nn1,IC50,'=',62.5,nM,7.2,363.85,CHEMBL3639048,7.204119982655925
CHEMBL3673136,Clc1ccc(C23CCN(Cc4cc(-c5ccc6ncnn6c5)ccc42)C3)cc1Cl,IC50,'=',5.6,nM,8.25,421.33,CHEMBL3639048,8.2518119729938
CHEMBL3673159,Clc1ccc(C23CCN(CC2)Cc2cc(-c4ccc5ncnn5c4)ccc23)cc1Cl,IC50,'=',8.6,nM,8.07,435.36,CHEMBL3639048,8.065501548756432
CHEMBL5175119,CC[C@H]1C[C@@H]2C[C@H]3c4[nH]c5ccc(C#N)cc5c4CCN(C2)[C@@H]13,IC50,'=',26.0,nM,7.58,305.43,CHEMBL5131556,7.585026652029182
CHEMBL3310490,Cc1ccc(OC(CC2CNC2)c2ccc(Cl)c(F)c2)cc1,IC50,'=',38.5,nM,7.42,319.81,CHEMBL3352322,7.414539270491499
CHEMBL3323092,CN1Cc2ccccc2C(c2coc3ccccc23)C1,IC50,'=',67.0,nM,7.17,263.34,CHEMBL3351632,7.173925197299173
CHEMBL430840,O=C1CN2C3CC[C@@H]2C[C@H](c2ccc(F)cc2)C13,IC50,'=',251.0,nM,6.6,245.30,CHEMBL1133495,6.600326278518962
CHEMBL3799131,CN(C)CCCN1c2ccccc2CCc2ccc(C#CCOCCCN3c4ccccc4CCc4ccccc43)cc21,IC50,'=',1600.0,nM,5.8,569.79,CHEMBL3797162,5.795880017344075
CHEMBL1852501,Cc1cccc(N2CCN(C[C@H](O)CNC(=O)c3nc(C)n(-c4ccccc4)c3C)CC2)c1C,IC50,'=',0.64,nM,9.19,461.61,CHEMBL3638464,9.193820026016112
CHEMBL1852387,Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(-c4ccccc4)n(-c4ccccc4)c3C)CC2)c1C,IC50,'=',19.1,nM,7.72,523.68,CHEMBL3638464,7.718966632752273
CHEMBL214259,Clc1cccc(Cl)c1CC(c1ccccc1)N1CCNCC1,IC50,'=',12.0,nM,7.92,335.28,CHEMBL1145304,7.920818753952375
CHEMBL378319,Clc1ccccc1CC(c1cccnc1)N1CCNCC1,IC50,'=',14.0,nM,7.85,301.82,CHEMBL1145304,7.853871964321762
CHEMBL211412,Fc1ccccc1C(Cc1ccccc1Cl)N1CCNCC1,IC50,'=',30.0,nM,7.52,318.82,CHEMBL1145304,7.522878745280337
CHEMBL214003,CCOc1ccccc1CC(c1ccccc1)N1CCCNCC1,IC50,'=',300.0,nM,6.52,324.47,CHEMBL1145304,6.522878745280337
CHEMBL214056,Clc1cccc(CC(c2ccccc2)N2CCNCC2)c1Cl,IC50,'=',3.9,nM,8.41,335.28,CHEMBL1145304,8.4089353929735
CHEMBL213496,CCOc1ccccc1CC(c1cncs1)N1CCNCC1,IC50,'=',40.0,nM,7.4,317.46,CHEMBL1145304,7.3979400086720375
CHEMBL1237210,CC(C)=CCC1=C(O)[C@@]2(C(=O)C(C)C)C(=O)[C@](CC=C(C)C)(C[C@H](CC=C(C)C)[C@@]2(C)CCC=C(C)C)C1=O,IC50,'=',2000.0,nM,5.7,536.80,CHEMBL3856218,5.698970004336019
CHEMBL332491,,IC50,'=',120.0,nM,6.92,728.95,CHEMBL1145865,6.920818753952375
CHEMBL124700,Fc1ccc2[nH]cc(CCNCCOc3cccc4c3OCCO4)c2c1,IC50,'=',84.7,nM,7.07,356.40,CHEMBL1148370,7.072116589669293
CHEMBL417035,Fc1ccc(CCNCC2CCCN(CCOC(c3ccccc3)c3ccccc3)C2)cc1,IC50,'=',1830.0,nM,5.74,446.61,CHEMBL1133662,5.73754891026957
CHEMBL11,CN(C)CCCN1c2ccccc2CCc2ccccc21,IC50,'=',0.88,nM,9.06,280.42,CHEMBL3774372,9.05551732784983
CHEMBL4085259,c1ccc(CCN2CCN(CCn3nnnc3C(c3ccccc3)c3ccccc3)CC2)cc1,IC50,'=',4830.0,nM,5.32,452.61,CHEMBL4004887,5.316052869248487
CHEMBL182386,CN(C)CCCc1c[nH]c2cccc(Cl)c12,IC50,'=',29.0,nM,7.54,236.75,CHEMBL1142039,7.5376020021010435
CHEMBL5204858,CCCCc1sc(C2CCN(CCCCc3cn(C(C)C)c4ccc(C#N)cc34)CC2)nc1-c1ccc(Oc2ccc(Cl)cc2)cc1,IC50,'<',100.0,nM,,665.35,CHEMBL5154874,7.0
CHEMBL339559,Fc1ccc2[nH]cc(CCCNCCOc3cccc4c3CCCC4)c2c1,IC50,'=',305.0,nM,6.52,366.48,CHEMBL1148370,6.515700160653214
CHEMBL3126959,CN1CCN(C2CCC(COCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)(c3ccccc3)CC2)CC1,IC50,'=',520.0,nM,6.28,514.55,CHEMBL3124804,6.2839966563652006
CHEMBL3593393,Cl.OC[C@@H]1CNCCO[C@@H]1c1ccc(Cl)c(Cl)c1,IC50,'=',11.0,nM,7.96,312.62,CHEMBL3593224,7.958607314841775
CHEMBL442272,FC(F)(F)c1ccccc1CN(C1CCOCC1)[C@H]1CCNC1,IC50,'=',21.0,nM,7.68,328.38,CHEMBL1139125,7.6777807052660805
CHEMBL1175,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,IC50,'=',6.0,nM,8.22,297.42,CHEMBL1139125,8.221848749616356
CHEMBL255450,C#CCN(CC=C)C(=O)[C@@]1(c2ccsc2)C[C@H]1CN,IC50,'=',71.0,nM,7.15,274.39,CHEMBL1143093,7.1487416512809245
CHEMBL488049,Cc1ccccc1O[C@@H]1C[C@@H](N(C)C)Cc2ccccc21,IC50,'=',700.0,nM,6.16,281.40,CHEMBL1157521,6.154901959985743
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,IC50,'=',494.0,nM,6.31,303.36,CHEMBL1138144,6.306273051076353
CHEMBL260440,NCC1CC1(C(=O)N1CCc2ccccc21)c1ccccc1,IC50,'=',13.0,nM,7.89,292.38,CHEMBL1143218,7.886056647693163
CHEMBL388825,COc1ccc([C@@H]2C3CCC(C[C@H]2c2ccc(C)cc2)N3C)cc1OC,IC50,'=',16200.0,nM,4.79,351.49,CHEMBL1140295,4.790484985457369
CHEMBL214237,c1ccc(CC(c2ccccc2)N2CCNCC2)cc1,IC50,'=',14.0,nM,7.85,266.39,CHEMBL1146859,7.853871964321762
CHEMBL4873453,COC(=O)C1CCC2CC(O)C1N2c1ccc(Cl)c(Cl)c1,IC50,'=',5655.0,nM,5.25,330.21,CHEMBL4842329,5.247567390738526
CHEMBL2096857,COC(=O)[C@H]1C2CCC(C[C@@H]1c1ccc(F)cc1)N2C,IC50,'<',10000.0,nM,,277.34,CHEMBL1149262,5.0
CHEMBL229436,Cc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2c2ncc(-c4ccc([N+](=O)[O-])cc4)s2)N3C)cc1,IC50,'=',3170.0,nM,5.5,419.55,CHEMBL1146223,5.498940737782249
CHEMBL814,COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,IC50,'=',3.8,nM,8.42,318.34,CHEMBL4715859,8.42021640338319
CHEMBL3323181,CN1Cc2cc(N3CCOCC3)ccc2[C@@H](c2ccc3sccc3c2)C1,IC50,'=',3.0,nM,8.52,364.51,CHEMBL3351632,8.522878745280337
CHEMBL3323109,CN1Cc2ccccc2C(c2ccc3ncccc3c2)C1,IC50,'=',6.9,nM,8.16,274.37,CHEMBL3351632,8.161150909262744
CHEMBL3323090,CN1Cc2ccccc2C(c2ccc3ccoc3c2)C1,IC50,'=',250.0,nM,6.6,263.34,CHEMBL3351632,6.6020599913279625
CHEMBL3323095,CN1Cc2ccccc2C(c2ccc3sccc3c2)C1,IC50,'=',1.7,nM,8.77,279.41,CHEMBL3351632,8.769551078621726
CHEMBL3703729,CC1(C)NCC(c2ccc(Cl)c(Cl)c2)c2ccc(-c3ccc(C(F)(F)F)nn3)cc21,IC50,'=',26.0,nM,7.58,452.31,CHEMBL3639176,7.585026652029182
CHEMBL3128178,O=C(Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3cccnc3)N2)cc1)[C@@H]1CCc2scnc21,IC50,'=',422.0,nM,6.38,434.57,CHEMBL3124772,6.374687549038326
CHEMBL4074417,CC(=O)c1cccc(-c2nnnn2CCN2CCC(Cc3ccccc3)CC2)c1,IC50,'=',4050.0,nM,5.39,389.50,CHEMBL4043179,5.392544976785332
CHEMBL4083969,Clc1ccccc1-c1nnnn1CCCN1CCC(Cc2ccccc2)CC1,IC50,'=',1320.0,nM,5.88,395.94,CHEMBL4043179,5.87942606879415
CHEMBL4094228,Brc1ccccc1-c1nnnn1CCCN1CCC(Cc2ccccc2)CC1,IC50,'=',5130.0,nM,5.29,440.39,CHEMBL4043179,5.289882634888183
CHEMBL3612829,O=C(NCCCN1CCC(Cc2ccccc2)CC1)c1ccc(-c2ccccc2)cc1,IC50,'=',56.0,nM,7.25,412.58,CHEMBL4043179,7.251811972993799
CHEMBL3323106,CN1Cc2ccccc2C(c2ccc3ncsc3c2)C1,IC50,'=',32.0,nM,7.5,280.40,CHEMBL3351632,7.494850021680094
CHEMBL3323099,CN1Cc2ccccc2C(c2cccc3sccc23)C1,IC50,'=',130.0,nM,6.89,279.41,CHEMBL3351632,6.886056647693163
CHEMBL3323184,CN1Cc2cc(N3CCOCC3)ccc2C(c2cc3ccccc3s2)C1,IC50,'=',4.4,nM,8.36,364.51,CHEMBL3351632,8.356547323513812
CHEMBL4247254,O=C(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2ccccc12,IC50,'=',4270.0,nM,5.37,442.39,CHEMBL4229444,5.369572124974976
CHEMBL4243862,O=C(NCCCN1CCN(c2ccc(Cl)cc2)CC1)c1cc2ccccc2s1,IC50,'=',550.0,nM,6.26,413.97,CHEMBL4229444,6.259637310505756
CHEMBL4238362,O=C(NCCCN1CCN(c2ncccn2)CC1)c1cccc2ccccc12,IC50,'<',10000.0,nM,,375.48,CHEMBL4229444,5.0
CHEMBL201556,[2H]C([2H])([2H])N(C[C@H]1CCCC[C@]1(O)c1cccc(O)c1)C([2H])([2H])[2H],IC50,'=',9900.0,nM,5.0,255.39,CHEMBL1149431,5.00436480540245
CHEMBL4240083,O=C(NCCCN1CCN(c2ccc(C(F)(F)F)cc2)CC1)c1cc2ccccc2o1,IC50,'=',741.4,nM,6.13,431.46,CHEMBL4229444,6.129947418306455
CHEMBL4237739,O=C(NCCCN1CCN(c2ncccn2)CC1)c1ccc2ccccc2n1,IC50,'<',10000.0,nM,,376.46,CHEMBL4229444,5.0
CHEMBL497512,CNC[C@@H]1OCc2ccccc2[C@@H]1Oc1c(F)cccc1C(F)(F)F,IC50,'=',1700.0,nM,5.77,355.33,CHEMBL1156588,5.769551078621726
CHEMBL498495,CNC[C@H]1COc2ccccc2[C@@H]1Oc1ccccc1C,IC50,'=',1200.0,nM,5.92,283.37,CHEMBL1156588,5.920818753952375
CHEMBL525375,CNC[C@@H]1CCc2ccccc2[C@@H]1Oc1ccccc1C,IC50,'=',1400.0,nM,5.85,281.40,CHEMBL1156588,5.853871964321762
CHEMBL3703741,NC(=O)c1ccc(-c2cc3c(cc2F)C(c2ccc(Cl)cc2)CNC3)cc1,IC50,'=',100.7,nM,7.0,380.85,CHEMBL3639176,6.996970529446382
CHEMBL186488,COC(=O)C1=C(c2ccc(Br)cc2)CC2CCC1O2,IC50,'<',30000.0,nM,,323.19,CHEMBL1138717,4.522878745280337
CHEMBL2338035,Fc1ccc(O[C@@H](c2ccccc2)[C@H]2CCNC2)c(Cl)c1,IC50,'=',15.85,nM,7.8,305.78,CHEMBL2331276,7.79997073344623
CHEMBL427051,NC(=O)c1ccc(F)c2c1CC(N(CCCc1c[nH]c3ccc(F)cc13)CC1CC1)CO2,IC50,'=',53.5,nM,7.27,439.51,CHEMBL1138933,7.2716462179787715
CHEMBL211363,COc1cccc2c1C[C@@H](N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2,IC50,'=',732.0,nM,6.13,408.52,CHEMBL1138933,6.135488918941608
CHEMBL213639,CCCN(CCc1c[nH]c2ccc(F)cc12)C1COc2c(F)ccc(C(N)=O)c2C1,IC50,'<',1000.0,nM,,413.47,CHEMBL1138933,6.0
CHEMBL24075,COc1ccc2[nH]cc(CC3CCNCC3)c2c1,IC50,'<',1000.0,nM,,244.34,CHEMBL1121570,6.0
CHEMBL3775405,Cc1cccc(C)c1N1CCN(CCCN2CCC(Cc3ccccc3)CC2)CC1,IC50,'=',2000.0,nM,5.7,405.63,CHEMBL3774305,5.698970004336019
CHEMBL3775703,Clc1ccc(N2CCN(CCCN3CCC(Cc4ccccc4)CC3)CC2)c(Cl)c1,IC50,'=',1460.0,nM,5.84,446.47,CHEMBL3774305,5.835647144215563
CHEMBL543876,Cl.Cl.Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,IC50,'=',3840.0,nM,5.42,523.50,CHEMBL3352322,5.4156687756324695
CHEMBL511347,CN1CCN(CC(c2cccc(Cl)c2)C2(O)CCCCC2)CC1.Cl.Cl,IC50,'=',18795.0,nM,4.73,409.83,CHEMBL1155011,4.725957669950168
CHEMBL1201203,CN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,IC50,'=',24100.0,nM,4.62,307.44,CHEMBL1127828,4.617982957425132
CHEMBL1852513,Cc1cccc(N2CCN(C[C@@H](O)CNC(=O)c3nc(C)n(-c4ccccc4F)c3C)CC2)c1C,IC50,'=',10.3,nM,7.99,479.60,CHEMBL3638464,7.987162775294828
CHEMBL3334769,C1=C(Cc2ccccc2)CCN(CCC(c2csc3ccccc23)N2CCCC2)C1,IC50,'=',621.3,nM,6.21,416.63,CHEMBL3352559,6.206698646386885
CHEMBL3334770,C1=C(Cc2ccccc2)CCN(CCC(c2csc3ccccc23)N2CCCCC2)C1,IC50,'=',905.3,nM,6.04,430.66,CHEMBL3352559,6.043207479629505
CHEMBL3334799,CN(C)CCC(c1ccc(Cl)c(Cl)c1)N1CCNCC1,IC50,'=',399.3,nM,6.4,316.28,CHEMBL3352559,6.398700689805662
CHEMBL3764774,O=C(Cn1cnc2ccccc2c1=O)Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3ccccc3)N2)cc1,IC50,'=',200.0,nM,6.7,468.56,CHEMBL3763146,6.698970004336019
CHEMBL3331504,Clc1ccc(CN(C2CCCCC2)C2CNC2)cc1,IC50,'=',42.2,nM,7.38,278.83,CHEMBL3352820,7.374687549038326
CHEMBL637,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,IC50,'=',323.59,nM,6.49,277.41,CHEMBL2390840,6.490004907986601
CHEMBL3353960,Cl.O=C1CNCC2(CC2)CN1c1ccc(Cl)c(Cl)c1,IC50,'=',2200.0,nM,5.66,321.63,CHEMBL3352612,5.657577319177793
CHEMBL1684585,Nc1nc(CC(=O)Nc2ccc(C[C@@H]3CC[C@H]([C@H](O)c4ccccc4)N3)cc2)cs1,IC50,'=',1400.0,nM,5.85,422.55,CHEMBL3763146,5.853871964321762
CHEMBL3703725,CNc1ccc(-c2ccc3c(c2)CNCC3c2ccc(F)cc2)nn1,IC50,'=',143.6,nM,6.84,334.40,CHEMBL3639176,6.842845560093719
CHEMBL4754191,Cl.O=C(NC[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(F)c1)C1CCCO1,IC50,'=',200.0,nM,6.7,393.29,CHEMBL4715727,6.698970004336019
CHEMBL511099,Cc1ccc(C23CNCC2C3)cc1,IC50,'=',117.0,nM,6.93,173.26,CHEMBL4219032,6.931814138253839
CHEMBL1201066,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1.Cl,IC50,'=',36.1,nM,7.44,313.87,CHEMBL3352820,7.442492798094342
CHEMBL543876,Cl.Cl.Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,IC50,'=',3840.0,nM,5.42,523.50,CHEMBL2169882,5.4156687756324695
CHEMBL1201082,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1.Cl,IC50,'=',150.0,nM,6.82,345.79,CHEMBL2169882,6.823908740944319
CHEMBL4246682,COc1ccccc1N1CCN(CCCNC(=O)c2ccc3ccccc3n2)CC1,IC50,'<',10000.0,nM,,404.51,CHEMBL4229444,5.0
CHEMBL4741247,Cl.[2H]C([2H])([2H])OCC(=O)NC[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(F)c1,IC50,'=',680.0,nM,6.17,370.27,CHEMBL4715727,6.167491087293763
CHEMBL1684047,CC(N(C)C)C1(c2ccc(Cl)c(Cl)c2)CCCCC1,IC50,'=',12.0,nM,7.92,300.27,CHEMBL3769327,7.920818753952375
CHEMBL4745694,CCOCC(=O)NC[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(F)c1.Cl,IC50,'=',220.0,nM,6.66,381.28,CHEMBL4715727,6.657577319177793
CHEMBL4456526,Cc1ccc([C@@H](c2ccccc2)[S@+]([O-])Cc2cncs2)cc1,IC50,'=',201500.0,nM,,327.47,CHEMBL4376858,3.6957249495228717
CHEMBL4441307,[O-][S@+](Cc1cncs1)[C@H](c1ccccc1)c1ccc(F)cc1,IC50,'=',144600.0,nM,,331.44,CHEMBL4376858,3.839831707041488
CHEMBL4075022,[O-][S+](Cc1cc(Br)cs1)C(c1ccccc1)c1ccccc1,IC50,'=',70900.0,nM,4.15,391.36,CHEMBL4028886,4.149353764816934
CHEMBL3334795,CN(C)CCC(c1csc2ccccc12)N1CCOCC1,IC50,'=',1187.8,nM,5.92,304.46,CHEMBL3352559,5.9252566790589976
CHEMBL1175,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,IC50,'=',2.3,nM,8.64,297.42,CHEMBL2384999,8.638272163982407
CHEMBL2380975,CNC[C@@H]1CCC[C@H]1c1ccc2[nH]cc(C#N)c2c1,IC50,'=',4.3,nM,8.37,253.35,CHEMBL2380269,8.366531544420413
CHEMBL2380974,CN(Cc1ccccc1)C[C@@H]1CCC[C@H]1c1ccc2[nH]cc(C#N)c2c1,IC50,'=',140.0,nM,6.85,343.47,CHEMBL2380269,6.853871964321762
CHEMBL268258,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2ccoc2c1,IC50,'=',13.0,nM,7.89,349.47,CHEMBL1140446,7.886056647693163
CHEMBL371726,CN1C2C=C(c3c[nH]c4ccccc34)CC1CC2,IC50,'=',72.6,nM,7.14,238.33,CHEMBL1141860,7.139063379299906
CHEMBL201978,CCC(C(=O)c1ccc(Cl)c(Cl)c1)N1CCCC1,IC50,'=',441.0,nM,6.36,286.20,CHEMBL1138144,6.355561410532162
CHEMBL4872886,CC(C)C[C@@H](N)C(=O)Nc1ccc(-c2cnco2)c(OC(F)F)c1,IC50,'<',30000.0,nM,,339.34,CHEMBL4828715,4.522878745280337
CHEMBL382241,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2cc([S+](C)[O-])ccc21,IC50,'=',7.0,nM,8.15,368.33,CHEMBL1139648,8.154901959985743
CHEMBL4539630,Clc1cccc(N2CCN(CCn3nnnc3C(c3ccccc3)c3ccccc3)CC2)c1Cl,IC50,'<',10000.0,nM,,493.44,CHEMBL4431391,5.0
CHEMBL3703747,Fc1cc2c(cc1-c1ccc3ncnn3c1)CNCC2c1ccc(Cl)c(Cl)c1,IC50,'=',14.1,nM,7.85,413.28,CHEMBL3639176,7.85078088734462
CHEMBL4250965,COc1ccc(N2CCN(CCCNC(=O)c3ccc4ccccc4n3)CC2)cc1,IC50,'=',230.0,nM,6.64,404.51,CHEMBL4229444,6.638272163982407
CHEMBL326466,CN(C)C[C@H]1C2CCC(C2)[C@@H]1c1ccc2ccccc2c1,IC50,'=',9.0,nM,8.05,279.43,CHEMBL1136239,8.045757490560675
CHEMBL4640505,CCOC(=O)Cc1nn(CNC(=O)CN2CCN(c3ccc(C)c(C)c3)CC2)c(=O)c2ccccc12,IC50,'=',163.0,nM,6.79,491.59,CHEMBL4610042,6.787812395596042
CHEMBL4647962,CCOC(=O)Cc1nn(CNC(=O)CN2CCN(c3ccc(C)c(C)c3)CC2)c(=O)c2cc(F)ccc12,IC50,'=',198.0,nM,6.7,509.58,CHEMBL4610042,6.703334809738469
CHEMBL4645512,CCOC(=O)Cc1nn(CNC(=O)CCCN2CCN(c3cccc(C)c3C)CC2)c(=O)c2ccccc12,IC50,'=',313.0,nM,6.5,519.65,CHEMBL4610042,6.504455662453552
CHEMBL256841,CC(C)N(C(=O)C1(c2ccccc2)CC1CNC(=O)CN)C(C)C,IC50,'<',10000.0,nM,,331.46,CHEMBL1143218,5.0
CHEMBL272285,NCC1CC1(C(=O)N1CCCCCC1)c1ccccc1,IC50,'=',640.0,nM,6.19,272.39,CHEMBL1143218,6.1938200260161125
