molecule_chembl_id,smiles,standard_type,standard_relation,standard_value,standard_units,pchembl_value,molecular_weight,document_chembl_id,pKi
CHEMBL2321999,Clc1ccc([C@H]2CC=CCNC2)cc1Cl,Ki,'=',6.0,nM,8.22,242.15,CHEMBL2321662,8.221848749616356
CHEMBL1644978,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Ki,'=',529.0,nM,6.28,538.00,CHEMBL4257579,6.276544327964814
CHEMBL4514203,O[C@]1(C(F)(F)F)CCCC[C@H]1Nc1ccc(F)cc1,Ki,,1377.15,nM,,277.26,CHEMBL4507328,5.8610187535525275
CHEMBL3704748,CCC(=O)OCCNC(CC(C)C)C1(c2ccc(Cl)c(Cl)c2)CCC1,Ki,'=',7.2,nM,8.14,386.36,CHEMBL3886623,8.142667503568731
CHEMBL3609637,COc1cc(-c2cn(C3CCc4c(F)cccc4N(CC(F)(F)F)C3=O)nn2)ccc1-n1cnc(C)c1,Ki,,199.53,nM,,514.48,CHEMBL4507289,6.699991797446187
CHEMBL3799512,Cc1nc(N2CC[C@@H](O)C2)ncc1-c1cc(C(F)(F)F)cc2[nH]ncc12,Ki,,1584.89,nM,,363.34,CHEMBL4507303,5.800000874803203
CHEMBL4445645,C[C@@H]1CN(c2ncc(Cl)c(Nc3ccc4c(c3)n(CCC(C)(C)O)c(=O)n4C)n2)C[C@H](C)C1(F)F,Ki,'=',4897.79,nM,5.31,509.00,CHEMBL5058646,5.309999839831227
CHEMBL1373,NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1,Ki,'=',3090.0,nM,5.51,273.36,CHEMBL3124844,5.510041520575165
CHEMBL3126750,CNC(=O)CSC(c1ccccc1)c1ccccc1,Ki,'=',5500.0,nM,5.26,271.39,CHEMBL3124844,5.259637310505756
CHEMBL561132,CN([C@@H]1CCc2c(CC(=O)O)c3ccccc3n2C1)S(=O)(=O)c1ccc(F)cc1,Ki,'=',373.0,nM,6.43,416.47,CHEMBL5169023,6.428291168191312
CHEMBL1643772,CN([C@@H]1CCc2c(CC(=O)O)c3cc(S(C)(=O)=O)ccc3n2C1)S(=O)(=O)c1ccc(F)cc1,Ki,'=',3235.0,nM,5.49,494.57,CHEMBL5169023,5.490125714995281
CHEMBL4446366,O=C(NNS(=O)(=O)c1ccccc1)c1cc(-c2ccnnc2)ccc1F,Ki,'<',10000.0,nM,,372.38,CHEMBL5169023,5.0
CHEMBL1201353,CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,Ki,'=',739.0,nM,6.13,274.80,CHEMBL1909046,6.131355561605174
CHEMBL4572614,Cc1ncc2nccn2c1-c1ccc(Oc2nccc3occc23)cc1C(F)(F)F,Ki,'<',10000.0,nM,,410.36,CHEMBL4390674,5.0
CHEMBL4514203,O[C@]1(C(F)(F)F)CCCC[C@H]1Nc1ccc(F)cc1,Ki,,1348.96,nM,,277.26,CHEMBL4507328,5.8700009280425745
CHEMBL4520788,CNCc1ccccc1-c1csc([C@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,Ki,,1672.13,nM,,448.59,CHEMBL4507273,5.776729961294184
CHEMBL2170610,CC(=O)N1CCC(c2ccc(C(=O)NC(=N)N)cc2C(F)(F)F)CC1,Ki,'=',1523.0,nM,5.82,356.35,CHEMBL5169023,5.817300096663957
CHEMBL4516982,CCOCCn1cc(C(=O)Nc2ccc(-n3nc(-c4cccnc4)cc3C(F)(F)F)cn2)ccc1=O,Ki,,4477.0,nM,,498.47,CHEMBL4507283,5.349012905616555
CHEMBL4207658,CCOC(=O)[C@@H]1CN(CCn2c(=O)[nH]c3ccccc3c2=O)CC[C@@H]1c1ccccc1,Ki,'=',1610.0,nM,5.79,421.50,CHEMBL4196220,5.79317412396815
CHEMBL4794169,Cc1ccc(NC(=O)NCCCCC(c2ccc(F)cc2)c2ccc(F)cc2)cc1C,Ki,'=',80.0,nM,7.1,422.52,CHEMBL4732053,7.096910013008056
CHEMBL4560241,CN(C)C(=O)Cn1cc(-c2nc(C3(c4ccc(-c5cnc(N)nc5)cc4)CC3)no2)cn1,Ki,,794.33,nM,,430.47,CHEMBL4507276,6.0999990348465305
CHEMBL4530401,Cc1ccc(-c2cnc([C@@]3(O)CC[C@H](C(=O)O)C(C)(C)C3)s2)cc1Nc1cccc(C(F)(F)F)n1,Ki,,10000.0,nM,,505.56,CHEMBL4507285,5.0
CHEMBL1643772,CN([C@@H]1CCc2c(CC(=O)O)c3cc(S(C)(=O)=O)ccc3n2C1)S(=O)(=O)c1ccc(F)cc1,Ki,'<',3235.0,nM,,494.57,CHEMBL4507290,5.490125714995281
CHEMBL3974108,CCOCCNC(CC(C)C)C1(c2ccc(Cl)c(Cl)c2)CCC1,Ki,'=',2.38,nM,8.62,358.35,CHEMBL3886482,8.623423042943488
CHEMBL3609637,COc1cc(-c2cn(C3CCc4c(F)cccc4N(CC(F)(F)F)C3=O)nn2)ccc1-n1cnc(C)c1,Ki,,191.0,nM,,514.48,CHEMBL4507289,6.718966632752273
CHEMBL2029055,CNCC[C@H](Oc1cccc2c(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c(OC)ccc12)c1cccs1,Ki,'<',10000.0,nM,,519.57,CHEMBL1149199,5.0
CHEMBL3897499,CCCN1CC[C@H]2c3cc4ccc(C(F)(F)F)cc4nc3[C@H](CC)[C@H]3CCC[C@@H]1[C@@H]32,Ki,'<',10000.0,nM,,416.53,CHEMBL3868615,5.0
CHEMBL2391541,C=CCN(CC=C)CCc1c[nH]c2ccc(OC)cc12,Ki,'=',3162.28,nM,5.5,270.38,CHEMBL3751848,5.499999678657065
CHEMBL3663919,CCN1Cc2ccccc2C(c2ccc3cn[nH]c3c2)C1,Ki,'=',105.0,nM,6.98,277.37,CHEMBL3638841,6.978810700930062
CHEMBL3704756,CCOc1ccc(C2(CC(C)CCNCCCC(N)=O)CCC2)cc1,Ki,'=',471.6,nM,6.33,346.52,CHEMBL3638905,6.326426203576949
CHEMBL5089012,CCC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCN(C(=O)[C@H](Cc2ccc(F)cc2)NC(=O)CNC(=O)[C@H]2Cc3ccccc3CN2C(=O)[C@@H](N)Cc2cc(C)c(O)c(C)c2)CC1,Ki,'>',50000.0,nM,,873.85,CHEMBL5053542,4.301029995663981
CHEMBL5090705,CCC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCN(C(=O)[C@H](Cc2ccc(F)cc2)NC(=O)[C@H]2Cc3ccccc3CN2C(=O)[C@@H](N)Cc2cc(C)c(O)c(C)c2)CC1,Ki,'>',50000.0,nM,,816.80,CHEMBL5053542,4.301029995663981
CHEMBL4066427,COC(=O)[C@H]1[C@@H](c2ccc([125I])cc2)CC2CC[C@H]1N2C,Ki,'=',11.0,nM,7.96,383.25,CHEMBL4007505,7.958607314841775
CHEMBL4636778,CC(O)CN1[C@H](C)CN(CCSC(c2ccc(F)cc2)c2ccc(F)cc2)C[C@@H]1C,Ki,'=',58.3,nM,7.23,434.60,CHEMBL4613215,7.2343314452409855
CHEMBL4634776,CC(O)CN1[C@H](C)CN(CC[S+]([O-])C(c2ccc(F)cc2)c2ccc(F)cc2)C[C@@H]1C,Ki,'=',406.0,nM,6.39,450.60,CHEMBL4613215,6.391473966422806
CHEMBL3640036,CCCC(=O)NCCNC(CC(C)C)C1(c2ccc(OCC)cc2)CCC1,Ki,'=',251.4,nM,6.6,374.57,CHEMBL3638905,6.599634726650061
CHEMBL4227444,CNC[C@H](c1ccc2ccccc2c1)[C@H](O)c1ccccc1,Ki,'=',61.0,nM,7.21,291.39,CHEMBL4219032,7.214670164989233
CHEMBL4793161,O=C(NCCCCC(c1ccc(F)cc1)c1ccc(F)cc1)Nc1ccc(Cl)cc1,Ki,'=',15.0,nM,7.82,428.91,CHEMBL4732053,7.823908740944319
CHEMBL4535474,CNCc1ccccc1-c1csc([C@@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,Ki,,478.63,nM,,448.59,CHEMBL4507273,6.32000008377078
CHEMBL4520788,CNCc1ccccc1-c1csc([C@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,Ki,,1412.54,nM,,448.59,CHEMBL4507273,5.849999245077862
CHEMBL5078669,CCC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCN(C(=O)[C@H](Cc2ccc(Cl)cc2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc2c(C)cc(O)cc2C)CC1,Ki,'>',50000.0,nM,,802.20,CHEMBL5053542,4.301029995663981
CHEMBL4551344,O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(N2CCN(Cc3ccc(C(F)(F)F)cc3-c3ccc(Cl)cc3)CC2)cc1Oc1cnc2[nH]ccc2c1,Ki,,9772.37,nM,,904.37,CHEMBL4507310,5.010000098195094
CHEMBL3480577,Cc1ccc2nc(CNCCCOc3ccccc3)cc(O)c2c1,Ki,,2116.67,nM,,322.41,CHEMBL4507309,5.674346845499907
CHEMBL4867565,O=S(=O)(c1cccc(F)c1)n1ccc2c(N3CCNCC3)nc3ccccc3c21,Ki,'=',1090.0,nM,5.96,410.47,CHEMBL4842371,5.962573502059376
CHEMBL4216870,NCCCCCCn1cc(CCCCN2CCC(c3ccc(-c4cc(C(=O)O)cc5cc(-c6ccc(C(F)(F)F)cc6)ccc45)cc3)CC2)nn1,Ki,'=',1070.0,nM,5.97,697.85,CHEMBL4184336,5.97061622231479
CHEMBL4743313,c1ccc(OCc2cc(OCCNC3CCC3)no2)cc1,Ki,'<',7000.0,nM,,288.35,CHEMBL4715859,5.154901959985743
