compound_id,base_rdkit_smiles,relation,avg_pKi
CHEMBL579056,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(SC)cc1)N2C,,6.657577319177793
CHEMBL575199,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(SC)cc1)N2CCCF,,6.017728766960431
CHEMBL574020,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc([S+](C)[O-])c(Br)c1)N2C,,6.161150909262744
CHEMBL574317,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc([S+](C)[O-])cc1)N2C,,6.288192770958809
CHEMBL385173,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1cccc(/C=C/Br)c1)N2,,7.498940737782249
CHEMBL216736,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1cccc(/C=C/I)c1)N2,,6.990549104201306
CHEMBL224819,COC(=O)[C@@H]1C2CCC(C[C@H]1c1ccc(Br)cc1)N2C,,7.790484985457369
CHEMBL373385,COC(=O)[C@@H]1C2CCC(C[C@H]1c1ccc(C)cc1)N2C,,6.795880017344075
CHEMBL375888,COC(=O)[C@@H]1C2CCC(C[C@H]1c1ccc(Cl)cc1)N2C,,8.508638306165727
CHEMBL222705,COC(=O)[C@@H]1C2CCC(C[C@H]1c1ccc(F)cc1)N2C,,6.130181792020672
CHEMBL375889,COC(=O)[C@@H]1C2CCC(C[C@H]1c1ccc(I)cc1)N2C,,7.494850021680094
CHEMBL376899,COC(=O)[C@@H]1C2CCC(C[C@H]1c1ccccc1)N2C,,6.567030709125595
CHEMBL312037,COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccc(C)cc1)N2C,,7.443697499232712
CHEMBL311347,COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccc(I)cc1)N2C,,7.6840189319134415
CHEMBL1790051,COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccccc1)N2C,,6.258459284983803
CHEMBL231684,COC(=O)[C@@H]1CCCCC[C@@H]1c1ccc(-c2ccccc2)cc1,,4.292429823902063
CHEMBL234379,COC(=O)[C@@H]1CCCCC[C@@H]1c1ccc(C(C)(C)C)cc1,,4.026872146400302
CHEMBL233532,COC(=O)[C@@H]1CCCC[C@@H]1c1ccc(-c2ccccc2)cc1,,3.1817741063860443
CHEMBL394089,COC(=O)[C@@H]1CCCC[C@@H]1c1ccc(C(C)(C)C)cc1,,3.170696227168975
CHEMBL394373,COC(=O)[C@@H]1CCCC[C@@H]1c1ccc(C(F)(F)F)cc1,,3.3575354797578787
CHEMBL442234,COC(=O)[C@@H]1CCCC[C@@H]1c1ccc(OC(F)(F)F)cc1,,3.1432711096171175
CHEMBL393701,COC(=O)[C@@H]1CCCC[C@@H]1c1cccc(C(F)(F)F)c1,,3.0039263455147247
CHEMBL233530,COC(=O)[C@@H]1CCCC[C@@H]1c1ccccc1,,2.8664610916297826
CHEMBL397490,COC(=O)[C@@H]1CN(C)CC[C@@H]1c1ccc(Cl)c(Cl)c1,,4.894364955988695
CHEMBL215988,COC(=O)[C@@H]1CN(C)CC[C@@H]1c1ccc(I)cc1,,6.068033885271827
CHEMBL243204,COC(=O)[C@@H]1CN(C)CC[C@@H]1c1ccccc1,,4.453457336521869
CHEMBL242920,COC(=O)[C@@H]1CN(C)CC[C@H]1c1ccc(I)cc1,,5.638272163982407
CHEMBL388255,COC(=O)[C@@H]1CN(C)CC[C@H]1c1ccccc1,,4.440093374963888
CHEMBL391864,COC(=O)[C@@H]1[C@H]2CC[C@H](C[C@H]1c1ccc(C)c(F)c1)N2,,8.749579997691106
CHEMBL235569,COC(=O)[C@@H]1[C@H]2CC[C@H](C[C@H]1c1ccc(C)cc1)N2,,8.311580177997289
CHEMBL398370,COC(=O)[C@@H]1[C@H]2CC[C@H](C[C@H]1c1ccc(I)cc1)N2,,8.703334809738468
CHEMBL2096859,COC(=O)[C@H]1C2CCC(C[C@@H]1c1ccc(Br)cc1)N2C,,6.866461091629782
CHEMBL2096861,COC(=O)[C@H]1C2CCC(C[C@@H]1c1ccc(C)cc1)N2C,,5.950781977329818
CHEMBL2096858,COC(=O)[C@H]1C2CCC(C[C@@H]1c1ccc(Cl)cc1)N2C,,6.653647025549361
CHEMBL2096857,COC(=O)[C@H]1C2CCC(C[C@@H]1c1ccc(F)cc1)N2C,,5.36251027048749
CHEMBL2096860,COC(=O)[C@H]1C2CCC(C[C@@H]1c1ccc(I)cc1)N2C,,6.33913452199613
CHEMBL304656,COC(=O)[C@H]1C2CC[C@@H]3C[C@@H]1/C(=C/c1ccc(Cl)c(Cl)c1)CN23,,5.80873933790516
CHEMBL612232,COC(=O)[C@H]1C2CC[C@@H]3C[C@@H]1/C(=C/c1ccc(OC)cc1)CN23,,5.973168882669529
CHEMBL294105,COC(=O)[C@H]1C2CC[C@@H]3C[C@@H]1/C(=C/c1ccccc1)CN23,,6.575228873997491
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,,5.878053499972058
CHEMBL458282,COC(=O)[C@H]1[C@@H](c2cc(Br)c(OC)c(Br)c2)C[C@H]2CC[C@H]1N2C,,5.3872161432802645
CHEMBL457416,COC(=O)[C@H]1[C@@H](c2cc(I)c(OC)c(I)c2)C[C@H]2CC[C@H]1N2C,>,5.301029995663981
CHEMBL1947088,COC(=O)[C@H]1[C@@H](c2ccc(C)cc2)C[C@@H]2CC[C@H]1N2C/C(I)=C/C(F)(F)F,,6.72584215073632
CHEMBL1947087,COC(=O)[C@H]1[C@@H](c2ccc(C)cc2)C[C@@H]2CC[C@H]1N2C/C=C(\I)C(F)(F)F,,6.370590400897281
CHEMBL538876,COC(=O)[C@H]1[C@@H](c2ccc(C)cc2)C[C@@H]2CC[C@H]1N2C/C=C/I,>,6.301029995663981
CHEMBL1643897,COC(=O)[C@H]1[C@@H](c2ccc(C)cc2)C[C@H]2CC[C@@H]1N2C/C=C/I,>,6.0
CHEMBL457865,COC(=O)[C@H]1[C@@H](c2ccc(Cl)c(C)c2)C[C@H]2CC[C@H]1N2C,,7.661543506395395
CHEMBL2079586,COC(=O)[C@H]1[C@@H](c2ccc(F)cc2)C[C@H]2CC[C@H]1N2C,,6.247829144826048
CHEMBL4066427,COC(=O)[C@H]1[C@@H](c2ccc(I)cc2)CC2CC[C@H]1N2C,,7.154901959985743
CHEMBL215376,COC(=O)[C@H]1[C@@H](c2ccc(I)cc2)C[C@@H]2CC[C@H]1N2C,,7.484523558617624
CHEMBL1945251,COC(=O)[C@H]1[C@@H](c2ccc(I)cc2)C[C@@H]2CC[C@H]1N2C/C=C/I,,7.698970004336019
CHEMBL242338,COC(=O)[C@H]1[C@@H](c2ccc(I)cc2)C[C@H]2CC[C@@H]1N2C,,7.734260541478872
CHEMBL513090,COC(=O)[C@H]1[C@@H](c2ccc(OC)c(Br)c2)C[C@H]2CC[C@H]1N2C,,6.795880017344075
CHEMBL458072,COC(=O)[C@H]1[C@@H](c2ccc(OC)c(F)c2)C[C@H]2CC[C@H]1N2C,,6.568636235841013
CHEMBL457415,COC(=O)[C@H]1[C@@H](c2ccc(OC)c(I)c2)C[C@H]2CC[C@H]1N2C,,6.7447274948966935
CHEMBL512202,COC(=O)[C@H]1[C@@H](c2ccc(OC)cc2)C[C@H]2CC[C@H]1N2C,,5.954677021213342
CHEMBL494786,COC(=O)[C@H]1[C@@H](c2ccccc2)C[C@@H]2CC[C@H]1N2C,,6.2549252084179425
CHEMBL221993,COC(=O)[C@H]1[C@H]2CCC(C[C@H]1c1ccc(C)cc1)N2C,,5.714442690992226
CHEMBL374712,COC(=O)[C@H]1[C@H]2CCC(C[C@H]1c1ccc(Cl)cc1)N2C,,6.552841968657781
CHEMBL103936,COC(=O)c1ccccc1-c1ccc2ccccc2c1,,4.330683119433888
CHEMBL272002,COC(=O)c1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,,8.87942606879415
CHEMBL270099,COC(=O)c1ccccc1S[C@@H](c1ccccc1)[C@@H]1CNCCO1,,8.869666231504993
CHEMBL1171425,COCC1CNCCN1c1ccc2[nH]ncc2c1,,6.499996931948306
CHEMBL1169916,COCCC1CNCCN1c1ccc2[nH]ncc2c1,,6.599997654072044
CHEMBL3965642,COCCCCN[C@H](CC(C)C)C1(c2ccc(Cl)c(Cl)c2)CCC1,,7.896538377905295
CHEMBL207755,COCCCN(Cc1ccc(F)cc1C(F)(F)F)C1CCNCC1,,8.267606240177031
CHEMBL208178,COCCCN(Cc1ccccc1C(F)(F)F)C1CCNCC1,,8.167491087293763
CHEMBL382248,COCCN(Cc1ccccc1C(F)(F)F)C1CCNCC1,,8.080921907623926
CHEMBL2326694,COCCN1CC=CC[C@H](c2ccc(Cl)c(Cl)c2)C1,,7.823908740944319
CHEMBL4791954,COCCNc1ncc2c(n1)N(C)CCN(c1cccc(-c3nnc(C)o3)c1)C2=O,>,5.0
CHEMBL2021581,COCC[C@H]1[C@@]2(c3ccc(Cl)c(Cl)c3)CNC[C@]12C,,6.0
CHEMBL2021580,COCC[C@H]1[C@]2(C)CNC[C@]12c1ccc(Cl)c(Cl)c1,,8.750019067201904
CHEMBL602323,COCC[C@]1(c2ccc(Cl)c(Cl)c2)[C@@H]2CNC[C@@H]21,,8.100015437450608
CHEMBL4226867,COC[C@@H]1CN[C@@H]2CC[C@@]1(c1ccc(Cl)c(Cl)c1)C2,,8.199970640755867
CHEMBL4227688,COC[C@@H]1CN[C@H]2CC[C@]1(c1ccc(Cl)c(Cl)c1)C2,,8.849857838151442
CHEMBL1172919,COC[C@@H]1[C@@H]2CCNC[C@]12c1ccc(Cl)c(Cl)c1,,7.199970640755866
CHEMBL1173342,COC[C@@H]1[C@@H]2CNCC[C@]12c1ccc(Cl)c(Cl)c1,,6.499996931948306
CHEMBL603540,COC[C@@H]1[C@@H]2CNC[C@]12c1ccc(Cl)c(Cl)c1,,5.889999848866887
CHEMBL599638,COC[C@@H]1[C@H]2CNC[C@]21c1ccc(Cl)c(Cl)c1,,6.650004100737144
CHEMBL598215,COC[C@@H]1[C@H]2CNC[C@]21c1ccc2ccccc2c1,,9.199970640755865
CHEMBL1172850,COC[C@@]12CCNC[C@]1(c1ccc(Cl)c(Cl)c1)C2,,6.566663932482062
CHEMBL1172760,COC[C@@]12CN(C(C)C)CC[C@]1(c1ccc(Cl)c(Cl)c1)C2,,5.300000202445418
CHEMBL1170233,COC[C@@]12CN(C)CC[C@]1(c1ccc(Cl)c(Cl)c1)C2,,6.0999990348465305
CHEMBL1173415,COC[C@@]12CNCC[C@]1(c1ccc(C(F)(F)F)c(Cl)c1)C2,,6.900008766455316
CHEMBL1173414,COC[C@@]12CNCC[C@]1(c1ccc(Cl)c(C(F)(F)F)c1)C2,,6.699991797446187
CHEMBL1173532,COC[C@@]12CNCC[C@]1(c1ccc(Cl)c(Cl)c1)C2,,8.02402322291545
CHEMBL1173412,COC[C@@]12CNCC[C@]1(c1ccc(Cl)cc1)C2,,6.699991797446187
CHEMBL1173413,COC[C@@]12CNCC[C@]1(c1ccc(F)c(Cl)c1)C2,,6.499996931948306
CHEMBL1169622,COC[C@@]12CNCC[C@]1(c1ccc(OC(F)(F)F)cc1)C2,,5.499999678657065
CHEMBL1172744,COC[C@@]12CNCC[C@]1(c1ccc3ccccc3c1)C2,,7.766660697436013
CHEMBL1173520,COC[C@@]12CNC[C@@H](F)[C@]1(c1ccc(Cl)c(Cl)c1)C2,,7.299988937677887
CHEMBL1173086,COC[C@@]12CNC[C@@H](OC)[C@]1(c1ccc(Cl)c(Cl)c1)C2,,5.800000874803203
CHEMBL1173519,COC[C@@]12CNC[C@H](F)[C@]1(c1ccc(Cl)c(Cl)c1)C2,,7.0
CHEMBL1173085,COC[C@@]12CNC[C@H](OC)[C@]1(c1ccc(Cl)c(Cl)c1)C2,,5.899998417198648
CHEMBL1173416,COC[C@@]12CN[C@@H](C)C[C@]1(c1ccc(Cl)c(Cl)c1)C2,,7.299988937677887
CHEMBL4227100,COC[C@H]1CN[C@@H]2CC[C@@]1(c1ccc(Cl)c(Cl)c1)C2,,8.500038134403809
CHEMBL4228464,COC[C@H]1CN[C@H]2CC[C@]1(c1ccc(Cl)c(Cl)c1)C2,,10.100015437450608
CHEMBL1172381,COC[C@H]1[C@@H]2CNCC[C@@]21c1ccc(Cl)c(Cl)c1,,5.700000503883016
CHEMBL596809,COC[C@H]1[C@@H]2CNC[C@@]21c1ccc(Cl)c(Cl)c1,,8.533325713667276
CHEMBL249213,CON(C)C(=O)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,,3.6020599913279625
CHEMBL399228,CONC(=O)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,,5.036212172654444
CHEMBL3663916,COc1c(C2CN(C)Cc3cc(-c4ccc(C)nn4)ccc32)ccc2sccc12,,7.235077015350112
CHEMBL3663915,COc1c(C2CN(C)Cc3ccccc32)ccc2sccc12,,7.610833915635467
CHEMBL1086273,COc1c(F)cccc1CC(c1ccccc1)N1CCNCC1,,7.075720713938118
CHEMBL3609637,COc1cc(-c2cn(C3CCc4c(F)cccc4N(CC(F)(F)F)C3=O)nn2)ccc1-n1cnc(C)c1,,6.091294457505716
CHEMBL3609749,COc1cc(-c2cn([C@H]3CCc4c(F)cccc4N(CC(F)(F)F)C3=O)nn2)ccc1-n1cnc(C)c1,,6.092588639225414
CHEMBL258713,COc1cc(Br)ccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,,7.920818753952375
CHEMBL409546,COc1cc(C#N)ccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,,6.6777807052660805
CHEMBL410286,COc1cc(C(F)(F)F)ccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,,6.795880017344075
CHEMBL261076,COc1cc(Cl)ccc1OC(c1ccccc1)C1CNCCO1,,6.969273760456403
CHEMBL264173,COc1cc(Cl)ccc1O[C@@H](c1ccc(C)cc1)[C@@H]1CNCCO1,,6.7447274948966935
CHEMBL409277,COc1cc(Cl)ccc1O[C@@H](c1ccc(F)cc1)[C@@H]1CNCCO1,,7.5376020021010435
CHEMBL263920,COc1cc(Cl)ccc1O[C@@H](c1cccc(C)c1)[C@@H]1CNCCO1,,7.795880017344075
CHEMBL264159,COc1cc(Cl)ccc1O[C@@H](c1cccc(F)c1)[C@@H]1CNCCO1,,8.045757490560675
CHEMBL260259,COc1cc(Cl)ccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,,8.096910013008056
CHEMBL264174,COc1cc(Cl)ccc1O[C@@H](c1ccccc1C)[C@@H]1CNCCO1,,7.075720713938118
CHEMBL264158,COc1cc(Cl)ccc1O[C@@H](c1ccccc1F)[C@@H]1CNCCO1,,7.657577319177793
CHEMBL408868,COc1cc(Cl)ccc1O[C@H](c1ccccc1)[C@H]1CNCCO1,,6.376750709602099
CHEMBL260258,COc1cc(F)ccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,,8.221848749616356
CHEMBL259765,COc1cc(F)ccc1O[C@H](c1ccccc1)[C@H]1CNCCO1,,6.214670164989233
CHEMBL115769,COc1cc(N)[nH]c2nc(-c3ccc(F)cc3)c(-c3ccncc3)c1-2,,5.974284616098659
CHEMBL1170209,COc1cc(N2CCNCC2Cc2ccccc2)cc2cc[nH]c12,,7.299988937677887
CHEMBL4447975,COc1cc(OC)c2c(c1)OC[C@@]1(C)NCC[C@@H]21,>,5.0
CHEMBL464099,COc1cc2c(cc1O)C[C@H]1c3c(cc(OC)c(OC)c3-2)CCN1C,>,6.022276394711152
CHEMBL1196025,COc1cc2c(cc1OC)CN(C)CC2,,3.889747082646597
CHEMBL1831166,COc1cc2c(cc1OC)CN(CCCCn1cc(-c3ccc(F)cc3)c3ccccc31)CC2,,5.8696662315049934
CHEMBL467094,COc1cc2c3c(c1OC)-c1cc4c(cc1CC3N(C)CC2)OCO4,>,5.0
CHEMBL488422,COc1ccc(-c2c(C)noc2[C@@H]2C3CCC(C[C@@H]2c2ccc(C)cc2)N3C)cc1,,5.886056647693163
CHEMBL470488,COc1ccc(-c2c(C)noc2[C@@H]2C3CCC(C[C@@H]2c2ccc(Cl)cc2)N3C)cc1,>,5.698970004336019
CHEMBL469888,COc1ccc(-c2cc([C@@H]3C4CCC(C[C@@H]3c3ccc(C)cc3)N4C)on2)cc1,,6.341988603342887
CHEMBL469887,COc1ccc(-c2cc([C@@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)on2)cc1,,6.342944147142896
CHEMBL1081254,COc1ccc(-c2ccc(C(=O)N3CCN(C(=O)c4ccc5cc[nH]c5c4)[C@@H](C)C3)cc2)cc1,>,5.0
CHEMBL226933,COc1ccc(-c2cnc([C@H]3[C@@H](c4ccc(C)cc4)C[C@@H]4CC[C@H]3N4C)s2)cc1,,5.440093374963888
CHEMBL2113279,COc1ccc(-c2cnc([C@H]3[C@@H](c4ccc(C)cc4)C[C@@H]4CC[C@H]3N4C)s2)cc1OC,,5.856985199745905
CHEMBL227233,COc1ccc(-c2cnc([C@H]3[C@@H](c4ccc(Cl)cc4)C[C@@H]4CC[C@H]3N4C)s2)cc1,,5.896196279044043
CHEMBL388832,COc1ccc(-c2cnc([C@H]3[C@@H](c4ccc(Cl)cc4)C[C@@H]4CC[C@H]3N4C)s2)cc1OC,,5.718966632752273
CHEMBL218894,COc1ccc(C(CC(C)C)C2CCCCN2)cc1,,5.152259161754901
CHEMBL637,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,,6.186224324403988
CHEMBL469458,COc1ccc(C(CN2CCNCC2)C2(O)CCCCC2)cc1,,6.284832642151542
CHEMBL133043,COc1ccc(C2(O)c3ccccc3C3=NCCCN32)cc1,,7.075720713938118
CHEMBL480988,COc1ccc(C2=NN(CCCCCBr)C(=O)C3CC=CCC23)cc1OC,,4.4076122556235156
CHEMBL463431,COc1ccc(C2=NN(CCCCCBr)C(=O)[C@@H]3CC=CC[C@H]23)cc1OC,,4.4076122556235156
CHEMBL499461,COc1ccc(C2=NN(CCCCCNCC[C@@H](Oc3ccc(C(F)(F)F)cc3)c3ccccc3)C(=O)C3CC=CCC23)cc1OC,,5.182632983712406
CHEMBL596175,COc1ccc(C2=NN(CCCCCNCC[C@@H](Oc3cccc4ccccc34)c3cccs3)C(=O)[C@@H]3CC=CC[C@H]23)cc1OC,,5.489991487059766
CHEMBL454507,COc1ccc(C2=NN(CCCCCNCC[C@H](Oc3ccc(C(F)(F)F)cc3)c3ccccc3)C(=O)C3CC=CCC23)cc1OC,,5.337242168318426
CHEMBL596185,COc1ccc(C2=NN(CCCCCNCC[C@H](Oc3cccc4ccccc34)c3cccs3)C(=O)[C@@H]3CC=CC[C@H]23)cc1OC,>,4.0
CHEMBL313041,COc1ccc(C2=NNC(=O)C3CC=CCC23)cc1OC,>,4.0
CHEMBL440878,COc1ccc(C2=NNC(=O)[C@@H]3CC=CC[C@H]23)cc1OC,>,4.0
CHEMBL451652,COc1ccc(C2CCC(CN)O2)cc1,,5.696156225111346
CHEMBL3663910,COc1ccc(C2CN(C)Cc3ccccc32)cn1,,5.861697301833718
CHEMBL459390,COc1ccc(CCC2CCC(CCN)O2)c2ccccc12,>,5.0
CHEMBL493384,COc1ccc(CCN(C)CCN2CCCCC2)cc1,,4.705820458707514
CHEMBL3735756,COc1ccc(CCN(CCCc2ccccc2)CCc2ccc3c(c2)OCO3)cc1OC,,7.958607314841775
CHEMBL2205812,COc1ccc(CCN2C3C4C5CC6C7C5C3C7C2(O)C64)cc1,>,5.0
CHEMBL296419,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,,5.86518562967954
CHEMBL378070,COc1ccc(CN(CC(C)C)C2CCNCC2)c(OC)c1,,5.97469413473523
CHEMBL2205827,COc1ccc(CN2C3C4C5CC6C7C5C3C7C2(O)C64)cc1OC,>,5.0
CHEMBL487875,COc1ccc(Cc2cc([C@@H]3C4CCC(C[C@@H]3c3ccc(C)cc3)N4C)on2)cc1,,6.447331783887806
CHEMBL487874,COc1ccc(Cc2cc([C@@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)on2)cc1,,6.459670525209126
CHEMBL451500,COc1ccc(F)c(CCCC2CCC(CCNCCCCCN3N=C(c4ccc(OC)c(OC)c4)[C@H]4CC=CC[C@H]4C3=O)O2)c1,,5.128368695462447
CHEMBL457967,COc1ccc(F)cc1C1CCC(CN)O1,,4.243972787026559
CHEMBL464422,COc1ccc(F)cc1CCC1CCC(CCN)O1,,5.61261017366127
CHEMBL505431,COc1ccc(F)cc1CCC1CCC(CCNCCCCCN2N=C(c3ccc(OC)c(OC)c3)[C@H]3CC=CC[C@H]3C2=O)O1,,5.757458571701616
CHEMBL450907,COc1ccc(F)cc1CCCC1CCC(CCN)O1,,4.822028772370764
CHEMBL460204,COc1ccc(F)cc1CCCCC1CCC(CCN)O1,,5.391046300724137
CHEMBL455221,COc1ccc(F)cc1CCCC[C@H]1CC[C@H](CN)O1,,5.653255945395151
CHEMBL459367,COc1ccc(F)cc1CCC[C@@H]1CC[C@H](CN)O1,,4.695078838099108
CHEMBL460407,COc1ccc(F)cc1CCC[C@H]1CC[C@H](CN)O1,,5.068491278133383
CHEMBL460406,COc1ccc(F)cc1CC[C@@H]1CC[C@H](CCN)O1,,4.91721462968355
CHEMBL456223,COc1ccc(F)cc1CC[C@@H]1CC[C@H](CN)O1,,5.0695604052333
CHEMBL462311,COc1ccc(F)cc1CC[C@H]1CC[C@H](CCN)O1,,5.61261017366127
CHEMBL511500,COc1ccc(F)cc1CC[C@H]1CC[C@H](CN)O1,,5.222355722303515
CHEMBL207810,COc1ccc(F)cc1CN(CC(C)C)C1CCNCC1,,7.375717904164332
CHEMBL450769,COc1ccc(F)cc1C[C@@H]1CC[C@H](CCN)O1,,6.341988603342887
CHEMBL450987,COc1ccc(F)cc1C[C@@H]1CC[C@H](CN)O1,,5.041675068355947
CHEMBL456222,COc1ccc(F)cc1C[C@H]1CC[C@H](CCN)O1,,5.749092300299144
CHEMBL456221,COc1ccc(F)cc1C[C@H]1CC[C@H](CN)O1,,4.617622696531886
CHEMBL426743,COc1ccc(F)cc1C[C@](O)(C1CCCC1)[C@@H]1CNCCO1,,7.966576244513051
CHEMBL456017,COc1ccc(F)cc1[C@@H]1CC[C@H](CCN)O1,,4.3109576609718285
CHEMBL512736,COc1ccc(F)cc1[C@H]1CC[C@H](CCN)O1,,4.560667306169737
CHEMBL442843,COc1ccc(F)cc1[C@H]1CC[C@H](CN)O1,,4.142727826435959
CHEMBL4293307,COc1ccc(N(CCCCN2CCC(O)(c3ccc(Cl)c(C(F)(F)F)c3)CC2)c2ccc(OC)cc2)cc1,,5.842241113953136
CHEMBL1729417,COc1ccc(N2CCN(CCCNC(=O)Cn3c(=O)c4cccn4c4c(C)ccnc43)CC2)cc1,<,6.0
CHEMBL2386165,COc1ccc(O[C@@H](CC(C)C)[C@@H]2CCNC2)c(C)n1,,6.3585258894959
CHEMBL2386163,COc1ccc(O[C@@H](CC(C)C)[C@H]2CCNC2)c(C)n1,,8.872363747448347
CHEMBL264160,COc1ccc(O[C@@H](c2ccccc2)[C@@H]2CNCCO2)c(Cl)c1,,7.552841968657781
CHEMBL2386166,COc1ccc(O[C@H](CC(C)C)[C@@H]2CCNC2)c(C)n1,,6.752026733638194
CHEMBL2386164,COc1ccc(O[C@H](CC(C)C)[C@H]2CCNC2)c(C)n1,,7.522878745280337
CHEMBL2179217,COc1ccc(S(=O)(=O)n2cc(C)c3cc(Cl)ccc32)cc1NC1CCN(C)CC1,,5.697669071315601
CHEMBL2179222,COc1ccc(S(=O)(=O)n2cc(C)c3cc(Cl)cnc32)cc1NC1CCN(C)CC1,,5.671824338561677
CHEMBL107077,COc1ccc(Sc2ccccc2CN(C)C)c(N)c1,,5.70071066591232
CHEMBL241648,COc1ccc(Sc2ccccc2N)c(CN(C)C)c1,,7.853871964321762
CHEMBL224062,COc1ccc([C@@H]2C3CCC(C[C@@H]2c2ccc(C)cc2)N3C)cc1,,6.718966632752273
CHEMBL388605,COc1ccc([C@@H]2C3CCC(C[C@@H]2c2ccc(C)cc2)N3C)cc1OC,,5.221848749616356
CHEMBL388825,COc1ccc([C@@H]2C3CCC(C[C@H]2c2ccc(C)cc2)N3C)cc1OC,,4.337242168318426
CHEMBL395609,COc1ccc([C@@H]2CN(C)Cc3cc(OCCCN4CCOC[C@@H]4C)ccc32)cc1,,6.91721462968355
CHEMBL515988,COc1ccc([C@H]2C[C@H]3CC[C@H]([C@H]2C(=O)OC(C)C)N3C)cc1,,5.696803942579511
CHEMBL457635,COc1ccc([C@H]2C[C@H]3CC[C@H]([C@H]2C(=O)OC2CC2)N3C)cc1,,5.910094888560602
CHEMBL455937,COc1ccc([C@H]2C[C@H]3CC[C@H]([C@H]2C(=O)OC2CCC2)N3C)cc1,>,5.522878745280337
CHEMBL516933,COc1ccc([C@H]2C[C@H]3CC[C@H]([C@H]2C(=O)OCCc2cc(Br)c(N)c(Br)c2)N3C)cc1,,5.567030709125595
CHEMBL459333,COc1ccc([C@H]2C[C@H]3CC[C@H]([C@H]2C(=O)OCCc2cc(I)c(N)c(I)c2)N3C)cc1,,5.585026652029182
CHEMBL514424,COc1ccc([C@H]2C[C@H]3CC[C@H]([C@H]2C(=O)OCCc2ccc(N)c(Br)c2)N3C)cc1,,5.732828271596986
CHEMBL459332,COc1ccc([C@H]2C[C@H]3CC[C@H]([C@H]2C(=O)OCCc2ccc(N)c(I)c2)N3C)cc1,,5.690369832574101
CHEMBL458080,COc1ccc([C@H]2C[C@H]3CC[C@H]([C@H]2C(=O)OCCc2ccc(N)cc2)N3C)cc1,,5.657577319177793
CHEMBL457655,COc1ccc([C@H]2C[C@H]3CC[C@H]([C@H]2C(=O)OCCc2ccc(NC(C)=O)cc2)N3C)cc1,,5.835647144215563
CHEMBL457866,COc1ccc([C@H]2C[C@H]3CC[C@H]([C@H]2C(=O)OCCc2ccc([N+](=O)[O-])cc2)N3C)cc1,,6.481486060122113
CHEMBL461241,COc1ccc([C@H]2C[C@H]3CC[C@H]([C@H]2c2cc(-c4ccc(C)cc4)no2)N3C)cc1,>,5.522878745280337
CHEMBL7318,COc1ccc2[nH]c(-c3ccccc3)c(CCN(C)C)c2c1,>,5.0
CHEMBL7143,COc1ccc2[nH]c(C)c(CCN(C)C)c2c1,,5.195179321278838
CHEMBL338115,COc1ccc2[nH]c3c(c2c1)CCN=C3C,>,5.3872161432802645
CHEMBL132082,COc1ccc2c(c1)C(O)(c1ccc(Cl)cc1)N1CCN=C21,,7.638272163982407
CHEMBL2206521,COc1ccc2c(c1)C(c1ccccc1)CN(C)C2,,5.991399828238082
CHEMBL503609,COc1ccc2c(c1)CCN(CCCc1c[nH]c3ccc(Br)cc13)C2,,5.557520230935552
CHEMBL482903,COc1ccc2c(c1)CCN(CCCc1c[nH]c3ccc(F)cc13)C2,,5.774690718274137
CHEMBL520970,COc1ccc2c(c1)CCN(CCCc1c[nH]c3ccc(I)cc13)C2,,6.147520006363144
CHEMBL294481,COc1ccc2c(c1)CCN([C@H]1CC[C@@H](c3c[nH]c4ccc(C#N)cc43)CC1)C2,,5.991399828238082
CHEMBL293583,COc1ccc2c(c1)CCN([C@H]1CC[C@H](c3c[nH]c4ccc(C#N)cc43)CC1)C2,,7.014573525916998
CHEMBL2206533,COc1ccc2c(c1)CN(C)CC2c1ccc(C)c(F)c1,,7.782516055786093
CHEMBL2206531,COc1ccc2c(c1)CN(C)CC2c1ccc(F)c(F)c1,,8.045757490560675
CHEMBL2206532,COc1ccc2c(c1)CN(C)CC2c1cccc(C)c1,,8.136677139879543
