compound_id,base_rdkit_smiles,relation,avg_pIC50
CHEMBL2407327,CCCC(=O)C(c1ccc(Cl)c(Cl)c1)C1CCNCC1,,7.657577319177793
CHEMBL466963,CCCC(=O)N(Cc1ccc(Cl)cc1Cl)[C@H]1CCNC1,,7.508638306165727
CHEMBL4777709,CCCC(=O)NC[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(Cl)c1,,8.585026652029182
CHEMBL201976,CCCC(C(=O)c1ccc(-c2ccco2)cc1)N1CCCC1,,7.031517051446065
CHEMBL369997,CCCC(C(=O)c1ccc(-c2cccs2)cc1)N1CCCC1,,6.580044251510242
CHEMBL202420,CCCC(C(=O)c1ccc(Br)cc1)N1CCCC1,,7.080921907623926
CHEMBL201666,CCCC(C(=O)c1ccc(C(=O)OC)cc1)N1CCCC1,,7.642065152999546
CHEMBL201960,CCCC(C(=O)c1ccc(C)cc1)N1CCCC1,,7.548213564475709
CHEMBL203562,CCCC(C(=O)c1ccc(CO)cc1)N1CCCC1,,7.906578314837765
CHEMBL203488,CCCC(C(=O)c1ccc(Cl)c(Cl)c1)N1CCCC1,,7.6777807052660805
CHEMBL204288,CCCC(C(=O)c1ccc(Cl)c(Cl)c1)N1CCCCC1,,6.096910013008056
CHEMBL203640,CCCC(C(=O)c1ccc(F)cc1)N1CCCC1,,6.767003889607846
CHEMBL202479,CCCC(C(=O)c1ccc(I)cc1)N1CCCC1,,7.332547047110046
CHEMBL379679,CCCC(C(=O)c1ccc(NC(C)=O)cc1)N1CCCC1,,6.498940737782249
CHEMBL202846,CCCC(C(=O)c1ccc(O)c(O)c1)N1CCCC1,,8.119186407719209
CHEMBL203563,CCCC(C(=O)c1ccc(O)cc1)N1CCCC1,,7.06198090252379
CHEMBL381127,CCCC(C(=O)c1ccc(OC)cc1)N1CCCC1,,6.628932137728263
CHEMBL379446,CCCC(C(=O)c1ccc([N+](=O)[O-])cc1)N1CCCC1,,6.274905478918531
CHEMBL204759,CCCC(C(=O)c1ccc2ccccc2c1)N1CCCC1,,7.931814138253839
CHEMBL204254,CCCC(C(=O)c1cccc(C)c1)N1CCCC1,,8.0268721464003
CHEMBL426304,CCCC(C(=O)c1cccc(I)c1)N1CCCC1,,7.0915149811213505
CHEMBL205082,CCCC(C(=O)c1ccccc1)N1CCCC1,,7.251811972993799
CHEMBL203403,CCCC(C(=O)c1ccccc1C)N1CCCC1,,7.705533773838407
CHEMBL566050,CCCC(NC(C)(C)C)C(=O)c1ccc(Cl)c(Cl)c1,,7.055629519658554
CHEMBL569465,CCCC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,,6.378928138649458
CHEMBL219649,CCCC(c1ccc(Cl)c(Cl)c1)C1CCCCN1,,7.709708561592816
CHEMBL218847,CCCC(c1ccc(Cl)cc1)C1CCCCN1,,7.0
CHEMBL347199,CCCC(c1ccncc1)n1ccc2ccccc21,,6.173925197299173
CHEMBL103701,CCCC1C2C3CCN2[C@H](C3)C[C@@H]1c1ccc(C)cc1,,6.962573502059376
CHEMBL513313,CCCCC(=O)N(Cc1ccc(Cl)cc1Cl)[C@H]1CCNC1,,7.154901959985743
CHEMBL576622,CCCCC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,,6.3979400086720375
CHEMBL374634,CCCCC(c1ccc(Cl)c(Cl)c1)C1CCCCN1,,7.384647843193715
CHEMBL218849,CCCCC(c1ccc(Cl)cc1)C1CCCCN1,,7.164877073462938
CHEMBL463585,CCCCC1(c2ccc3[nH]ccc3c2)CCNC1,,8.045757490560675
CHEMBL565382,CCCCCC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,,5.698970004336019
CHEMBL219703,CCCCCC(c1ccc(Cl)cc1)C1CCCCN1,,6.68765273436396
CHEMBL565593,CCCCCCC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,,5.310691140876379
CHEMBL334255,CCCCCCCCCCCCCCCC[n+]1ccccc1,,5.576262750017671
CHEMBL153062,CCCCCCCCCc1ccc(O)cc1,,5.901702463505302
CHEMBL588119,CCCCCCCCN[C@H](C)[C@@H](O)c1ccc(SC(C)C)cc1,,5.853747897907005
CHEMBL195437,CCCCCCCCc1ccc(O)cc1,,4.210088053133895
CHEMBL512665,CCCCN(C1CCNCC1)S(=O)(=O)c1ccc2ccccc2c1,,4.3979400086720375
CHEMBL256039,CCCCN(CC)C(=O)C1(c2ccccc2)CC1CN,,6.443697499232712
CHEMBL471029,CCCCN(Cc1ccc2ccccc2c1)[C@H]1CCNC1,,7.096910013008056
CHEMBL513367,CCCCN([C@H]1CCNC1)S(=O)(=O)c1ccc2ccccc2c1,,5.251811972993799
CHEMBL155109,CCCCN(c1ccncc1)n1ccc2ccccc21,,6.366531544420414
CHEMBL205028,CCCCNC(CCC)C(=O)c1ccc(Cl)c(Cl)c1,,5.598599459218456
CHEMBL272531,CCCCNCC1CC1(C(=O)N(CC)CC)c1ccccc1,,5.214670164989233
CHEMBL270570,CCCCO[C@]1(c2cccc(O)c2)CCCC[C@@H]1CN(C)C,>,5.0
CHEMBL258140,CCCCO[C@]1(c2cccc(OC)c2)CCCC[C@@H]1CN(C)C,,5.17470373556904
CHEMBL4470744,CCCCc1nc(C[S+]([O-])C(c2ccccc2)c2ccccc2)cs1,,3.784098186795968
CHEMBL633,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,,5.643782865780265
CHEMBL565638,CCCN(C(=O)c1ccc2ccccc2c1)C1CCNCC1,>,4.3979400086720375
CHEMBL404364,CCCN(CC)C(=O)C1(c2ccccc2)CC1CN,,7.3872161432802645
CHEMBL347933,CCCN(c1[nH]cnc2ncnc1-2)n1ccc2ccccc21,,4.920818753952375
CHEMBL154735,CCCN(c1cc(Cl)ncn1)n1ccc2ccccc21,,5.585026652029182
CHEMBL152748,CCCN(c1ccnc2cc(Cl)ccc12)n1ccc2ccccc21,,5.161150909262744
CHEMBL154945,CCCN(c1ccncc1)n1c(C)cc2ccccc21,,5.958607314841775
CHEMBL435034,CCCN(c1ccncc1)n1c2ccccc2c2ccccc21,,5.619788758288394
CHEMBL345442,CCCN(c1ccncc1)n1cc(C#N)c2ccccc21,,6.1249387366083
CHEMBL154257,CCCN(c1ccncc1)n1cc(C(C)=O)c2ccccc21,,5.481486060122113
CHEMBL350692,CCCN(c1ccncc1)n1cc(C)c2ccccc21,,5.886056647693163
CHEMBL155603,CCCN(c1ccncc1)n1cc(C=O)c2ccccc21,,5.657577319177793
CHEMBL154228,CCCN(c1ccncc1)n1cc(CC)c2ccccc21,,5.6777807052660805
CHEMBL345439,CCCN(c1ccncc1)n1cc2ccccc2n1,,5.327902142064283
CHEMBL347914,CCCN(c1ccncc1)n1ccc2cc(Br)ccc21,,5.585026652029182
CHEMBL155460,CCCN(c1ccncc1)n1ccc2cc(Cl)ccc21,,5.721246399047171
CHEMBL155211,CCCN(c1ccncc1)n1ccc2cc(OC)ccc21,,6.2441251443275085
CHEMBL29835,CCCN(c1ccncc1)n1ccc2ccccc21,,6.366531544420414
CHEMBL157971,CCCN(c1ccncc1)n1cccn1,>,4.698970004336019
CHEMBL346142,CCCN(c1ccncc1)n1ncc2ccccc21,,5.853871964321762
CHEMBL345251,CCCN(c1ccncn1)n1ccc2ccccc21,,5.853871964321762
CHEMBL3940167,CCCN1CCC2c3cc(O)ccc3CCC21,,6.065451052333853
CHEMBL1765600,CCCN1[C@@H](C)[C@](O)(c2cccc(Cl)c2)OCC1(C)C,,7.886056647693163
CHEMBL631,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,,5.520568662802264
CHEMBL606150,CCCNCCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,,6.519993057042849
CHEMBL4105127,CCCOC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4ccc(Cl)s4)nc31)[C@H](O)[C@@H]2O,,5.102372908709558
CHEMBL2171415,CCCOC(c1ccc(Cl)c(Cl)c1)C1CNC1,,8.0
CHEMBL2171416,CCCOC(c1ccc2ccccc2c1)C1CNC1,,7.920818753952375
CHEMBL270786,CCCO[C@]1(c2cccc(O)c2)CCCC[C@@H]1CN(C)C,,5.204258979130756
CHEMBL256227,CCCO[C@]1(c2cccc(OC)c2)CCCC[C@@H]1CN(C)C,,5.412625827926934
CHEMBL213754,CCCOc1ccccc1CC(c1ccccc1)N1CCNCC1,,7.508638306165727
CHEMBL372312,CCC[C@@H](C(=O)c1ccc(C)cc1)N1CCCC1,,7.94692155651658
CHEMBL1173597,CCC[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,,7.777197898363201
CHEMBL103504,CCC[C@@]1(O)CN2C3CC[C@@H]2C[C@H](c2ccc(C)cc2)C31,,7.7447274948966935
CHEMBL514193,CCCn1c(=O)n([C@@H](CCNC)c2ccccc2)c2ccccc21,,6.202732459169283
CHEMBL557528,CCCn1c(=O)n([C@@H](c2ccccc2)[C@H](O)CNC)c2cc(F)ccc21,,7.404503778174426
CHEMBL564786,CCCn1c(=O)n([C@@H](c2ccccc2)[C@H](O)CNC)c2ccccc21,,7.730487055782084
CHEMBL461323,CCCn1c(=O)n([C@H](CCNC)c2ccccc2)c2ccccc21,,7.494850021680094
CHEMBL272530,CCN(C(=O)C1(c2ccccc2)CC1CN)C(C)(C)C,,5.096910013008056
CHEMBL404345,CCN(C(=O)C1(c2ccccc2)CC1CN)C1CCCCC1,,5.309803919971486
CHEMBL404474,CCN(C(=O)C1(c2ccccc2)CC1CN)c1ccccc1,,7.200659450546418
CHEMBL571536,CCN(C(=O)c1ccc(Cl)c(Cl)c1C)[C@@H]1CCNC1,,4.7594507517174005
CHEMBL269799,CCN(C)C(=O)C1(c2ccccc2)CC1CN,,5.853871964321762
CHEMBL1683875,CCN(C)CC1(c2ccc(Cl)c(Cl)c2)CCCCC1,,8.045757490560675
CHEMBL593821,CCN(C)CCCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,,7.5376020021010435
CHEMBL603430,CCN(C)CCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,,7.309803919971486
CHEMBL4755653,CCN(C)c1ncc2c(n1)N(C)CCN(c1cccc(-c3nnc(C)o3)c1)C2=O,>,5.0
CHEMBL469812,CCN(C1CCNCC1)S(=O)(=O)c1ccc2ccccc2c1,>,5.0
CHEMBL260336,CCN(CC)C(=O)C1(c2ccccc2)C(CN)C1(C)C,>,5.0
CHEMBL257551,CCN(CC)C(=O)C1(c2ccccc2)C(CN)C1c1ccccc1,>,5.0
CHEMBL405462,CCN(CC)C(=O)C1(c2ccccc2)CC1(C)CN,>,5.0
CHEMBL259209,CCN(CC)C(=O)C1(c2ccccc2)CC1CN,,7.181935991940704
CHEMBL257048,CCN(CC)C(=O)C1(c2ccccc2)CC1CN(C)C,>,5.0
CHEMBL272986,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCC(C)C,>,5.0
CHEMBL256021,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCC(OC)OC,,6.017728766960431
CHEMBL404475,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCC1CCCC1,,5.075720713938118
CHEMBL270569,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCc1ccc[nH]1,,5.585026652029182
CHEMBL401621,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCc1ccccn1,,5.0915149811213505
CHEMBL270240,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCc1cccnc1,>,5.0
CHEMBL272074,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCc1ccco1,>,5.0
CHEMBL257047,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCc1ccncc1,>,5.0
CHEMBL272286,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCc1cnco1,,5.5376020021010435
CHEMBL256408,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCc1ncco1,,6.346787486224656
CHEMBL401804,CCN(CC)C(=O)[C@@]1(c2cc(Cl)c(Cl)s2)C[C@H]1CN,,6.251811972993799
CHEMBL257130,CCN(CC)C(=O)[C@@]1(c2cc3cc(F)ccc3s2)C[C@H]1CN,,6.823908740944319
CHEMBL257338,CCN(CC)C(=O)[C@@]1(c2cc3ccccc3s2)C[C@H]1CN,,7.187086643357144
CHEMBL257809,CCN(CC)C(=O)[C@@]1(c2ccc(Br)s2)C[C@H]1CN,,7.5376020021010435
CHEMBL257810,CCN(CC)C(=O)[C@@]1(c2ccc(Cl)s2)C[C@H]1CN,,7.3979400086720375
CHEMBL405728,CCN(CC)C(=O)[C@@]1(c2ccc3c(c2)CCC3)C[C@H]1CN,,6.795880017344075
CHEMBL403949,CCN(CC)C(=O)[C@@]1(c2ccc3c(c2)CCO3)C[C@H]1CN,,6.795880017344075
CHEMBL264678,CCN(CC)C(=O)[C@@]1(c2ccc3c(c2)OCCO3)C[C@H]1CN,,8.200659450546418
CHEMBL260988,CCN(CC)C(=O)[C@@]1(c2ccc3c(c2)OCO3)C[C@H]1CN,,7.920818753952375
CHEMBL258450,CCN(CC)C(=O)[C@@]1(c2ccc3occc3c2)C[C@H]1CN,,7.327902142064283
CHEMBL255303,CCN(CC)C(=O)[C@@]1(c2ccc3sccc3c2)C[C@H]1CN,,7.327902142064283
CHEMBL404145,CCN(CC)C(=O)[C@@]1(c2cccc(F)c2)C[C@H]1CN,,7.136677139879544
CHEMBL402365,CCN(CC)C(=O)[C@@]1(c2ccccc2)CC1CNC,,5.187086643357144
CHEMBL99946,CCN(CC)C(=O)[C@@]1(c2ccccc2)C[C@H]1CN,,7.3979400086720375
CHEMBL1169524,CCN(CC)C(=O)[C@@]1(c2ccccc2)C[C@H]1CNC(=O)CN,,6.154901959985743
CHEMBL401976,CCN(CC)C(=O)[C@@]1(c2ccccn2)C[C@H]1CN,,5.823908740944319
CHEMBL402088,CCN(CC)C(=O)[C@@]1(c2cccnc2)C[C@H]1CN,,5.823908740944319
CHEMBL257964,CCN(CC)C(=O)[C@@]1(c2cccs2)C[C@H]1CN,,7.119186407719209
CHEMBL401676,CCN(CC)C(=O)[C@@]1(c2ccsc2)C[C@H]1CN,,7.309803919971486
CHEMBL403759,CCN(CC)C(=O)[C@@]1(c2ccsc2)C[C@H]1CN(C)C,>,5.0
CHEMBL403760,CCN(CC)C(=O)[C@@]1(c2ccsc2)C[C@H]1CNC,,5.431798275933005
CHEMBL257808,CCN(CC)C(=O)[C@@]1(c2csc3ccccc23)C[C@H]1CN,,6.769551078621726
CHEMBL403370,CCN(CC)C(=O)[C@@]1(c2nc3ccccc3s2)C[C@H]1CN,,5.657577319177793
CHEMBL258013,CCN(CC)C(=O)[C@@]1(c2sc(Cl)c(Cl)c2Cl)C[C@H]1CN,,6.568636235841013
CHEMBL1237129,CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1CN,,6.280333653084869
CHEMBL471001,CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@H]1CN,,7.3979400086720375
CHEMBL964,CCN(CC)C(=S)SSC(=S)N(CC)CC,,4.152612448972604
CHEMBL578815,CCN(CC)C(C)C(=O)c1cccc(Cl)c1,,5.336959025106026
CHEMBL1231,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,,5.585845902319793
CHEMBL1683876,CCN(CC)CC1(c2ccc(Cl)c(Cl)c2)CCCCC1,,8.221848749616356
CHEMBL3334802,CCN(CC)CCC(c1ccc(Cl)c(Cl)c1)N1CCCC1,,6.86518562967954
CHEMBL7568,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,,5.53820144247489
CHEMBL491889,CCN(CC)CCCCCCn1c2ccccc2c(=O)c2ccccc21,>,5.0
CHEMBL491754,CCN(CC)CCCCCn1c2ccccc2c(=O)c2ccccc21,,5.040958607678906
CHEMBL523652,CCN(CC)CCCCn1c2ccccc2c(=O)c2ccccc21,>,5.0
CHEMBL491753,CCN(CC)CCCn1c2ccccc2c(=O)c2ccccc21,>,5.0
CHEMBL954,CCN(CC)CCOc1ccc(/C(=C(/Cl)c2ccccc2)c2ccccc2)cc1,,6.064492734175287
CHEMBL444412,CCN(CC)CCn1c2ccccc2c(=O)c2ccccc21,>,5.0
CHEMBL486236,CCN(CC)[C@@H]1C[C@H](Oc2ccccc2C)c2ccccc21,,5.698970004336019
CHEMBL408016,CCN(CC1CC1)C(=O)[C@@]1(c2ccc3c(c2)OCCO3)C[C@H]1CN,,8.148741651280925
CHEMBL402999,CCN(CCOC)C(=O)C1(c2ccccc2)CC1CN,,6.7447274948966935
CHEMBL256646,CCN(Cc1ccccc1)C(=O)C1(c2ccccc2)CC1CN,,6.698970004336019
CHEMBL446230,CCN([C@@H]1CCNC1)S(=O)(=O)c1ccc2ccccc2c1,,5.585026652029182
CHEMBL204702,CCN(c1ccc(C)cc1N)c1ccccc1CN(C)C,>,7.0
CHEMBL154541,CCN(c1ccncc1)n1ccc2ccccc21,,6.6020599913279625
CHEMBL1813317,CCN1C[C@@H]2CCCC[C@]2(c2ccc(Cl)c(Cl)c2)C1,,7.419987887470576
CHEMBL1813316,CCN1C[C@H]2CCCC[C@@]2(c2ccc(Cl)c(Cl)c2)C1,,7.5699249444480605
CHEMBL1765599,CCN1[C@@H](C)[C@](O)(c2cccc(Cl)c2)OCC1(C)C,,7.619788758288394
CHEMBL255839,CCNC(=O)[C@@]1(c2ccccc2)CC1CN,>,5.0
CHEMBL2036266,CCNC1CC=C(c2c[nH]c3ccc(NC(=N)c4cccs4)cc23)CC1,,6.552841968657781
CHEMBL1084015,CCNCC(O)CCN1c2ccccc2N(c2ccccc2)S1(=O)=O,,6.707743928643524
CHEMBL513618,CCNCC1(O)Cc2ccccc2C1Oc1ccccc1C,,6.154901959985743
CHEMBL1683872,CCNCC1(c2ccc(Cl)c(Cl)c2)CCCCC1,,7.721246399047171
CHEMBL272744,CCNCC1CC1(C(=O)N(CC)CC)c1ccccc1,,6.0655015487564325
CHEMBL595133,CCNCCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,,6.835647144215563
CHEMBL563060,CCNC[C@@H](O)[C@H](c1ccccc1)n1c(=O)n(C(C)C)c2ccc(F)cc21,>,6.0
CHEMBL572350,CCNC[C@H](O)[C@H](c1ccccc1)n1cc(C)c2ccccc21,,5.958607314841775
CHEMBL566173,CCNC[C@H](O)[C@H](c1ccccc1)n1ccc2ccccc21,,5.920818753952375
CHEMBL486235,CCN[C@@H]1C[C@H](Oc2ccccc2C)c2ccccc21,,5.522878745280337
CHEMBL2036275,CCN[C@H]1CCC[C@@H](c2c[nH]c3ccc(NC(=N)c4cccs4)cc23)C1,,5.769551078621726
CHEMBL2036276,CCN[C@H]1CCC[C@H](c2c[nH]c3ccc(NC(=N)c4cccs4)cc23)C1,,6.119186407719209
CHEMBL2036270,CCN[C@H]1CC[C@@H](c2c[nH]c3ccc(NC(=N)c4cccs4)cc32)CC1,,6.42021640338319
CHEMBL2036271,CCN[C@H]1CC[C@H](c2c[nH]c3ccc(NC(=N)c4cccs4)cc32)CC1,,5.552841968657781
CHEMBL4744681,CCNc1cc2c(cn1)C(=O)N(c1cccc(O[C@@H](CCNC)c3cccs3)c1)CCN2C,,6.6777807052660805
CHEMBL4748644,CCNc1ccc2c(n1)N(C)CCN(c1cccc(O[C@@H](CCNC)c3cccs3)c1)C2=O,,7.3872161432802645
CHEMBL4787604,CCNc1ncc(C(=O)N(C)c2cccc(OC(CCNC)c3ccccc3)c2)cn1,>,5.0
CHEMBL4790212,CCNc1ncc2c(n1)N(C)CCN(c1ccc(COC(CCNC)c3ccccc3)cc1)C2=O,,8.154901959985743
CHEMBL4748656,CCNc1ncc2c(n1)N(C)CCN(c1ccc(OC(CCNC)c3ccccc3)cc1)C2=O,,6.145086977692144
CHEMBL4798113,CCNc1ncc2c(n1)N(C)CCN(c1cccc(-c3nnc(C)o3)c1)C2,>,5.0
CHEMBL4761964,CCNc1ncc2c(n1)N(C)CCN(c1cccc(-c3nnc(C)o3)c1)C2=O,>,5.0
CHEMBL4757946,CCNc1ncc2c(n1)N(C)CCN(c1cccc(COC(CCNC)c3ccccc3)c1)C2=O,,6.735182176990463
CHEMBL4762006,CCNc1ncc2c(n1)N(C)CCN(c1cccc(OC(CCN(C)C)c3ccccc3)c1)C2=O,,5.730020323354676
CHEMBL4779959,CCNc1ncc2c(n1)N(C)CCN(c1cccc(O[C@@H](CCNC)c3ccccc3)c1)C2=O,,7.267606240177032
CHEMBL4785616,CCNc1ncc2c(n1)N(C)CCN(c1cccc(O[C@@H](CCNC)c3cccs3)c1)C2=O,,7.337242168318426
CHEMBL4794892,CCNc1ncc2c(n1)N(C)CCN(c1cccc(O[C@H](CCNC)c3ccccc3)c1)C2=O,,6.692503962086787
CHEMBL4799404,CCNc1ncc2c(n1)N(C)CCN(c1cccc(O[C@H](CCNC)c3cccs3)c1)C2=O,,6.221125527997261
CHEMBL4799032,CCNc1ncc2c(n1)N(C)CCN(c1ccccc1COC(CCNC)c1ccccc1)C2=O,>,5.0
CHEMBL4748556,CCNc1ncc2c(n1)N(C)CCN(c1ccccc1OC(CCNC)c1ccccc1)C2=O,>,5.0
CHEMBL4790988,CCNc1ncc2c(n1)N(CC)CCN(c1cccc(-c3nnc(C)o3)c1)C2=O,>,5.0
CHEMBL4750920,CCNc1ncc2c(n1)N1CCC[C@@H]1CN(c1cccc(OC(CCNC)c3ccccc3)c1)C2=O,>,5.0
CHEMBL4744000,CCNc1ncc2c(n1)N1CCC[C@H]1CN(c1cccc(-c3noc(C)n3)c1)C2=O,>,5.0
CHEMBL4756591,CCNc1ncc2c(n1)N1CCC[C@H]1CN(c1cccc(OC(CCNC)c3ccccc3)c1)C2=O,,5.814457845145625
CHEMBL2407323,CCOC(=O)C(c1ccc(Cl)c(Cl)c1)C1CCNCC1,,7.920818753952375
CHEMBL534479,CCOC(=O)C(c1ccccc1)C1CCCCN1,,6.318801132640634
CHEMBL460291,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C,,5.241466577762713
CHEMBL1204009,CCOC(=O)CCc1ccc(OC[C@H](O)CNC(C)(C)Cc2ccc3ccccc3c2)c(C#N)c1,,7.431798275933005
CHEMBL2093958,CCOC(=O)[C@@H](c1ccccc1)[C@@H]1CCCCN1,,5.493150985179449
CHEMBL4093756,CCOC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4ccc(Cl)s4)nc31)[C@H](O)[C@@H]2O,,5.400116927926312
CHEMBL2219900,CCOC(c1ccc(Cl)c(Cl)c1)C1CNC1,,6.815308569182402
CHEMBL2219828,CCOC(c1ccc(Cl)cc1)C1CNC1,,6.176525770829699
CHEMBL4745694,CCOCC(=O)NC[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(F)c1,,8.481486060122112
CHEMBL2407337,CCOCC(c1ccc(Cl)c(Cl)c1)C1CCNCC1,,7.552841968657781
CHEMBL4224951,CCOC[C@H]1[C@@H](c2ccc(Cl)c(Cl)c2)C[C@@H]2CC[C@H]1N2C,,8.494850021680094
CHEMBL608151,CCOC[C@H]1[C@@H]2CNC[C@@]21c1ccc(Cl)c(Cl)c1,,9.79997073344623
CHEMBL272063,CCO[C@]1(c2cccc(O)c2)CCCC[C@@H]1CN(C)C,,5.422968014373969
CHEMBL403388,CCO[C@]1(c2cccc(OC)c2)CCCC[C@@H]1CN(C)C,,5.995678626217358
CHEMBL260037,CCOc1cc(Cl)ccc1Oc1ccncc1CNC,,6.404503778174426
CHEMBL481526,CCOc1ccc(Oc2ccccc2CN(C)C)cc1,,5.823908740944319
CHEMBL214159,CCOc1ccccc1CC(c1ccc(F)cc1)N1CCNCC1,,7.552841968657781
CHEMBL214395,CCOc1ccccc1CC(c1cccc(F)c1)N1CCNCC1,,7.657577319177793
CHEMBL214003,CCOc1ccccc1CC(c1ccccc1)N1CCCNCC1,,8.05551732784983
CHEMBL386224,CCOc1ccccc1CC(c1ccccc1)N1CCNCC1,,7.795880017344075
CHEMBL378447,CCOc1ccccc1CC(c1ccccc1F)N1CCNCC1,,7.42021640338319
CHEMBL213229,CCOc1ccccc1CC(c1cccnc1)N1CCNCC1,,7.823908740944319
CHEMBL213496,CCOc1ccccc1CC(c1cncs1)N1CCNCC1,,7.6777807052660805
CHEMBL210116,CCOc1ccccc1CC(c1nccs1)N1CCNCC1,,6.468521082957745
CHEMBL540107,CCOc1ccccc1C[C@@H](c1ccccc1)N1CCNCC1,,7.721246399047171
CHEMBL403441,CCOc1ccccc1C[C@H](c1ccccc1)N1CCNCC1,,7.778829176528281
CHEMBL14370,CCOc1ccccc1OC(c1ccccc1)C1CNCCO1,,8.353650129840677
CHEMBL549761,CCOc1ccccc1OC(c1cccnc1)C1CCNCC1,,7.886056647693163
CHEMBL180101,CCOc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,,8.577191383807767
CHEMBL2105282,CCOc1ccccc1O[C@H](c1ccccc1)[C@H]1CNCCO1,,8.522878745280337
CHEMBL496285,CCOc1ccccc1O[C@H]1c2ccccc2CO[C@@H]1CNC,,6.619788758288394
CHEMBL1016,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,,5.513541183115351
CHEMBL3673180,CCS(=O)(=O)N1CCN(c2ccc(C34CCN(CC3)Cc3cc(N5CCN(S(=O)(=O)CC)CC5)ccc34)cc2)CC1,,5.081183609639621
CHEMBL3673179,CCS(=O)(=O)N1CCN(c2ccc3c(c2)CN2CCC3(c3ccc(Cl)cc3)CC2)CC1,,7.253365801062421
CHEMBL2407320,CCSCC(c1ccc(Cl)c(Cl)c1)C1CCNCC1,,8.060480747381382
CHEMBL1173772,CC[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,,7.541878334767331
CHEMBL503,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,,5.05784307153251
CHEMBL1200633,CC[C@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,,5.403677861319668
CHEMBL1200623,CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,,5.678194516142461
CHEMBL256293,CCc1cc(Cl)ccc1Oc1cc(C)ncc1CN(C)C,,7.522878745280337
CHEMBL403251,CCc1cc(Cl)ccc1Oc1cc(C)ncc1CNC,,7.657577319177793
CHEMBL402000,CCc1cc(Cl)ccc1Oc1ccncc1CN(C)C,,7.7447274948966935
CHEMBL257592,CCc1cc(Cl)ccc1Oc1ccncc1CNC,,7.0655015487564325
CHEMBL1812741,CCc1cc([C@H]2[C@@H](c3ccc(C)cc3)C[C@@H]3CC[C@H]2N3C)on1,,7.958607314841775
CHEMBL562444,CCc1ccc(OC(c2cccnc2)C2CCNCC2)cc1,,5.314258261397736
CHEMBL526825,CCc1cccc(F)c1O[C@H]1c2ccccc2CO[C@H]1CNC,,8.096910013008056
CHEMBL551443,CCc1cccc(OC(c2cccnc2)C2CCNCC2)c1,,6.393618634889395
CHEMBL210126,CCc1ccccc1CC(c1ccccc1)N1CCNCC1,,7.142667503568731
CHEMBL550289,CCc1ccccc1OC(c1cccnc1)C1CCNCC1,,7.040958607678906
CHEMBL498481,CCc1ccccc1O[C@@H]1c2ccccc2OC[C@@H]1CNC,,6.161150909262744
